reaction_id,flux_mmol_gDCW_h,sd_flux,min_flux,max_flux,CV,flux_mmol_gDCW_h_FBA
R_ASPTA,-0.9514149786756262,0.060324308158557785,-2.127315402531849,0,0.06340483333837091,-0.883596372846814
R_ILEtr,-0.0071437241102130355,0.051092110217638695,-0.348559207672399,0,7.152027350075682,0
R_GARFT,-0.09643981926418377,0.05018682575302258,-0.7938506493455861,0,0.5203952696711572,-0.06726227095939595
R_GLYBt2r,-0.018476020747490107,0.047795243185544484,-0.39654229119549383,0,2.586879709584504,0
R_APATr,-0.12462297633453545,0.045714732314884564,-0.4798534102517351,0,0.3668242699658275,0
R_HIStr,-0.013159990277005418,0.04531313966382558,-0.5048157278228417,0,3.4432502387939965,0
R_CHLtr,-0.03840238090665529,0.04298960192844481,-0.37047467139391277,0,1.1194514744525783,0
R_Ktr,-0.028089794241722664,0.04250331092537934,-0.4069845062244061,0,1.5131229000690871,0
R_ARGORNt7,-0.015081381265952685,0.042087585848218693,-0.3104477352565309,0,2.7906983522281528,0
R_ASNtr,-0.0326974190259665,0.04149151418383445,-0.4154690670720526,0,1.2689538018546407,0
R_LACDH,-0.037356200990740364,0.03775431966238929,-0.3115293754580584,0,1.010657365071668,0
R_DLDHD,-0.018627283703597924,0.03735324383381612,-0.2961451624257921,0,2.0052974136320914,0
R_ARBt2r,-0.04575663266797265,0.03695105214295033,-0.29244250863093585,0,0.807556194335389,0
R_ACOADH5,-0.00971739988542954,0.034877124405746716,-0.22483919735104024,0,3.5891416239895775,0
R_VALtr,-0.026591245582167057,0.03476735065244272,-0.39419678741944414,0,1.307473564749401,0
R_LEUtr,-0.023912303156554904,0.031003354174314955,-0.3044499502814753,0,1.2965440414223017,0
R_PPCSYN1,-0.015556223102577059,0.025372021372148716,-0.2665727564242723,0,1.6309885249682208,0
R_PPCSYN2,-0.015556223102577059,0.025372021372148716,-0.2665727564242723,0,1.6309885249682208,0
R_PGI,-0.011407808401775864,0.019050202353529236,-0.19544359935365416,0,1.6699265698189385,-0.0025955251533529484
R_ILETA,-0.0665820476445946,0.01621440916192587,-0.20788715338010996,0,0.24352524044433202,-0.056730764066143004
R_ACOTA,-0.09363576213602276,0.01614796313827538,-0.29955822409514,0,0.17245508307838156,-0.08453996213778173
R_AGPR,-0.09363576213602276,0.01614796313827538,-0.29955822409514,0,0.17245508307838156,-0.08453996213778173
R_PGCM,-0.006960467730377349,0.014985799684737705,-0.15503680660110292,0,2.1529874521701546,-0.0025955251533529484
R_GLUR,-0.015413623955481449,0.014266877242652787,-0.14236184827288006,0,0.9256017458229964,-0.01635835180684631
R_TYRTA,-0.04825101198487394,0.013077267492713344,-0.24124706184824293,0,0.27102576619145097,-0.044576508673656194
R_ACOADH4,-0.015477764509709257,0.01256700826974894,-0.11677601745263208,0,0.8119394930621674,0
R_PUNP2,-0.01440157062948073,0.01187015604798307,-0.08661068626768627,0,0.8242264926079849,0
R_PHETA2,-0.08014939374024749,0.007231517690531814,-0.21879981054662626,0,0.09022548210368389,-0.07971970113869768
R_IMPC,-0.07468388148266752,0.007079668524057013,-0.18760499389771373,0,0.09479513361527744,-0.06726227095939595
R_GLYt2r,-0.003693846897468841,0.002939059652745001,-0.01712484680159925,0,0.7956636358585819,0
R_PRAIZC2,-0.02798090874412567,0.002096713473609245,-0.06412529447212204,0,0.0749337161556424,-0.025919263159559707
R_DHR,-0.04338435128574361,0.002028871003329716,-0.09581287366527998,0,0.04676504184577762,-0.04222036073507675
R_ORPT,-0.04338435128574361,0.002028871003329716,-0.09581287366527998,0,0.04676504184577762,-0.04222036073507675
R_ASPSAD,-0.2672365517423956,0.0018847808046114746,-0.5469427436055073,0,0.0070528555780360516,-0.2792479709107378
R_HSDy,-0.21771965744045635,0.0017262772405506215,-0.4480921438239083,0,0.007928899304936381,-0.22785002953362665
R_ALCD2x,-6.620394478286595e-4,0.0016773244811272312,-0.012862474829290541,0,2.533571808490383,0
R_KARI,-0.21541336621660767,7.333906316168803e-4,-0.43395338967459274,0,0.0034045734695934493,-0.22532811696340455
R_MCLACTt,-5.265809747327461e-4,7.003797515581538e-4,-0.005481763435429177,0,1.3300513789234698,0
R_XTSNtr,-4.289041156932019e-4,6.745168971251755e-4,-0.006389705661527074,0,1.572651957501061,0
R_VALTA,-0.12165761538959428,6.253186929675559e-4,-0.24635453827090276,0,0.005139988080195768,-0.1273661271681054
R_CCMUCt,-4.021040605601428e-4,6.235176314113075e-4,-0.006256285531232653,0,1.550637490560849,0
R_UROCANt,-4.6042337268142566e-4,5.760211185646819e-4,-0.003987306475325609,0,1.2510683704218468,0
R_SDPTA,-0.04916529482855896,5.486934703589242e-4,-0.10345156250515825,0,0.011160178582722564,-0.05139794137711111
R_TYRtr,-3.7323772234454454e-4,5.339164420063822e-4,-0.003044497283587444,0,1.4304996790048765,0
R_IPMALD2,-0.09262494240396879,3.613866171147534e-4,-0.1869640254252719,0,0.003901612327472483,-0.09677600928930277
R_IPPMIa,-0.09262494240396879,3.613866171147534e-4,-0.1869640254252719,0,0.003901612327472483,-0.09677600928930277
R_PCNO,-0.00128418317323859,2.6672780410151494e-4,-0.003514748536984558,0,0.2077023042038873,-7.535965510377958e-4
R_PHEtr,-4.24966677229767e-4,2.6377122155135635e-4,-0.0025369967447342197,0,0.6206868342496958,0
R_TRPtr,-1.027526881778813e-4,2.3941490484921665e-4,-0.002542822412974837,0,2.3300111081741357,0
R_CLS_m,-8.31370389496281e-4,8.227968978904678e-5,-0.0019336972506116227,0,0.09896875186870585,-0.0010183073999758818
R_ALHD2,-8.499473067376997e-4,5.054363986558714e-5,-0.0019339190268887721,0,0.059466792193960435,-0.0010183073999761947
R_PGAMT,-0.10366668504454526,2.9794075320919992e-5,-0.20757987177457818,0,2.8740260487848695e-4,-0.10910339057174535
R_4HBZt,-2.4892344350611737e-5,1.909134861121146e-5,-1.4177976799717353e-4,0,0.7669566330236904,0
R_GLYCLTt2r,-2.897300414565422e-5,1.2504143584768215e-5,-7.03081485041947e-5,0,0.4315791183374322,0
R_THMPT,-0.0032485293445582326,9.336357956510788e-7,-0.006504783137510375,0,2.874026048787452e-4,-0.003418895527630878
R_12DHFD,0,0,0,0,NA,0
R_12PPDt,0,0,0,0,NA,0
R_14HPED,0,0,0,0,NA,0
R_16DCDC1,0,0,0,0,NA,0
R_16DCDC2,0,0,0,0,NA,0
R_16DCDC3,0,0,0,0,NA,0
R_16DCDC4,0,0,0,0,NA,0
R_1MNAPTH,0,0,0,0,NA,0
R_26DICH,0,0,0,0,NA,0
R_2AMBZC,0,0,0,0,NA,0
R_2BHPPPH,0,0,0,0,NA,0
R_2H3CBZP,0,0,0,0,NA,0
R_2H3MBZP,0,0,0,0,NA,0
R_2H4HMBZP,0,0,0,0,NA,0
R_2HBAt,0,0,0,0,NA,0
R_2HCHCCOA,0,0,0,0,NA,0
R_2HISOPD,0,0,0,0,NA,0
R_2HOHPHDB,0,0,0,0,NA,0
R_2HOHPHODB,0,0,0,0,NA,0
R_2HPAC,0,0,0,0,NA,0
R_2KCHCCH,0,0,0,0,NA,0
R_2MNAPTH,0,0,0,0,NA,0
R_2NAPTCT,0,0,0,0,NA,0
R_2PGt,0,0,0,0,NA,0
R_34DHBt,0,0,0,0,NA,0
R_34DHDHF,0,0,0,0,NA,0
R_34DHFD,0,0,0,0,NA,0
R_3HBD,0,0,0,0,NA,0
R_3HBZOR,0,0,0,0,NA,0
R_3HBZt,0,0,0,0,NA,0
R_3HCINNMH,0,0,0,0,NA,0
R_3HPPPNH,0,0,0,0,NA,0
R_3IPPMD1,0,0,0,0,NA,0
R_3IPPMD2,0,0,0,0,NA,0
R_3PGt,0,0,0,0,NA,0
R_4CRESOLD,0,0,0,0,NA,0
R_4CRESOLt,0,0,0,0,NA,0
R_4ETHPMH,0,0,0,0,NA,0
R_4FLRBZt,0,0,0,0,NA,0
R_4FLTHRt,0,0,0,0,NA,0
R_4HBTD,0,0,0,0,NA,0
R_4HBTt,0,0,0,0,NA,0
R_4HBZCT,0,0,0,0,NA,0
R_4HBZDC,0,0,0,0,NA,0
R_4HPHEA1,0,0,0,0,NA,0
R_4HPHEA2,0,0,0,0,NA,0
R_4HPHEACt,0,0,0,0,NA,0
R_4HPHEAO,0,0,0,0,NA,0
R_4HPHED2,0,0,0,0,NA,0
R_4HTHRS,0,0,0,0,NA,0
R_4NOXDR,0,0,0,0,NA,0
R_4NPHPP,0,0,0,0,NA,0
R_6CHQD,0,0,0,0,NA,0
R_6CHQt,0,0,0,0,NA,0
R_6PYRTP,0,0,0,0,NA,0
R_AAATT,0,0,0,0,NA,0
R_AACTOOR,0,0,0,0,NA,0
R_ABTA,0,0,0,0,NA,0
R_AC4HB,0,0,0,0,NA,0
R_ACACt2,0,0,0,0,NA,0
R_ACALDt,0,0,0,0,NA,0
R_ACBIPGT,0,0,0,0,NA,0
R_ACCOAA1,0,0,0,0,NA,0
R_ACCOAA2,0,0,0,0,NA,0
R_ACCOAA3,0,0,0,0,NA,0
R_ACDH1,0,0,0,0,NA,0
R_ACDH2,0,0,0,0,NA,0
R_ACDH3,0,0,0,0,NA,0
R_ACDH4,0,0,0,0,NA,0
R_ACDH5,0,0,0,0,NA,0
R_ACDH6,0,0,0,0,NA,0
R_ACDH7,0,0,0,0,NA,0
R_ACDH8,0,0,0,0,NA,0
R_ACFM2,0,0,0,0,NA,0
R_ACGApts,0,0,0,0,NA,0
R_ACLDc,0,0,0,0,NA,0
R_ACLDn,0,0,0,0,NA,0
R_ACMANAPP,0,0,0,0,NA,0
R_ACMANApts,0,0,0,0,NA,0
R_ACMSD,0,0,0,0,NA,0
R_ACNAMt2,0,0,0,0,NA,0
R_ACOADG,0,0,0,0,NA,0
R_ACOADH1,0,0,0,0,NA,0
R_ACONCt,0,0,0,0,NA,0
R_ACPCD,0,0,0,0,NA,0
R_ACPS1,0,0,0,0,NA,0
R_ACPYRH,0,0,0,0,NA,0
R_ACt2r,0,0,0,0,NA,0
R_ACTF2,0,0,0,0,NA,0
R_ACTF3,0,0,0,0,NA,0
R_ACTF4,0,0,0,0,NA,0
R_ACTF5,0,0,0,0,NA,0
R_ADCOBNSYN,0,0,0,0,NA,0
R_ADEtr,0,0,0,0,NA,0
R_ADHC2,0,0,0,0,NA,0
R_ADHEr,0,0,0,0,NA,0
R_ADIPL,0,0,0,0,NA,0
R_ADIPt,0,0,0,0,NA,0
R_ADNCYC,0,0,0,0,NA,0
R_ADNCYC1,0,0,0,0,NA,0
R_ADOCBIK,0,0,0,0,NA,0
R_ADOCBLS,0,0,0,0,NA,0
R_ADPRDP,0,0,0,0,NA,0
R_ADPRT2,0,0,0,0,NA,0
R_ADSLFK2,0,0,0,0,NA,0
R_AGDC,0,0,0,0,NA,0
R_AHCYSNS,0,0,0,0,NA,0
R_AHSERL4,0,0,0,0,NA,0
R_ALATRS,0,0,0,0,NA,0
R_ALCDd,0,0,0,0,NA,0
R_ALCDH_pqq_x,0,0,0,0,NA,0
R_ALCDt,0,0,0,0,NA,0
R_ALDD19xr,0,0,0,0,NA,0
R_ALDD4,0,0,0,0,NA,0
R_ALDH,0,0,0,0,NA,0
R_ALHD10,0,0,0,0,NA,0
R_ALHD11,0,0,0,0,NA,0
R_ALHD12,0,0,0,0,NA,0
R_ALHD13,0,0,0,0,NA,0
R_ALHD14,0,0,0,0,NA,0
R_ALHD15,0,0,0,0,NA,0
R_ALHD16,0,0,0,0,NA,0
R_ALHD5,0,0,0,0,NA,0
R_ALHD6,0,0,0,0,NA,0
R_ALHD7,0,0,0,0,NA,0
R_ALHD8,0,0,0,0,NA,0
R_ALHD9,0,0,0,0,NA,0
R_ALLTC,0,0,0,0,NA,0
R_ALLTNt2r,0,0,0,0,NA,0
R_ALPHNH,0,0,0,0,NA,0
R_ALPNIT,0,0,0,0,NA,0
R_ALR2,0,0,0,0,NA,0
R_ALRTs,0,0,0,0,NA,0
R_ALRTx,0,0,0,0,NA,0
R_ALTRH,0,0,0,0,NA,0
R_AMAA,0,0,0,0,NA,0
R_AMALT1,0,0,0,0,NA,0
R_AMALT2,0,0,0,0,NA,0
R_AMALT3,0,0,0,0,NA,0
R_AMALT4,0,0,0,0,NA,0
R_AMAOTr,0,0,0,0,NA,0
R_AMDS2,0,0,0,0,NA,0
R_AMDS3,0,0,0,0,NA,0
R_AMDS6,0,0,0,0,NA,0
R_AMID2,0,0,0,0,NA,0
R_ANOXDR,0,0,0,0,NA,0
R_ANt,0,0,0,0,NA,0
R_ANTHMN1,0,0,0,0,NA,0
R_ANTHMN2,0,0,0,0,NA,0
R_ANTOXDR,0,0,0,0,NA,0
R_AOBUTDs,0,0,0,0,NA,0
R_AOBZACt,0,0,0,0,NA,0
R_AOXSr,0,0,0,0,NA,0
R_APPS3,0,0,0,0,NA,0
R_ARGTRS,0,0,0,0,NA,0
R_ASCBptspp,0,0,0,0,NA,0
R_ASNTRS,0,0,0,0,NA,0
R_ASPAM1,0,0,0,0,NA,0
R_ASPAM2,0,0,0,0,NA,0
R_ASPAM3,0,0,0,0,NA,0
R_ASPAM4,0,0,0,0,NA,0
R_ASPR,0,0,0,0,NA,0
R_ASPTRS,0,0,0,0,NA,0
R_BACCL,0,0,0,0,NA,0
R_BAPT2,0,0,0,0,NA,0
R_BETALDDH1,0,0,0,0,NA,0
R_BETALDHx,0,0,0,0,NA,0
R_BHMT,0,0,0,0,NA,0
R_BIPHED1,0,0,0,0,NA,0
R_BIPHED2,0,0,0,0,NA,0
R_BKACPS1,0,0,0,0,NA,0
R_BKAR2,0,0,0,0,NA,0
R_BNTP,0,0,0,0,NA,0
R_BP23Dt,0,0,0,0,NA,0
R_BPDDO,0,0,0,0,NA,0
R_BPHEDO1,0,0,0,0,NA,0
R_BPHEDO2,0,0,0,0,NA,0
R_BPHEHA,0,0,0,0,NA,0
R_BPHEHB,0,0,0,0,NA,0
R_BTCAL,0,0,0,0,NA,0
R_BTPT1,0,0,0,0,NA,0
R_BTPT3,0,0,0,0,NA,0
R_BTS4,0,0,0,0,NA,0
R_BUDPP1,0,0,0,0,NA,0
R_BUPN,0,0,0,0,NA,0
R_BUTNt,0,0,0,0,NA,0
R_BUTt2r,0,0,0,0,NA,0
R_BZ12DOX,0,0,0,0,NA,0
R_BZACCOAT,0,0,0,0,NA,0
R_BZALDD1,0,0,0,0,NA,0
R_BZALDD2,0,0,0,0,NA,0
R_BZALDD3,0,0,0,0,NA,0
R_BZALDD4,0,0,0,0,NA,0
R_BZALDD5,0,0,0,0,NA,0
R_BZALt,0,0,0,0,NA,0
R_BZFORCL1,0,0,0,0,NA,0
R_BZFORCL2,0,0,0,0,NA,0
R_BZOTCOA,0,0,0,0,NA,0
R_BZOTD1,0,0,0,0,NA,0
R_BZOTD1p,0,0,0,0,NA,0
R_BZOTD3,0,0,0,0,NA,0
R_BZOTD4,0,0,0,0,NA,0
R_BZOTD5,0,0,0,0,NA,0
R_BZOTD7,0,0,0,0,NA,0
R_C181t,0,0,0,0,NA,0
R_C23DDT1,0,0,0,0,NA,0
R_C23DDTp,0,0,0,0,NA,0
R_CADVt,0,0,0,0,NA,0
R_CARHM1,0,0,0,0,NA,0
R_CARHM2,0,0,0,0,NA,0
R_CARSA,0,0,0,0,NA,0
R_CATCHD1,0,0,0,0,NA,0
R_CATCHD2,0,0,0,0,NA,0
R_CATCHD3,0,0,0,0,NA,0
