ATPS4m	11.007740285038057
OCPPH1	0.00014796942472457888
DHFR	0.0011726929217576979
PPPGO3	3.1433648131604405e-05
DTMPK	0.0006181598871946335
KDO8PS	0.0016769868135452274
ADNK	0.0008878165483474733
KDOPP	0.0016769868135452274
COBALTt5	-1.0319897399131628e-07
CAT	0.0038562542786489025
NNATr	0.0006684412960086437
UAMAGS	0.004227697849273682
THRD_L	0.014087795681308137
HBZOPT	0.00029593884944915775
GLNTRS	0.011618997846053684
HISTD	0.00710404220870086
OCTDPS	0.00029593884944915775
IMPC	-0.016981696107131697
TYRTA	-0.008308932106630881
TAh	-1.3364686998237376
DHQS	0.023577473331231155
DB4PS	0.0016306735958861631
ARGTRS	0.022083228308883016
PHEMEAS	3.143364813160441e-05
FMNAT	0.0003013824969897459
NH4t	0.5852905039006803
FDH	-0.024776305794636785
ADK3	-0.6766780753600977
ADK1	0.5084521239890409
GMPS	0.004701378702323039
KDOCT2	0.0016769868135452274
GLUTRS	0.016833021036726965
GLUTRR	0.00025146918505283524
SLFR	0.012229935806554338
H2Ot	-5.32932133186115
LEUTRS	0.03160934483348219
MTHFR2	0.008882810704216811
MDH	2.470132224962942
DHDPS	0.014263125837646287
FBA	-1.5485632480099882
PERD	0.0009506644814212266
AKGDH	2.425297649635131
ALATRS	0.041318299534235284
MECDPDHT	0.002461811739988075
PHETRS	0.010732670240004013
LYSTRS	0.010035427988372606
FBP	1.5485632480099882
LPS	0.0023956954479217533
ACACT1r	0.21138489246368408
DHR	-0.006093402779867935
PPGS	0.001311431872844696
ADSK	0.012229935806554338
FCLT	3.143364813160441e-05
UNAMPLA	0.004227697849273682
MOHMT	0.0003065080940722886
NADSG	0.0006684412960086437
UAAGDS	0.004227697849273682
TMPPP	0.000889314565138057
PAPPT3	0.004227697849273682
DHPPRAP	0.0008153367979430816
PNTK	0.0003065080940722886
CBPS	0.02817663108875095
DAPDC	0.010035427988372606
UAGDP	0.028196983113884928
PRGCS	0.010766968463568893
ACHBS	0.014087795681308137
CHORS	0.023577473331231155
CHORM	0.019041602346634892
DHQND	0.023577473331231155
IMPD	0.004701378702323039
SUCOAS	-2.411034523797485
GART	0.028716224604844614
GACT_h	0.03857769204856714
MG2t	3.4162416074994414e-05
FUM	2.470132224962942
PPNCL	0.0003065080940722886
TRPTRS	0.0039813379500332185
G1SAT	0.00025146918505283524
ASP1DC	0.0003065080940722886
CYSTRS	0.003039118991474653
UAGAAT	0.000670794725418091
CPPPGO	3.1433648131604405e-05
NDPK2	0.0796117007319763
NDPK5	0.00047421382158994676
NDPK3	0.04430441873381918
NDPK4	0.0006181598871946335
ASPTA	-0.18597243380810077
NDPK7	0.0004763981321454048
NDPK8	0.0006155387145280838
SEROAT	0.004234941650684999
ORNCD	0.016494463739684124
Phospholipid	0.0034878507256507875
SDPDS	0.014263125837646287
VALTRS	0.024404584208617932
PPCDC	0.0003065080940722886
PHAS	0.21138489246368408
SUCDi	2.4259853262952147
Ktr	0.04976709270849572
CTPS2	0.0030555851076271715
UAGCVT	0.004227697849273682
THRTRS	0.01594960467607432
CYTCOBO3	7.349114477693734
TRPAS2	-0.0039813379500332185
THDPS	0.014263125837646287
GRTT	0.0003273724975807622
RNDR1	0.0006155387145280838
RNDR2	0.00047421382158994676
RNDR3	0.0004763981321454048
VALTA	-0.024404584208617932
RNDR4	0.0006181598871946335
GF6PTA	0.028196983113884928
GALUi	0.000670794725418091
Carbohydrate	0.0038753896951675415
RPI	1.3068483150374313
PYK	3.211749154039363
RPE	-2.6964593453720003
FABC150	6.8166554582119e-05
TRDR	0.014414246362012407
ACLS	0.05632043713617241
GMHEPAT	0.0010061920881271364
3OXAPT	0.0005933757156888992
Cofactors_and_vitamins	0.002113848924636841
HMR_0614	0.000670794725418091
GTPCI	0.0005545330345630646
UGMDDS	0.004227697849273682
OCTMBZM	0.00029593884944915775
FABC140	0.004415652558410168
NADH16	4.9225746183639565
GMHEPPA	0.0010061920881271364
ALAR	0.012683093547821045
NADK	0.00031505878524895614
ASPCT	0.006093402779867935
O2t	3.6799276170544744
OHPBAKGT	0.0009506644814212266
AGPR	-0.03857769204856714
OCDOR	0.00019476158452033998
DHDPRy	0.014263125837646287
PTAr	-0.6303521494850097
DPR	0.0003065080940722886
E4PD	0.0009506644814212266
OCT	0.022083228308883016
FABC120	0.0017451533681273465
AHCi	0.0008878165483474733
PRAIZC2	-0.009877653898430837
PRAIZC1	0.009877653898430837
GLYTRS	0.02711306551868592
ASPSAD	-0.052295520350897434
3CMUCC	0.0005933757156888992
ICDHyr	0.6654311170685381
IG3PS	0.0039813379500332185
UPPDC1	3.1433648131604405e-05
SKDH	0.023577473331231155
TDSK	0.0003353973627090455
DNMPPA	0.0005545330345630646
PPC	0.2129498002954735
SDPTA	-0.014263125837646287
DPHS	0.023577473331231155
ARGSL	0.022083228308883016
GLXCL	0.00027726651728153225
SHKK	0.023577473331231155
DMQMT	0.00029593884944915775
DPCOAK	0.0003065080940722886
ILETRS	0.014087795681308137
NAt3_15	0.006114967903277169
OMPHHX	0.00029593884944915775
PRFGAS	0.010766968463568893
ADCL	0.0005545330345630645
PANTS	0.0003065080940722886
DXPRIi	0.002461811739988075
PMDPHT	0.0008153367979430816
OPHBDC	0.00029593884944915775
PTPATi	0.0003065080940722886
METTRS	0.008934369537684856
TRPS2_1	0.0039813379500332185
PMPK	0.000889314565138057
CMK	0.002461811739988075
TKT1	-1.3354625077356104
TKT2	-1.36099683763639
3OXAPLC	0.0005933757156888992
ANS	0.0039813379500332185
PGPS	0.004227697849273682
UAG4Ei	0.0038133834600448608
ACGK	0.03857769204856714
GRATT	0.0003273724975807622
ANPRT	0.0039813379500332185
GLYK	0.00027726651728153225
G3PD2	-0.0059032049685716625
PGI	-0.000670794725418091
PGK	4.464009240669333
PGM	-3.477758585660113
THMB	0.000889314565138057
OCMPH2	0.00014796942472457888
IMG3PS	0.00710404220870086
UAGPT2	0.004227697849273682
FMETTRS	0.0009393753818155151
ME4PCT	0.002461811739988075
HEMEOS	3.143364813160441e-05
S7PI	0.0010061920881271364
PDX5PS	0.0009506644814212266
HMPK1	0.000889314565138057
DHADT1	0.05632043713617241
DHADT2	0.014087795681308137
PGCM	-0.000670794725418091
PCT1	0.61745141895304
DAPE	0.014263125837646287
GLUPRT	0.010766968463568893
FE2abc	3.622290333192196e-05
ILETA	-0.014087795681308137
ASNS	0.008352001957355675
PDH1	3.0670099646069575
ICDHx	1.8316784743817769
PDH2	3.0670099646069575
CLPNS2	0.00032437011748552325
METAT	0.0008878165483474733
PDH3	3.0670099646069575
PCNO	-0.00019476158452033998
ASPK	0.052295520350897434
PAPSR	0.012229935806554338
IPMD	0.03160934483348219
GCALDD	0.0005545330345630645
PDX5POi	0.0009506644814212266
HSERA	0.007994994155869338
TMPK	5.725714639857576e-06
HSDy	-0.03803239451325115
DHNPA	0.0005545330345630646
MECDPS	0.002461811739988075
GLNS	0.11794386923243899
GLNST2	0.004227697849273682
THMPT	-0.0008835888504981995
ORPT	-0.006093402779867935
HSK	0.030037400357382456
ENCOAH2	0.00019476158452033998
AGMHE	0.0010061920881271364
G3POAT	0.004869039613008499
FABC161	0.0017041638645529746
FABC160	0.002473472123408318
GAPD	-4.464009240669333
METS	0.008882810704216811
UMPK	0.05592517799185065
TPI	-1.5551348942745686
PHBZMN	0.0005933757156888992
ACONT2	2.497109591450315
FABC171	6.8166554582119e-05
FABC170	5.842847535610199e-05
AGPAT	0.004869039613008499
ACONT1	2.497109591450315
ADCS	0.0005545330345630645
MOAT	0.0003353973627090455
TMDS	0.0006181598871946335
EDTXS1	0.0003353973627090455
KAS16	0.001341589450836182
EDTXS2	0.0003353973627090455
ASPTRS	0.01667558335158358
FABC181	0.001090664873313904
FABC180	0.00012659502993822097
BZALDD6	0.000889314565138057
A5PISO	0.0016769868135452274
APRAUR	0.0008153367979430816
ATPPRT	0.00710404220870086
THRS	0.030037400357382456
GARFT	-0.01794925614127572
HMBS	3.1433648131604405e-05
USHD	0.0003353973627090455
DHPS	0.0005545330345630646
URIDK2r	-0.0006181598871946335
PGRPP	0.001311431872844696
LEUTA	0.03160934483348219
CO2t	-3.900028098477651
SO4t	0.012229935806554338
UDCPDP	0.004227697849273682
ARGSS	0.022083228308883016
ACKr	0.6303521494850097
ACOATA	0.011555701817750931
LPADSS	0.0003353973627090455
CYTK1	0.04413116062979285
UAMAS	0.004227697849273682
FRUabc	1.1777700672894433
IPPS	0.03160934483348219
ASP4DC	0.05733977636619195
DAGK	0.000670794725418091
UAPGR	0.004227697849273682
FPGLUS1	0.0005545330345630646
DMPPS	0.0003273724975807622
IGPDH	0.00710404220870086
PRAZCFT	0.016981696107131697
PRASUCS	0.009877653898430837
4CBMCLC	0.0005933757156888992
PGAMT	-0.028196983113884928
PPBNGS	0.00012573459252641762
CS	2.497109591450315
RBFK	0.0008153367979430816
PRAMPC	0.00710404220870086
HMB4DPR	0.002134439242407313
SADT	0.012229935806554338
DNTPPA	0.0005545330345630646
TYRTRS	0.007419617541492824
ADSL1r	0.009877653898430837
ADSUCL1	0.012280317404809468
ENO	3.477758585660113
AACOAR	-0.21138489246368408
CYSS	0.004234941650684999
PRMIIZCI	0.007104042208700859
PPCOAT	0.00019476158452033998
GTPCII	0.0008153367979430816
U23GAAT	0.000670794725418091
NNDPR	0.0006684412960086437
PHETA2	-0.010732670240004013
GDH1	-0.4660554009402167
HISTP	0.00710404220870086
HISTRS	0.00710404220870086
ACOTA	-0.03857769204856714
CDS	0.00553983433842659
PSCIT	0.023577473331231155
DXPS	0.004301790786547358
PGLCED	0.05823217367055377
OHPHM	0.00029593884944915775
PIt2r	0.026313814922659513
DALAT	0.004227697849273682
IPPMIa	-0.03160934483348219
IPMALD2	-0.03160934483348219
CYTTS4	0.007994994155869338
HSTPT	0.00710404220870086
U3AGDA	0.000670794725418091
3OXCOAT	0.0005933757156888992
GMHEPK	0.0010061920881271364
PPNDH	0.010732670240004013
PPND	0.008308932106630881
GLYCTO1	0.0005545330345630645
ALCDgl	0.00027726651728153225
PPCSYN2	0.61745141895304
PROTCC1	0.0005933757156888992
PRAIS	0.010766968463568893
PRAI	0.0039813379500332185
PPSERS	0.003904032348096371
PPCSYN1	0.61745141895304
OMPDC	0.006093402779867935
SERTRS	0.015680198714718933
GLYAMT	-0.02460552227156974
ALAALAL	0.004227697849273682
PRPPS	0.028614192698178886
QULNS	0.0006684412960086437
G1PACT	0.028196983113884928
PROTRS	0.016494463739684124
BPNT	0.012229935806554338
HEXf	1.1777700672894433
DHORD_NAD	0.006093402779867935
RBFSa	0.0016306735958861631
KARI	-0.05632043713617241
KARIS2	0.014087795681308137
RBFS2	0.0008153367979430816
ASPOX2	0.0006684412960086437
DMOAT2	0.0003353973627090455
OMCDC	0.03160934483348219
ADSS	0.012280317404809468
ALHD2	-0.00027726651728153225
MCOATA	0.07683796732074023
GK1	0.03939346388691242
PSDC_BS	0.003904032348096371
HPYRRx	0.00027726651728153225
PRATPP	0.00710404220870086
PSP_L	0.05823217367055377
GLUR	-0.004227697849273682
ACCOAC	0.07703272890526057
PSERT	0.05823217367055377
HPCOR	0.00019476158452033998
HPYRI	-0.00027726651728153225
GHMT3	0.03441300095705346
UPP3S	3.1433648131604405e-05
ASNTRS	0.008352001957355675
HCO3E	0.10520935999401151
PRUK	4.0
RBPC	4.0
4HBADH	0.000889314565138057
THZPSN	0.000889314565138057
H2td	6.286729626320882e-05
maintenance_atp	4.05692446231842