ATPS4m	84.05120117863557
OCPPH1	0.0005634666681289674
DHFR	0.004465607503652573
PPPGO3	0.00011989696543354706
DTMPK	0.0023539490854740143
KDO8PS	0.006385955572128297
ADNK	0.0033808000087738044
KDOPP	0.006385955572128297
COBALTt5	-2.199378067143295e-06
CAT	0.023863716009099464
NNATr	0.002551129728828635
UAMAGS	0.016099047660827637
THRD_L	0.07114320403236642
HBZOPT	0.0011269333362579348
GLNTRS	0.051842026848399156
HISTD	0.03169502923775972
OCTDPS	0.0011269333362579348
IMPC	-0.09365603511627595
TYRTA	-0.039175918512063396
TAh	-3.7402036345794816
DHQS	0.10439127474439602
DB4PS	0.006201234093927633
ARGTRS	0.09677145353514534
PHEMEAS	0.00011989696543354706
FMNAT	0.0011395971733583175
NH4t	2.73122633823403
FDH	60.964297444379014
ADK3	-2.9960124538984
ADK1	4.937016525694952
GMPS	0.03128274105506323
KDOCT2	0.006385955572128297
GLUTRS	0.08569180692288264
GLUTRR	0.0009591757234683764
SLFR	0.056715804041980414
H2Ot	-56.933259418697986
LEUTRS	0.13511860136461995
MTHFR2	0.04189808988608777
MDH	0.22337051733947128
DHDPS	0.07736364410274787
FBA	-7.698369324883621
PERD	0.0036424587902186487
ALATRS	0.17819192160624503
MECDPDHT	0.009375157586364119
PHETRS	0.04760733089013909
LYSTRS	0.06126459644192024
G5SD	0.0686853825630915
FBP	7.698369324883621
LPS	0.009122793674468995
DHR	-0.041533843499151644
PPGS	0.004993924584388733
ADSK	0.056715804041980414
FCLT	0.00011989696543354706
UNAMPLA	0.016099047660827637
MOHMT	0.0011671809554100185
NADSG	0.002551129728828635
UAAGDS	0.016099047660827637
TMPPP	0.0033916972008549238
GLYCLTt2r	-0.0021116584181785584
PAPPT3	0.016099047660827637
DHPPRAP	0.0031006170469638165
PNTK	0.0011671809554100185
CBPS	0.13830529703429698
DAPDC	0.06126459644192024
UAGDP	0.10737393996119499
PRGCS	0.06535270307937115
ACHBS	0.07114320403236642
CHORS	0.10439127474439602
CHORM	0.08678324940220249
DHQND	0.10439127474439602
IMPD	0.03128274105506323
SUCOAS	0.07736364410274787
GART	0.1640439231884382
GACT_h	0.09677145353514534
MG2t	0.0003799330770041794
FUM	0.22337051733947128
PPNCL	0.0011671809554100185
TRPTRS	0.015496366924015055
G1SAT	0.0009591757234683764
ASP1DC	0.0011671809554100185
CYSTRS	0.013639636008401524
UAGAAT	0.002554382228851319
CPPPGO	0.00011989696543354706
NDPK2	0.19673084568919796
NDPK5	0.0018058033443689345
NDPK3	0.06839434256327663
NDPK4	0.0023539490854740143
ASPTA	-0.8891754080291131
NDPK7	0.0018141211856603622
NDPK8	0.002343967675924301
GLU5K	0.0686853825630915
SEROAT	0.018198514164666446
Phospholipid	0.0132817143201828
SDPDS	0.07736364410274787
VALTRS	0.11279551076925239
PPCDC	0.0011671809554100185
SUCDi	0.00262445476089763
Ktr	0.18951381132182582
CTPS2	0.023585576440036858
UAGCVT	0.016099047660827637
THRTRS	0.07255393672744742
CYTCOBO3	39.38686254019994
TRPAS2	-0.015496366924015056
THDPS	0.07736364410274787
GRTT	0.001246830301691482
RNDR1	0.002343967675924301
RNDR2	0.0018058033443689345
RNDR3	0.0041680702711343765
VALTA	-0.11279551076925239
GF6PTA	0.10737393996119499
GALUi	0.002554382228851319
PPA	2.2886207856532645
Carbohydrate	0.014757460355758667
RPI	3.579742988767059
PYK	1.557685120490154
RPE	-7.584609429350298
FABC150	0.0002595778246736527
TRDR	0.06503364533340802
ACLS	0.24908129308928234
GMHEPAT	0.0038315733432769776
3OXAPT	0.002264763864596989
Cofactors_and_vitamins	0.008049523830413819
HMR_0614	0.002554382228851319
GTPCI	0.0021116584181785584
UGMDDS	0.016099047660827637
OCTMBZM	0.0011269333362579348
FABC140	0.016814778048462868
NADH16	39.384238085439044
GMHEPPA	0.0038315733432769776
ALAR	0.048297142982482916
NADK	0.0012008643494341165
ASPCT	0.041533843499151644
O2t	19.72250787747183
OHPBAKGT	0.0036424587902186487
AGPR	-0.09677145353514534
OCDOR	0.0007416509276390077
DHDPRy	0.07736364410274787
PTAr	-0.059270186270831735
DPR	0.0011671809554100185
E4PD	0.0036424587902186487
OCT	0.09677145353514534
FABC120	0.00664553339680195
AHCi	0.0033808000087738044
PRAIZC2	-0.06196100587851623
PRAIZC1	0.061961005878516225
GLYTRS	0.12344907042549039
ASPSAD	-0.25957807473988126
3CMUCC	0.002264763864596989
ICDHyr	0.3212013759485665
IG3PS	0.015496366924015056
UPPDC1	0.00011989696543354706
SKDH	0.10439127474439602
TDSK	0.0012771911144256595
PPC	0.9870062666382093
SDPTA	-0.07736364410274787
DPHS	0.10439127474439602
ARGSL	0.09677145353514534
SHKK	0.10439127474439602
DMQMT	0.0011269333362579348
DPCOAK	0.0011671809554100185
ILETRS	0.07114320403236642
NAt3_15	0.028357902020990207
OMPHHX	0.0011269333362579348
PRFGAS	0.06535270307937115
ADCL	0.0021116584181785584
PANTS	0.0011671809554100185
DXPRIi	0.009375157586364119
PMDPHT	0.0031006170469638165
OPHBDC	0.0011269333362579348
PTPATi	0.0011671809554100185
METTRS	0.043445147885699524
TRPS2_1	0.015496366924015056
PMPK	0.0033916972008549238
CMK	0.009375157586364119
TKT1	-3.736372061236205
TKT2	-3.8482373681140927
3OXAPLC	0.002264763864596989
ANS	0.015496366924015056
PGPS	0.016099047660827637
UAG4Ei	0.014521340990066528
ACGK	0.09677145353514534
GRATT	0.001246830301691482
ANPRT	0.015496366924015056
G3PD2	-0.023535197775363923
PGI	-0.002554382228851319
PGK	19.268143718695672
PGM	-2.7759589398501117
THMB	0.0033916972008549238
OMPHHX3	0.0011269333362579348
IMG3PS	0.03169502923775972
UAGPT2	0.016099047660827637
FMETTRS	0.00492785800838557
ME4PCT	0.009375157586364119
HEMEOS	0.00011989696543354706
S7PI	0.0038315733432769776
PDX5PS	0.0036424587902186487
HMPK1	0.0033916972008549238
DHADT1	0.24908129308928234
DHADT2	0.07114320403236642
PGCM	-0.002554382228851319
DAPE	0.07736364410274787
GLUPRT	0.06535270307937115
FE2abc	0.00015938231597742713
ILETA	-0.07114320403236642
ASNS	0.044702371810008856
PDH1	0.896218975817674
PDH2	0.896218975817674
CLPNS2	0.0012351994317770004
METAT	0.0033808000087738044
PDH3	0.896218975817674
PCNO	-0.0007416509276390077
ASPK	0.25957807473988126
PAPSR	0.056715804041980414
IPMD	0.13511860136461995
GCALDD	0.0021116584181785584
PDX5POi	0.0036424587902186487
HSERA	0.03851728987731397
TMPK	2.6996239741947862e-05
HSDy	-0.18221443063713338
DHNPA	0.0021116584181785584
MECDPS	0.009375157586364119
GLNS	2.5296506758207244
GLNST2	0.016099047660827637
THMPT	-0.003364700961112976
ORPT	-0.041533843499151644
HSK	0.14369714075981382
ENCOAH2	0.0007416509276390077
AGMHE	0.0038315733432769776
G3POAT	0.01854127319097519
FABC161	0.006489445616841317
FABC160	0.009418966781015397
GAPD	-19.268143718695672
METS	0.04189808988608777
UMPK	0.10417876227440492
TPI	-7.724455652387814
PHBZMN	0.002264763864596989
ACONT2	0.3212013759485665
FABC171	0.0002595778246736527
FABC170	0.0002224952782917023
AGPAT	0.01854127319097519
ACONT1	0.3212013759485665
ADCS	0.0021116584181785584
MOAT	0.0012771911144256595
TMDS	0.0023539490854740143
EDTXS1	0.0012771911144256595
KAS16	0.005108764457702638
EDTXS2	0.0012771911144256595
ASPTRS	0.07934063877225787
FABC181	0.004153245194778443
FABC180	0.00048207310296535496
BZALDD6	0.0033916972008549238
A5PISO	0.006385955572128297
ALKP	0.0021116584181785584
APRAUR	0.0031006170469638165
ATPPRT	0.03169502923775972
THRS	0.14369714075981382
GARFT	-0.09869122010906704
HMBS	0.00011989696543354705
USHD	0.0012771911144256595
DHPS	0.0021116584181785584
PGRPP	0.004993924584388733
CO2t	-50.67692359268181
SO4t	0.056715804041980414
UDCPDP	0.016099047660827637
ARGSS	0.09677145353514534
ACKr	0.059270186270831735
ACOATA	0.044004042140865327
LPADSS	0.0012771911144256595
CYTK1	0.07008852584386382
CYTK2	-0.0023539490854740143
UAMAS	0.016099047660827637
P5CR1	0.0686853825630915
IPPS	0.13511860136461995
ASP4DC	0.23919641504870065
DAGK	0.002554382228851319
UAPGR	0.016099047660827637
FPGLUS1	0.0021116584181785584
DMPPS	0.001246830301691482
IGPDH	0.03169502923775972
PRAZCFT	0.09365603511627595
PRASUCS	0.061961005878516225
4CBMCLC	0.002264763864596989
PGAMT	-0.10737393996119499
PPBNGS	0.0004795878617341882
CS	0.3212013759485665
RBFK	0.0031006170469638165
PRAMPC	0.03169502923775972
HMB4DPR	0.008128327284672637
SADT	0.056715804041980414
TYRTRS	0.035784221311208474
ADSL1r	0.061961005878516225
ADSUCL1	0.06237329406121272
ENO	2.7759589398501117
CYSS	0.018198514164666446
PRMIIZCI	0.03169502923775972
PPCOAT	0.0007416509276390077
GTPCII	0.0031006170469638165
U23GAAT	0.002554382228851319
NNDPR	0.002551129728828635
PHETA2	-0.04760733089013909
HISTP	0.03169502923775972
FORt	61.112
HISTRS	0.03169502923775972
ACOTA	-0.09677145353514534
CDS	0.021095655419826508
PSCIT	0.10439127474439602
DXPS	0.01640931357743769
PGLCED	0.2594277983568557
OHPHM	0.0011269333362579348
PIt2r	0.14292475403251204
DALAT	0.016099047660827637
IPPMIa	-0.13511860136461995
IPMALD2	-0.13511860136461995
CYTTS4	0.03851728987731397
HSTPT	0.03169502923775972
U3AGDA	0.002554382228851319
3OXCOAT	0.002264763864596989
GMHEPK	0.0038315733432769776
PPNDH	0.04760733089013909
PPND	0.039175918512063396
ALCD19	-3.6742706446641615
ALCDgl	3.6742706446641615
PROTCC1	0.002264763864596989
PRAIS	0.06535270307937115
PRAI	0.015496366924015056
PPSERS	0.014866531403660775
OMPDC	0.041533843499151644
G5SADs	0.0686853825630915
SERTRS	0.06900463692054257
GLYAMT	-0.11193889594101397
ALAALAL	0.016099047660827637
PRPPS	0.1566290724691457
QULNS	0.002551129728828635
G1PACT	0.10737393996119499
PROTRS	0.0686853825630915
BPNT	0.056715804041980414
DHORD_NAD	0.041533843499151644
RBFSa	0.006201234093927633
KARI	-0.24908129308928234
KARIS2	0.07114320403236642
RBFS2	0.0031006170469638165
ASPOX2	0.0025511297288286355
DMOAT2	0.0012771911144256595
OMCDC	0.13511860136461995
LEUD2	-0.13511860136461995
ADSS	0.06237329406121272
MCOATA	0.29259851156823635
GK1	0.06587589832455631
PSDC_BS	0.014866531403660775
GLUS	1.9499991322042016
PRATPP	0.03169502923775972
PSP_L	0.2594277983568557
GLUR	-0.016099047660827637
ACCOAC	0.29334016249587536
PSERT	0.2594277983568557
HPCOR	0.0007416509276390077
GHMT3	0.15735811586798576
DCMPDA	0.0023539490854740143
UPP3S	0.00011989696543354706
ASNTRS	0.044702371810008856
HCO3E	0.4316454595301723
PRUK	11.15176522845132
RBPC	11.15176522845132
4HBADH	0.0033916972008549238
THZPSN	0.0033916972008549238
H2td	0.00023979393086709413
maintenance_atp	43.24761915206909