ATPS4m	7.621161392226644
OCPPH1	0.00020940023660659792
DHFR	0.0016595467323064805
DTMPK	0.0008747944170236587
KDO8PS	0.002373202681541443
ADNK	0.0012564014196395875
KDOPP	0.002373202681541443
COBALTt5	-1.906278128368548e-07
CAT	0.005731028963726903
NNATr	0.0009462140074535291
UAMAGS	0.0059828639030456545
THRD_L	0.018107709656486448
HBZOPT	0.00041880047321319583
GLNTRS	0.015076477141399506
HISTD	0.008955154876716305
OCTDPS	0.00041880047321319583
IMPC	-0.023654903579913098
TYRTA	-0.010568323011156804
TAh	-0.005433093436930931
DHQS	0.030036316358135903
DB4PS	0.002302509866813328
ARGTRS	0.028417033002546672
PHEMEAS	4.4354995652465635e-05
FMNAT	0.00042378512750917204
NH4t	0.774
FDH	-0.03513263749802479
ADK3	-0.8544609885124413
ADK1	1.421585086411522
GMPS	0.007049795773091089
KDOCT2	0.002373202681541443
GLUTRS	0.021606653519830075
GLUTRR	0.000354839965219725
SLFR	0.01579037901202171
H2Ot	-4.591495275219255
LEUTRS	0.04055620024366646
MTHFR2	0.011517729663387669
MDH	0.6457642229417052
DHDPS	0.019022608165176046
PERD	0.0013460217273513725
AKGDH	0.5860423334291409
ALATRS	0.052850541485839224
MECDPDHT	0.003483468772662963
PHETRS	0.013548353326985807
LYSTRS	0.013039744262130391
LPS	0.0033902895450592043
ACACT1r	0.2991431951522827
DHR	-0.009169822192648903
PPGS	0.001855884382724762
ADSK	0.01579037901202171
FCLT	4.4354995652465635e-05
UNAMPLA	0.0059828639030456545
MOHMT	0.0004337576329708215
NADSG	0.0009462140074535291
UAAGDS	0.0059828639030456545
TMPPP	0.0012522351453496943
GLYCLTt2r	-0.0007847523152828219
PAPPT3	0.0059828639030456545
DHPPRAP	0.001151254933406664
HMDPPK	0.0007847523152828219
PNTK	0.0004337576329708215
CBPS	0.03758685519519558
DAPDC	0.013039744262130393
UAGDP	0.03990320937335491
PRGCS	0.015951983848546375
ACHBS	0.017832091082200942
CHORS	0.030036316358135903
CHORM	0.02411667633814261
DHQND	0.030036316358135903
IMPD	0.007049795773091089
SUCOAS	-0.5670197252639648
GART	0.04089131562174763
GACT_h	0.04936992436723643
MG2t	3.1273695119101314e-05
FUM	0.6457642229417052
PPNCL	0.0004337576329708215
TRPTRS	0.005134887704710463
G1SAT	0.000354839965219725
ASP1DC	0.0004337576329708215
CYSTRS	0.003843057989953236
UAGAAT	0.0009492810726165773
CPPPGO	4.4354995652465635e-05
NDPK2	0.09529099263862038
NDPK5	0.0006710878725647926
NDPK3	0.047338848363091796
NDPK4	0.0008747944170236587
ASPTA	-0.2450257346654053
NDPK7	0.0006741790189146996
NDPK8	0.0008710850414037705
SEROAT	0.005529050768273752
ORNCD	0.02095289136468976
Phospholipid	0.004935862720012665
SDPDS	0.019022608165176046
VALTRS	0.030881203940742716
PPCDC	0.0004337576329708215
PHAS	0.2991431951522827
SUCDi	0.5860423334291409
Ktr	0.07042837052879017
CTPS2	0.005485128068447842
UAGCVT	0.0059828639030456545
THRTRS	0.020195961532561084
CYTCOBO3	4.634259575447326
TRPAS2	-0.005134887704710463
THDPS	0.019022608165176046
GRTT	0.0004631554688656614
RNDR1	0.0008710850414037705
RNDR2	0.0006710878725647926
RNDR3	0.0015489734359383583
VALTA	-0.030881203940742716
GF6PTA	0.03990320937335491
GALUi	0.0009492810726165773
PPA	0.7576472106945632
Carbohydrate	0.005484291911125183
RPI	-0.03614889080206951
PYK	0.5988132725305138
RPE	-0.04082460335042428
FABC150	9.646650099992753e-05
TRDR	0.018881525361928633
ACLS	0.07187116181738
GMHEPAT	0.0014239216089248657
Cofactors_and_vitamins	0.0029914319515228272
HMR_0614	0.0009492810726165773
GTPCI	0.0007847523152828217
UGMDDS	0.0059828639030456545
OCTMBZM	0.00041880047321319583
FABC140	0.006248849667589666
NADH16	4.048217242018185
GMHEPPA	0.0014239216089248657
ALAR	0.017948591709136964
NADK	0.00044591420659945147
ASPCT	0.009169822192648903
O2t	2.3231811044131274
OHPBAKGT	0.0013460217273513725
AGPR	-0.04936992436723643
DHDPRy	0.019022608165176046
PTAr	-0.01673966008463841
DPR	0.0004337576329708215
E4PD	0.0013460217273513725
OCT	0.028417033002546672
FABC120	0.0024696691825413708
AHCi	0.0012564014196395875
PRAIZC2	-0.01469974870319668
PRAIZC1	0.01469974870319668
GLYTRS	0.03400556282975686
G6PDH2r	1.0688315999318476
ASPSAD	-0.06758760759797128
ICDHyr	-0.16581325361698906
IG3PS	0.005134887704710463
UPPDC1	4.4354995652465635e-05
SKDH	0.030036316358135903
TDSK	0.00047464053630828865
PPC	0.2781245163996354
SDPTA	-0.019022608165176046
DPHS	0.030036316358135903
ARGSL	0.028417033002546672
SHKK	0.030036316358135903
DMQMT	0.00041880047321319583
DPCOAK	0.0004337576329708215
ILETRS	0.017832091082200942
NAt3_15	0.007895189506010855
OMPHHX	0.00041880047321319583
PRFGAS	0.015951983848546375
ADCL	0.0007847523152828219
PANTS	0.0004337576329708215
DXPRIi	0.003483468772662963
PMDPHT	0.001151254933406664
OPHBDC	0.00041880047321319583
PTPATi	0.0004337576329708215
METTRS	0.011505870677682608
TRPS2_1	0.005134887704710463
PMPK	0.0012522351453496943
CMK	0.003483468772662963
TKT1	-0.004009171828006065
TKT2	-0.036815431522418215
ANS	0.005134887704710463
PGPS	0.0059828639030456545
UAG4Ei	0.00539654324054718
ACGK	0.04936992436723643
GRATT	0.0004631554688656614
ANPRT	0.005134887704710463
G3PD2	-0.008746348739862443
PGI	-1.0697808810044642
PGK	-1.0228006893303847
PGM	-0.9453664882310063
PGL	1.0688315999318476
THMB	0.0012522351453496943
OMPHHX3	0.00041880047321319583
IMG3PS	0.008955154876716305
UAGPT2	0.0059828639030456545
FMETTRS	0.0012445424339345241
ME4PCT	0.003483468772662963
HEMEOS	4.4354995652465635e-05
S7PI	0.0014239216089248657
PDX5PS	0.0013460217273513725
HMPK1	0.0012522351453496943
DHADT1	0.07187116181738
DHADT2	0.017832091082200942
4HBZt	-0.0008334346721364985
PGCM	-0.0009492810726165773
DAPE	0.019022608165176046
GLUPRT	0.015951983848546375
FE2abc	4.8217583914267716e-05
ILETA	-0.017832091082200942
ASNS	0.010436583646309724
PDH1	1.481750604108466
ICDHx	0.8446762582929244
PDH2	1.481750604108466
CLPNS2	0.00045903523296117785
METAT	0.0012564014196395875
PDH3	1.481750604108466
ASPK	0.06758760759797128
PAPSR	0.01579037901202171
IPMD	0.04055620024366646
GCALDD	0.0007847523152828219
PDX5POi	0.0013460217273513725
HSERA	0.01026132824374808
TMPK	1.8165896131526015e-06
HSDy	-0.04856499943279523
DHNPA	0.0007847523152828219
MECDPS	0.003483468772662963
GLNS	0.1632630257990545
GLNST2	0.0059828639030456545
THMPT	-0.0012504185557365417
ORPT	-0.009169822192648903
HSK	0.03830367118904753
AGMHE	0.0014239216089248657
G3POAT	0.006890464357137681
PPPGO	2.2177497826232817e-05
FABC161	0.0024116625249981883
FABC160	0.0035003558934259423
GAPD	1.0228006893303847
METS	0.011517729663387669
UMPK	0.06089600663200284
TPI	-0.009692562747315973
ACONT2	0.6788630046759353
FABC171	9.646650099992753e-05
FABC170	8.268557228565217e-05
AGPAT	0.006890464357137681
ACONT1	0.6788630046759353
ADCS	0.0007847523152828219
MOAT	0.00047464053630828865
TMDS	0.0008747944170236587
EDTXS1	0.00047464053630828865
KAS16	0.0018985621452331546
EDTXS2	0.00047464053630828865
ASPTRS	0.021200098122813475
FABC181	0.0015434640159988405
FABC180	0.0001791520732855797
BZALDD6	0.0012522351453496943
A5PISO	0.002373202681541443
ALKP	0.0007847523152828218
APRAUR	0.001151254933406664
ATPPRT	0.008955154876716305
THRS	0.03830367118904753
GARFT	-0.024939331773201255
HMBS	4.435499565246563e-05
USHD	0.00047464053630828865
DHPS2	0.0007847523152828219
OBTFL	0.0002756185742855072
PGRPP	0.001855884382724762
LEUTA	0.04055620024366646
CO2t	-2.6215432058236234
SO4t	0.01579037901202171
UDCPDP	0.0059828639030456545
ARGSS	0.028417033002546672
ACKr	0.01673966008463841
ACOATA	0.016353153357839583
LPADSS	0.00047464053630828865
CYTK1	0.0479684550459288
CYTK2	-0.0008747944170236587
UAMAS	0.0059828639030456545
FRUabc	1.1519326153371674
IPPS	0.04055620024366646
ASP4DC	0.07552976195267215
DAGK	0.0009492810726165773
UAPGR	0.0059828639030456545
FPGLUS1	0.0007847523152828219
DMPPS	0.0004631554688656614
IGPDH	0.008955154876716305
PRAZCFT	0.023654903579913098
PRASUCS	0.01469974870319668
PGAMT	-0.03990320937335491
PPBNGS	0.0001774199826098625
CS	0.6788630046759353
RBFK	0.001151254933406664
PRAMPC	0.008955154876716305
HMB4DPR	0.0030203133037973017
SADT	0.01579037901202171
TYRTRS	0.009316087865807109
ADSL1r	0.01469974870319668
ADSUCL1	0.01660510780682201
ENO	0.9453664882310063
AACOAR	-0.2991431951522827
CYSS	0.005529050768273752
PRMIIZCI	0.008955154876716305
PPCOAT	0.0002756185742855072
GTPCII	0.001151254933406664
U23GAAT	0.0009492810726165773
NNDPR	0.0009462140074535291
PHETA2	-0.013548353326985807
GDH1	-0.6073604877528113
HISTP	0.008955154876716305
HISTRS	0.008955154876716305
ACOTA	-0.04936992436723643
CDS	0.007839745429754259
PSCIT	0.030036316358135903
DXPS	0.006081725645364031
PGLCED	0.07743420109937839
OHPHM	0.00041880047321319583
PIt2r	0.03848835773845344
DALAT	0.0059828639030456545
IPPMIa	-0.04055620024366646
IPMALD2	-0.04055620024366646
CYTTS4	0.01026132824374808
HSTPT	0.008955154876716305
U3AGDA	0.0009492810726165773
GMHEPK	0.0014239216089248657
PPNDH	0.013548353326985807
PPND	0.010568323011156804
PRAIS	0.015951983848546375
PRAI	0.005134887704710463
PPSERS	0.0055248258140683185
EDD	1.0688315999318476
EDA	1.0688315999318476
OMPDC	0.009169822192648903
SERTRS	0.020031250563579493
GLYAMT	-0.03352279224007465
ALAALAL	0.0059828639030456545
PRPPS	0.040158062630075576
QULNS	0.0009462140074535291
G1PACT	0.03990320937335491
PROTRS	0.02095289136468976
BPNT	0.01579037901202171
HEXf	1.1519326153371674
DHORD_NAD	0.009169822192648903
RBFSa	0.002302509866813328
KARI	-0.07187116181738
KARIS2	0.017832091082200942
RBFS2	0.001151254933406664
ASPOX2	0.0009462140074535291
DMOAT2	0.00047464053630828865
OMCDC	0.04055620024366646
ADSS	0.01660510780682201
MCOATA	0.10873792722572091
GK1	0.04172725457389904
PSDC_BS	0.0055248258140683185
PRATPP	0.008955154876716305
PSP_L	0.07743420109937839
GLUR	-0.0059828639030456545
ACCOAC	0.10873792722572091
PSERT	0.07743420109937839
GHMT3	0.0463490739534568
DCMPDA	0.0008747944170236587
UPP3S	4.4354995652465635e-05
ASNTRS	0.010436583646309724
HCO3E	0.14632478242091648
4HBADH	0.0012522351453496943
THZPSN	0.0012522351453496943
H2td	8.870999130493127e-05
maintenance_atp	4.495715975761414