H16_A3643	7.792796547098136e-07
H16_A3642	7.792796547098137e-06
H16_A3639	2.337838964129441e-06
H16_A3636	7.792796547098136e-07
H16_A3637	2.337838964129441e-06
H16_A3638	7.792796547098136e-07
H16_A3640	7.792796547098136e-07
H16_A3641	1.5585593094196272e-06
H16_A0448	5.500267035419854e-08
H16_A2704	6.149438474431799e-07
H16_A1840	6.149438474431799e-07
H16_B2453	1.1688203575090337e-08
H16_A1569	4.2860796272658946e-07
H16_A1186	5.464739070705931e-06
average_protein_Cytoplasm	0.00013130280219179376
average_protein_Cell_membrane	0.00020371292381308483
H16_B1428	2.7759545407455036e-07
H16_A2777	2.7759545407455036e-07
H16_A0913	6.764841434907736e-07
H16_A3275	1.3251256305841567e-06
H16_B0554	5.486218412657935e-07
H16_A3107	1.1000534070839708e-07
H16_A2784	5.231501809737639e-06
H16_A1694	3.2258688899748896e-06
H16_A0501	6.314717895515588e-05
H16_A1151	8.622641236903948e-06
H16_A2346	6.935512133975344e-09
H16_A3434	1.9554910626949123e-06
H16_B0632	6.066344848292495e-07
H16_A0159	9.846054799405948e-06
H16_A0351	1.1688203575090337e-08
H16_A3045	1.3314649131022783e-06
H16_B1700	2.924627242875437e-07
H16_B1701	2.924627242875437e-07
H16_A0603	1.2722635693121592e-05
H16_A2028	2.3077996549800098e-05
H16_A0604	7.139710773758694e-07
H16_A2403	8.034527061855067e-06
H16_A3339	3.1612974656781043e-07
H16_A2999	2.565691696373108e-07
H16_B2500	2.565691696373108e-07
H16_A3139	1.3942874336360333e-05
H16_A0246	5.92497817935144e-06
H16_B0334	2.615971351903002e-05
H16_A1204	6.673960609752634e-06
H16_A2325	2.8329377713891197e-05
H16_A2324	1.4164688856945598e-05
H16_B1098	1.4164688856945598e-05
H16_A2769	1.882967499280322e-05
H16_A2364	1.7856470106564314e-06
H16_A1344	4.8953708387334e-06
H16_A1343	4.8953708387334e-06
H16_A1167	1.0204911484979639e-05
H16_A3136	1.1965693966578092e-06
H16_B0380	0.00015025996533795494
H16_A2912	3.1190462027324677e-06
H16_A2546	3.997298557581277e-08
H16_B0626	2.0356171117991474e-09
H16_A1134	1.4946853403512638e-07
H16_A3084	1.49270350672741e-06
H16_A0749	2.69693967953318e-07
H16_A3278	7.825366377949348e-07
H16_A0239	8.932188792080121e-07
H16_A3276	1.5715048672628154e-06
H16_A2848	1.6744174088743242e-06
H16_A0136	2.2786085238402422e-07
H16_A2454	2.8336537248046795e-06
H16_A2452	2.8336537248046795e-06
H16_A3443	3.98780537124616e-06
H16_A0262	2.102436098154476e-06
H16_A0915	3.156682147598541e-05
H16_A1035	6.593712946713633e-06
H16_A1317	3.0666444821347356e-06
H16_A0792	2.6598959717180676e-06
H16_A3170	2.2858009275574187e-07
H16_A2030	2.14601439544171e-05
H16_A0548	2.4556001138180818e-05
H16_A0547	2.4556001138180818e-05
H16_A3263	6.418809909235989e-06
H16_B0103	8.174441461247105e-06
H16_A3048	1.6524768907760318e-06
H16_A0515	1.6564508249188078e-06
H16_A0734	5.302524726334837e-06
H16_A3129	0.0010472934111019387
H16_A1221	1.3971664975123493e-06
H16_A2043	3.901050850228524e-06
H16_A0914	2.7662310305635467e-06
H16_A2368	0.00018245249549998373
H16_A2857	4.09456173465859e-07
H16_A3249	4.85513079784329e-07
H16_A1216	1.56778343888884e-08
H16_A2069	2.400589777386372e-06
H16_A2751	1.1167784225971573e-05
H16_A2003	1.2761918555017706e-06
H16_B0204	4.594686748646202e-07
H16_A2632	4.594686748646202e-07
H16_A2631	4.594686748646202e-07
H16_A2630	4.594686748646202e-07
H16_A2629	4.594686748646202e-07
H16_A1185	3.5805423701069345e-06
H16_A3418	3.010381293414505e-06
H16_A1339	1.4092523002594852e-05
H16_A3396	1.3017816383891654e-07
H16_A3397	1.3017816383891654e-07
H16_A3398	1.3017816383891654e-07
H16_A2319	1.3017816383891654e-07
H16_A2318	1.3017816383891654e-07
H16_A2316	1.3017816383891654e-07
H16_B2062	1.3017816383891654e-07
H16_B2059	1.3017816383891654e-07
H16_A0342	1.3017816383891654e-07
H16_A0343	1.3017816383891654e-07
H16_A0347	1.3017816383891654e-07
H16_A0345	1.3017816383891654e-07
H16_A2066	1.1374782730656017e-05
H16_A2733	2.0922164351866654e-06
H16_A3234	3.0775347226478575e-06
H16_A3235	3.0775347226478575e-06
H16_A0561	3.206535537493972e-06
H16_A0263	2.1149400900544293e-06
H16_A2752	8.007572045254637e-06
H16_A2345	1.5030863777287797e-07
H16_B0961	6.794420458900987e-06
H16_B1391	1.305203768610123e-07
H16_A3317	1.305203768610123e-07
H16_B1422	6.299740535317457e-06
H16_A2231	2.7876956842297717e-06
H16_B0735	2.7876956842297717e-06
H16_B0313	2.7876956842297717e-06
H16_B2452	2.7876956842297717e-06
H16_A1036	2.7876956842297717e-06
H16_A0803	5.1241471950262665e-06
H16_B0199	2.1974137431113584e-07
H16_A2731	2.0612905508930599e-07
H16_A3277	1.6298988640536049e-06
H16_A0445	1.770040296301607e-06
H16_A1051	4.2753446842146853e-07
H16_A1052	4.2753446842146853e-07
H16_A1050	4.2753446842146853e-07
H16_A1055	4.2753446842146853e-07
H16_A1056	4.2753446842146853e-07
H16_A1053	4.2753446842146853e-07
H16_A1054	4.2753446842146853e-07
H16_A1061	4.2753446842146853e-07
H16_A1060	4.2753446842146853e-07
H16_A1063	4.2753446842146853e-07
H16_A1062	4.2753446842146853e-07
H16_A1059	4.2753446842146853e-07
H16_A1058	4.2753446842146853e-07
H16_A1057	4.2753446842146853e-07
H16_A0251	4.2753446842146853e-07
H16_A2113	1.2220457197627575e-06
H16_B0143	1.1715877474110945e-07
H16_A2913	2.369515209914755e-06
H16_A0791	8.684353530560382e-06
H16_A0220	4.5854268833746075e-06
H16_A3141	6.673960609752634e-06
H16_B1631	1.701971388884379e-05
H16_A1715	1.1393410287651068e-07
H16_A3063	3.3847993492104536e-06
H16_A0244	1.0683706544288314e-05
H16_A0570	7.683639615167e-05
H16_A0523	1.2528523442105899e-05
H16_B2566	5.234283770081301e-05
H16_A2618	9.236220374981536e-06
H16_A0395	4.778653284970225e-05
H16_B2289	1.1819754189842919e-07
H16_A3056	1.2967637018275327e-06
H16_A3322	1.735869230666539e-07
H16_A3633	5.117536676503257e-06
H16_A3161	9.77555829188037e-07
H16_A0606	1.5842155838912693e-07
H16_A2921	1.2508753805674869e-06
H16_A2065	6.673960609752634e-06
H16_A1122	2.510511844642598e-06
H16_A2925	2.5392085097474486e-06
H16_A3598	1.9353550892511014e-06
H16_A3435	1.2469175359173687e-06
H16_A1649	2.2001068141679416e-07
H16_A3258	7.957934973833868e-06
H16_A3046	6.593712946713633e-06
H16_A1511	1.3019424683534796e-05
H16_A3087	3.4577517321019184e-07
H16_A2959	2.6987060056690626e-06
H16_A2049	1.9732405124336974e-06
H16_A0520	6.317617596725532e-07
H16_A3372	1.1000534070839708e-07
H16_A0367	9.340036980157913e-06
H16_A2945	8.191143296346414e-06
H16_A2612	2.448281865224758e-07
H16_A2614	2.448281865224758e-07
H16_A0243	3.7548172811487944e-06
H16_A0374	8.454073423799728e-07
H16_B1388	5.589388807471722e-07
H16_A3147	2.794694403735861e-07
H16_A1968	2.1974137431113584e-07
H16_A3319	2.5649566444646855e-05
H16_A3320	2.5649566444646855e-05
H16_A0208	9.994242743470374e-06
H16_A0356	2.7723630168235935e-07
H16_A2507	1.0306452754465299e-07
H16_A0336	3.654622086255612e-06
H16_A1502	1.1168800120303519e-05
H16_A0566	1.5621229885260084e-05
H16_A0332	1.3075653505175134e-05
H16_B2565	1.790727530278239e-06
H16_A0235	2.7592691759895637e-06
H16_A0504	3.142898727148126e-07
H16_A3412	2.0486491482751376e-06
H16_A3273	1.0891990279092946e-05
H16_A3699	4.4862260968326224e-07
H16_A1456	7.588057105605397e-07
H16_A0352	1.1688203575090337e-08
H16_A3578	9.862405083212817e-07
H16_B0216	3.545820965203898e-07
H16_A2987	5.846822664308503e-06
H16_A2718	0.00025710718889662573
H16_A0227	4.1644064036503285e-07
H16_A2607	2.028142074708363e-05
H16_A3223	3.0716140809001126e-09
H16_A1374	1.2139604250347946e-05
H16_B1016	2.2775997269632023e-06
H16_A1375	1.3477371914769699e-05
H16_B1255	1.1412287742031127e-08
H16_A1975	3.3001602212519127e-07
H16_A3724	2.931010402864494e-05
H16_B0731	7.23960862250634e-08
H16_A1225	7.798531478907104e-06
H16_A2997	1.6319294937073536e-06
H16_A0477	6.210203474275294e-06
H16_A2802	4.32605403215573e-06
H16_A0211	2.005042852161375e-07
H16_A3154	2.710625854028072e-06
H16_A2266	6.376035824539622e-06
H16_A0259	2.464435836458079e-07
H16_A1457	1.530893655381333e-07
H16_B2191	2.274031568567551e-05
H16_A2335	1.5715048672628154e-06
H16_A0224	3.6300253776574013e-06
H16_A3212	1.3639974448011061e-05
H16_A1832	7.23960862250634e-08
H16_A0804	3.117857222628675e-06
H16_B1386	6.018603215606782e-05
H16_A0151	1.11771473305429e-06
H16_A0797	1.0214997762004212e-05
H16_A1047	1.2716464796347126e-08
H16_B2286	4.039913188830225e-08
H16_A2638	4.040946836138966e-05
H16_A2911	2.14274501662432e-07
H16_A2883	3.2469318892214075e-08
H16_A2703	5.265465061528427e-07
H16_B0917	1.2467271946951672e-07
H16_A0453	2.3422524903210267e-05
H16_A1772	3.297467150195329e-07
H16_A0391	1.3200531890823936e-06
H16_A2182	2.0612905508930599e-07
H16_A3417	2.744504609481476e-06
H16_A2265	1.5992179875371989e-06
H16_A3042	9.488709330923535e-06
H16_A2920	2.4223097674020874e-06
H16_A1217	1.2467271946951672e-07
H16_A2446	9.149638988138764e-07
H16_A3155	4.545037770262661e-09
H16_A2871	3.555320353861764e-09
H16_B2531	7.74554336436637e-06
H16_B1630	3.05826403539098e-05
H16_A2042	6.092175894762362e-07
H16_A3167	1.5715048672628154e-06
H16_B1498	3.538400883187295e-05
H16_B1499	3.538400883187295e-05
H16_B1500	3.538400883187295e-05
H16_A3106	7.233857957519868e-07
H16_A1041	5.600615737282552e-06
H16_A3009	2.617617166145439e-07
H16_A1027	5.268902960198404e-08
H16_A3061	1.1097249768432536e-07
H16_A2610	1.6282816655308769e-06
H16_A3031	9.151073363924477e-07
H16_A3414	1.2687451052741376e-06
H16_A0569	2.7978124763143256e-05
H16_A0535	2.1974137431113584e-07
H16_A2445	1.8346819576751323e-06
H16_A3453	6.298977865712934e-06
H16_A2627	2.0825269420323957e-06
H16_B0357	2.0825269420323957e-06
H16_B2211	2.0825269420323957e-06
H16_A3409	6.580816515433644e-07
H16_B0627	5.487796353898336e-06
H16_A0490	6.795047366302032e-06
H16_A3124	4.234031204276166e-05
H16_A1188	4.016148564321227e-05
H16_A2002	0.00015025996533795494
H16_B2378	1.3579750754691602e-06
H16_A3411	4.6658596771142375e-06
H16_B1576	1.1077276984634012e-06
H16_A2045	7.15474401546545e-07
H16_B0560	2.4871047383356563e-07
H16_A2363	6.451737779949779e-06
H16_A3025	8.437739181066707e-06
H16_A2088	2.0592475945656183e-06
H16_A0795	1.916586168847307e-06
H16_A2732	1.8167610417780992e-06
H16_B0824	5.715486224875177e-06
H16_A2521	2.4605414956086205e-06
H16_A2621	9.115900104053332e-06
H16_A2620	9.115900104053332e-06
H16_A2606	1.966960593254773e-06
H16_A0793	6.451737779949779e-06
H16_A3266	7.355184212339917e-07
H16_A1290	2.1974137431113584e-07
H16_A0794	6.311617849632855e-07
H16_A3096	2.0612905508930599e-07
H16_B2162	9.511948218949847e-09
H16_B1102	0.0005142143777932515
H16_B2290	3.781017230236189e-08
H16_B2291	3.781017230236189e-08
H16_B0795	1.5511730112022082e-07
H16_A3077	9.97427739819486e-05
H16_A2615	1.1445193696130259e-07
H16_A1039	3.892390953943634e-09
H16_A1178	2.297858827696611e-05
H16_B1213	1.0054185376115832e-05
H16_A3157	2.526055701289074e-06
H16_B0015	6.941803882798548e-06
H16_A3619	2.015390204999718e-06
H16_A3620	2.015390204999718e-06
H16_A3621	2.015390204999718e-06
H16_A3271	6.085552830031148e-06
H16_A0372	5.1548516902869945e-06
H16_A3038	1.6839805885049646e-06
H16_A3246	1.4396514550287296e-05
H16_B1503	0.0005716653895817091
H16_A1401	7.040637925436391e-07
H16_A2855	5.926751517170525e-07
H16_A1037	4.459634653543105e-05
H16_A2849	2.4640304290421875e-06
H16_A3036	4.945532956815772e-07
H16_A2619	1.2420406948550588e-05
H16_B0449	1.3942874336360333e-05
H16_A2354	8.072837627033125e-06
H16_A0232	1.0306452754465299e-07
H16_A1971	9.453605454435323e-06
H16_A0953	8.00003172595665e-06
H16_A1038	2.957746275069461e-07
H16_B2193	0.00022382215047649437
H16_B0611	1.0306452754465299e-07
H16_A3408	1.1615490845590106e-06
H16_A3080	7.698779582033134e-06
H16_A2529	3.7529554344588186e-07
H16_A1223	2.48101779633953e-06
H16_A3171	2.48101779633953e-06
H16_A3172	2.48101779633953e-06
H16_A2611	2.48101779633953e-06
H16_A1558	1.0306452754465299e-07
H16_A2834	1.4160874609173545e-05
H16_B0797	2.2003170270284053e-09
H16_A2919	1.6252439792001716e-07
H16_A0169	1.3654900319533034e-06
H16_A0238	2.1095924454245356e-06
H16_A0237	5.273981113561339e-07
H16_A0330	5.273981113561339e-07
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0