ATPS4m	27.776815589898394
OCPPH1	0.0002937120795249939
DHFR	0.002327738161683082
PPPGO3	6.227160036037392e-05
DTMPK	0.0012270171779394149
KDO8PS	0.0033287369012832647
ADNK	0.0017622724771499633
KDOPP	0.0033287369012832647
COBALTt5	-4.183034294642916e-07
CAT	0.0090167983860888
NNATr	0.0013277312566996864
UAMAGS	0.008391773700714112
THRD_L	0.028367946129420236
HBZOPT	0.0005874241590499878
GLNTRS	0.022813196622483514
HISTD	0.013847451525590184
OCTDPS	0.0005874241590499878
IMPC	-0.03704965554369515
TYRTA	-0.016501717620220974
TAh	-1.9657516219077134
DHQS	0.046499045488339025
DB4PS	0.0032264254767842985
ARGTRS	0.04319936072212226
PHEMEAS	6.227160036037392e-05
FMNAT	0.0005924440335633357
NH4t	1.1810687712665733
FDH	25.562398486828013
ADK3	-1.3022477817845284
ADK1	2.154132852024574
GMPS	0.011308374372323734
KDOCT2	0.0033287369012832647
GLUTRS	0.03423376231749386
GLUTRR	0.0004981728028829915
SLFR	0.024620897212876774
H2Ot	-22.336551575419165
LEUTRS	0.06098914131478482
MTHFR2	0.017903714174662737
MDH	0.09331656166662926
DHDPS	0.0300290919779466
FBA	-4.0372003323227545
PERD	0.0018969142470877012
ALATRS	0.07943995455743225
MECDPDHT	0.004886208073481025
PHETRS	0.0210449451560687
LYSTRS	0.02163731827723249
FBP	4.0372003323227545
LPS	0.004755338430404664
ACACT1r	0.41958868503570557
DHR	-0.01480895126839021
PPGS	0.002603128201961517
ADSK	0.024620897212876774
FCLT	6.227160036037392e-05
UNAMPLA	0.008391773700714112
MOHMT	0.0006084035933016095
NADSG	0.0013277312566996864
UAAGDS	0.008391773700714112
TMPPP	0.0017611399140808309
PAPPT3	0.008391773700714112
DHPPRAP	0.0016132127383921492
PNTK	0.0006084035933016095
CBPS	0.05800831199051247
DAPDC	0.02163731827723249
UAGDP	0.055969634011387825
PRGCS	0.024963343932185567
ACHBS	0.028367946129420236
CHORS	0.046499045488339025
CHORM	0.03754666277628967
DHQND	0.046499045488339025
IMPD	0.011308374372323734
SUCOAS	0.0300290919779466
GART	0.06401217478738372
GACT_h	0.0748554932290164
MG2t	0.00010626290654679182
FUM	0.09331656166662926
PPNCL	0.0006084035933016095
TRPTRS	0.00785166172830678
G1SAT	0.0004981728028829915
ASP1DC	0.0006084035933016095
CYSTRS	0.006109912007981548
UAGAAT	0.0013314947605133059
CPPPGO	6.227160036037392e-05
NDPK2	0.11737876004029134
NDPK5	0.0009412912697196006
NDPK3	0.05235245913877179
NDPK4	0.0012270171779394149
ASPTA	-1.491518182017952
NDPK7	0.0009456270194649696
NDPK8	0.001221814278244972
SEROAT	0.008479455515364002
ORNCD	0.03165613250689414
Phospholipid	0.0069232133030891424
SDPDS	0.0300290919779466
VALTRS	0.04794320168326498
PPCDC	0.0006084035933016095
PHAS	0.41958868503570557
SUCDi	0.0013605305561119648
Ktr	0.09878536737793321
CTPS2	0.008712919178886946
UAGCVT	0.008391773700714112
THRTRS	0.031531767652731794
CYTCOBO3	12.09530321433539
TRPAS2	-0.00785166172830678
THDPS	0.0300290919779466
GRTT	0.0006496957594103618
RNDR1	0.001221814278244972
RNDR2	0.0009412912697196006
RNDR3	0.0021726441974043846
VALTA	-0.04794320168326498
GF6PTA	0.055969634011387825
GALUi	0.0013314947605133059
PPA	1.076235603683842
Carbohydrate	0.007692459225654602
RPI	1.900955240055771
RPE	-3.9779019614100837
FABC150	0.0001353072807955742
TRDR	0.028956646958245732
ACLS	0.1095407465913514
GMHEPAT	0.001997242140769959
3OXAPT	0.001173715755030843
Cofactors_and_vitamins	0.004195886850357056
HMR_0614	0.0013314947605133059
GTPCI	0.001100720983743667
UGMDDS	0.008391773700714112
OCTMBZM	0.0005874241590499878
FABC140	0.008764854616448877
NADH16	12.092841962795534
GMHEPPA	0.001997242140769959
ALAR	0.025175321102142337
NADK	0.0006255626078465193
ASPCT	0.01480895126839021
O2t	6.05937182074373
OHPBAKGT	0.0018969142470877012
AGPR	-0.0748554932290164
THRD	1.114873355003442
OCDOR	0.0003865922308444977
DHDPRy	0.0300290919779466
PTAr	-0.025952391973390082
GLYAT	-1.114873355003442
DPR	0.0006084035933016095
E4PD	0.0018969142470877012
OCT	0.04319936072212226
FABC120	0.003464044182078839
AHCi	0.0017622724771499633
PRAIZC2	-0.023202204018104737
PRAIZC1	0.023202204018104737
GLYTRS	0.05266394601573928
ASPSAD	-1.2209436024610538
3CMUCC	0.001173715755030843
ICDHyr	3.5526283626151094
IG3PS	0.00785166172830678
UPPDC1	6.227160036037392e-05
SKDH	0.046499045488339025
TDSK	0.0006657473802566529
PPC	1.5395965672047751
SDPTA	-0.0300290919779466
DPHS	0.046499045488339025
ARGSL	0.04319936072212226
GLXCL	0.0005503604918718336
SHKK	0.046499045488339025
DMQMT	0.0005874241590499878
DPCOAK	0.0006084035933016095
ILETRS	0.028367946129420236
NAt3_15	0.012310448606438387
OMPHHX	0.0005874241590499878
PRFGAS	0.024963343932185567
ADCL	0.001100720983743667
PANTS	0.0006084035933016095
DXPRIi	0.004886208073481025
PMDPHT	0.0016132127383921492
OPHBDC	0.0005874241590499878
PTPATi	0.0006084035933016095
METTRS	0.018084671851011005
TRPS2_1	0.00785166172830678
PMPK	0.0017611399140808309
CMK	0.004886208073481025
TKT1	-1.9637543797669434
TKT2	-2.0141475816431402
3OXAPLC	0.001173715755030843
ANS	0.00785166172830678
PGPS	0.008391773700714112
UAG4Ei	0.007569379878044128
ACGK	0.0748554932290164
GRATT	0.0006496957594103618
ANPRT	0.00785166172830678
GLYK	0.0005503604918718336
G3PD2	-0.011717573481202125
PGI	-0.0013314947605133059
PGK	10.100288909392123
PGM	-1.64431516878345
THMB	0.0017611399140808309
OMPHHX3	0.0005874241590499878
IMG3PS	0.013847451525590184
UAGPT2	0.008391773700714112
FMETTRS	0.0019432301534982334
ME4PCT	0.004886208073481025
HEMEOS	6.227160036037392e-05
S7PI	0.001997242140769959
PDX5PS	0.0018969142470877012
HMPK1	0.0017611399140808309
DHADT1	0.1095407465913514
DHADT2	0.028367946129420236
PGCM	-0.0013314947605133059
DAPE	0.0300290919779466
GLUPRT	0.024963343932185567
FE2abc	7.312541523864698e-05
ILETA	-0.028367946129420236
ASNS	0.017114991737837724
PDH1	0.15599623402457002
ICDHx	-3.411233415761658
PDH2	0.15599623402457002
CLPNS2	0.0006438588371872903
METAT	0.0017622724771499635
PDH3	0.15599623402457002
PCNO	-0.0003865922308444977
ASPK	1.2209436024610538
PAPSR	0.024620897212876774
IPMD	0.06098914131478482
GCALDD	0.0011007209837436672
PDX5POi	0.0018969142470877012
HSERA	0.016141441697512773
TMPK	7.259210631581539e-06
HSDy	-1.1909145104831071
DHNPA	0.0011007209837436672
MECDPS	0.004886208073481025
GLNS	0.24798168127214293
GLNST2	0.008391773700714112
THMPT	-0.0017538807034492494
ORPT	-0.01480895126839021
HSK	1.1747730687855944
ENCOAH2	0.0003865922308444977
AGMHE	0.001997242140769959
G3POAT	0.009664805771112442
FABC161	0.003382682019889354
FABC160	0.00490972133172512
GAPD	-10.100288909392123
METS	0.017903714174662737
UMPK	0.06913515234936096
TPI	-4.050245637060655
PHBZMN	0.001173715755030843
ACONT2	0.14139494685345122
FABC171	0.0001353072807955742
FABC170	0.0001159776692533493
AGPAT	0.009664805771112442
ACONT1	0.14139494685345122
ADCS	0.001100720983743667
MOAT	0.0006657473802566529
TMDS	0.0012270171779394149
EDTXS1	0.0006657473802566529
KAS16	0.0026629895210266118
EDTXS2	0.0006657473802566529
ASPTRS	0.033325746342862436
FABC181	0.002164916492729187
FABC180	0.0002512849500489235
BZALDD6	0.0017611399140808309
A5PISO	0.0033287369012832647
ALKP	0.001100720983743667
APRAUR	0.0016132127383921492
ATPPRT	0.013847451525590184
THRS	1.1747730687855944
GARFT	-0.039048830855198155
HMBS	6.227160036037394e-05
USHD	0.0006657473802566529
DHPS	0.0011007209837436672
PGRPP	0.002603128201961517
LEUTA	0.06098914131478482
CO2t	-19.29097675479463
SO4t	0.024620897212876774
UDCPDP	0.008391773700714112
ARGSS	0.04319936072212226
ACKr	0.025952391973390082
ACOATA	0.022937503592920298
LPADSS	0.0006657473802566529
CYTK1	0.05323556744416644
CYTK2	-0.0012270171779394149
UAMAS	0.008391773700714112
IPPS	0.06098914131478482
ASP4DC	0.11124590944620785
DAGK	0.0013314947605133059
UAPGR	0.008391773700714112
FPGLUS1	0.0011007209837436672
DMPPS	0.0006496957594103619
IGPDH	0.013847451525590184
PRAZCFT	0.03704965554369515
PRASUCS	0.023202204018104737
4CBMCLC	0.001173715755030843
PGAMT	-0.055969634011387825
PPBNGS	0.00024908640144149575
SERD_L	0.4409188419729057
CS	0.14139494685345122
RBFK	0.0016132127383921492
PRAMPC	0.013847451525590184
HMB4DPR	0.004236512314070663
SADT	0.024620897212876774
TYRTRS	0.014740577706140144
ADSL1r	0.023202204018104737
ADSUCL1	0.02574128117137142
ENO	1.64431516878345
AACOAR	-0.41958868503570557
CYSS	0.008479455515364002
PRMIIZCI	0.013847451525590184
PPCOAT	0.0003865922308444977
GTPCII	0.0016132127383921492
U23GAAT	0.0013314947605133059
NNDPR	0.0013277312566996864
PHETA2	-0.0210449451560687
GDH1	-1.9283890317548034
HISTP	0.013847451525590184
FORt	25.61852707226297
HISTRS	0.013847451525590184
ACOTA	-0.0748554932290164
CDS	0.010996300531625747
PSCIT	0.046499045488339025
DXPS	0.008544262234649557
OHPHM	0.0005874241590499878
PIt2r	0.05853969292275396
DALAT	0.008391773700714112
IPPMIa	-0.06098914131478482
IPMALD2	-0.06098914131478482
CYTTS4	0.016141441697512773
HSTPT	0.013847451525590184
U3AGDA	0.0013314947605133059
3OXCOAT	0.001173715755030843
GMHEPK	0.001997242140769959
PPNDH	0.0210449451560687
PPND	0.016501717620220974
GLYCTO1	0.0011007209837436672
ALCDgl	0.0005503604918718336
PROTCC1	0.001173715755030843
PRAIS	0.024963343932185567
PRAI	0.00785166172830678
PPSERS	0.007749313492476941
OMPDC	0.01480895126839021
SERTRS	0.03062641982227371
GLYAMT	0.507513165748924
ALAALAL	0.008391773700714112
PRPPS	0.06279913971117246
QULNS	0.0013277312566996864
G1PACT	0.055969634011387825
PROTRS	0.03165613250689414
BPNT	0.024620897212876774
DHORD_NAD	0.01480895126839021
RBFSa	0.0032264254767842985
KARI	-0.1095407465913514
KARIS2	0.028367946129420236
RBFS2	0.0016132127383921492
ASPOX2	0.0013277312566996862
DMOAT2	0.0006657473802566529
OMCDC	0.06098914131478482
ADSS	0.02574128117137142
ALHD2	-0.0005503604918718336
MCOATA	0.1525196114687562
GK1	0.04596575892481777
PSDC_BS	0.007749313492476941
HPYRRx	0.0005503604918718336
PRATPP	0.013847451525590184
GLUR	-0.008391773700714112
ACCOAC	0.1529062036996007
HPCOR	0.0003865922308444977
HPYRI	-0.0005503604918718336
GHMT3	-0.4877740308030203
DCMPDA	0.0012270171779394149
UPP3S	6.227160036037394e-05
ASNTRS	0.017114991737837724
HCO3E	0.21091451569011316
PRUK	5.872302039087787
RBPC	5.872302039087787
4HBADH	0.0017611399140808309
THZPSN	0.0017611399140808309
H2td	0.00012454320072074785
maintenance_atp	5.097943425178528