ATPS4m	14.833349382645833
OCPPH1	0.0004992095232009887
DHFR	0.0039563543307792205
PPPGO3	0.00010651031257951808
DTMPK	0.0020855072128772734
KDO8PS	0.005657707929611205
ADNK	0.0029952571392059322
KDOPP	0.005657707929611205
COBALTt5	-1.1965593486999152e-06
CAT	0.018301260576255675
NNATr	0.002258825296846123
UAMAGS	0.014263129234313963
THRD_L	0.04676101275690954
HBZOPT	0.0009984190464019775
GLNTRS	0.03763610156476861
HISTD	0.022068154351300974
OCTDPS	0.0009984190464019775
IMPC	-0.06943215425703499
TYRTA	-0.02631079532145245
TAh	-0.019601730407633383
DHQS	0.0735331162892745
DB4PS	0.005499824195092987
ARGTRS	0.06958725076167646
PHEMEAS	0.00010651031257951809
FMNAT	0.0010137442665792947
NH4t	2.000156056546609
FDH	-0.10975809141965204
ADK3	-2.104507064327729
ADK1	3.485210509710599
GMPS	0.023576211589202065
KDOCT2	0.005657707929611205
GLUTRS	0.05763741836604866
GLUTRR	0.0008520825006361446
SLFR	0.039619919954446414
H2Ot	-8.726233559489346
LEUTRS	0.09755001759433012
MTHFR2	0.029313305084180306
MDH	2.2560806428157645
DHDPS	0.05312865481854185
FBA	-0.21334774792001948
PERD	0.0032189586212738775
AKGDH	0.4783543891616393
ALATRS	0.12951521988353304
MECDPDHT	0.008306883308954374
PHETRS	0.03354413928417721
LYSTRS	0.038865525584227886
FBP	0.21334774792001948
LPS	0.00808243989944458
ACACT1r	0.7131564617156982
DHR	-0.031124737234391353
PPGS	0.003488999129533218
ADSK	0.039619919954446414
FCLT	0.00010651031257951809
UNAMPLA	0.014263129234313963
MOHMT	0.0010340768694878655
NADSG	0.0022588252968461227
UAAGDS	0.014263129234313963
TMPPP	0.0029874331391966965
PAPPT3	0.014263129234313963
DHPPRAP	0.0027499120975464936
PNTK	0.0010340768694878655
CBPS	0.10071198799606784
DAPDC	0.038865525584227886
UAGDP	0.09512912902235984
PRGCS	0.05035143304492973
PPCK	0.9069449616403562
ACHBS	0.04676101275690954
CHORS	0.0735331162892745
CHORM	0.059854934605629656
DHQND	0.0735331162892745
IMPD	0.023576211589202062
SUCOAS	-0.42522573434309746
GART	0.12309973259088092
GACT_h	0.1201437713401764
MG2t	0.00015350772972603198
FUM	5.347189896589677
PPNCL	0.0010340768694878655
TRPTRS	0.011807334565742891
G1SAT	0.0008520825006361446
ASP1DC	0.0010340768694878655
CYSTRS	0.009280362000787475
UAGAAT	0.0022630831718444826
CPPPGO	0.00010651031257951808
NDPK2	0.17378562942859566
NDPK5	0.00159987143433094
NDPK3	0.0645740908216679
NDPK4	0.0020855072128772734
ASPTA	-0.6392300243905539
NDPK7	0.001607240717768669
NDPK8	0.0020766640727519986
SEROAT	0.013301872009472037
ORNCD	0.050556520578499936
Phospholipid	0.01176708161830902
SDPDS	0.05312865481854185
VALTRS	0.07894398297101972
PPCDC	0.0010340768694878655
PHAS	0.7131564617156982
SUCDi	5.184702234192172
Ktr	0.16790152808408237
CTPS2	0.01792624396652179
UAGCVT	0.014263129234313963
THRTRS	0.05055205553472075
CYTCOBO3	10.204147778024868
TRPAS2	-0.011807334565742891
THDPS	0.05312865481854185
GRTT	0.0011049293589814955
RNDR1	0.0020766640727519986
RNDR2	0.00159987143433094
RNDR3	0.0036927479306459424
VALTA	-0.07894398297101972
GF6PTA	0.09512912902235984
GALUi	0.0022630831718444826
PPA	1.691952012794361
Carbohydrate	0.013074535131454467
RPI	-0.10140337884334423
RPE	-0.11256091096804842
FABC150	0.00022997584314823148
TRDR	0.0469892033921753
ACLS	0.1775280774348377
GMHEPAT	0.0033946247577667232
3OXAPT	0.001989014092794719
Cofactors_and_vitamins	0.007131564617156982
HMR_0614	0.0022630831718444826
GTPCI	0.0018708471179019477
UGMDDS	0.014263129234313963
OCTMBZM	0.0009984190464019777
FABC140	0.014897238482937811
NADH16	5.017361676089634
GMHEPPA	0.0033946247577667232
ALAR	0.04278938770294189
NADK	0.0010636877890034535
ASPCT	0.031124737234391353
O2t	5.1249588976100595
OHPBAKGT	0.0032189586212738775
AGPR	-0.1201437713401764
OCDOR	0.0006570738375663756
DHDPRy	0.05312865481854185
PTAr	-0.041883003126290896
DPR	0.0010340768694878655
E4PD	0.0032189586212738775
OCT	0.06958725076167646
FABC120	0.005887683772759438
AHCi	0.0029952571392059322
PRAIZC2	-0.047363999905733034
PRAIZC1	0.047363999905733034
GLYTRS	0.08555960985291973
ASPSAD	-0.17675977105514729
3CMUCC	0.001989014092794719
ICDHyr	-0.8803677466245912
IG3PS	0.011807334565742891
UPPDC1	0.00010651031257951808
SKDH	0.0735331162892745
TDSK	0.0011315415859222413
SDPTA	-0.05312865481854185
DPHS	0.0735331162892745
ARGSL	0.06958725076167646
GLXCL	0.0009354235589509737
SHKK	0.0735331162892745
DMQMT	0.0009984190464019775
DPCOAK	0.0010340768694878655
ILETRS	0.04676101275690954
NAt3_15	0.019809959977223207
OMPHHX	0.0009984190464019775
PRFGAS	0.05035143304492973
ADCL	0.0018708471179019475
PANTS	0.0010340768694878655
DXPRIi	0.008306883308954374
PMDPHT	0.0027499120975464936
OPHBDC	0.0009984190464019775
PTPATi	0.0010340768694878655
METTRS	0.029539105705661813
TRPS2_1	0.011807334565742891
PMPK	0.0029874331391966965
CMK	0.008306883308954374
TKT1	-0.01620710564986666
TKT2	-0.09635380531818176
3OXAPLC	0.001989014092794719
ANS	0.011807334565742891
PGPS	0.014263129234313963
UAG4Ei	0.012865342569351195
ACGK	0.1201437713401764
GRATT	0.0011049293589814955
ANPRT	0.011807334565742891
G3PD2	-0.01991584506869261
PGI	-0.0022630831718444826
PGK	0.5445352872696747
PGM	0.739957891897882
THMB	0.0029874331391966965
OMPHHX3	0.0009984190464019775
IMG3PS	0.022068154351300974
UAGPT2	0.014263129234313963
FMETTRS	0.0032210577606874395
ME4PCT	0.008306883308954374
HEMEOS	0.00010651031257951809
S7PI	0.0033946247577667232
PDX5PS	0.0032189586212738775
HMPK1	0.0029874331391966965
DHADT1	0.1775280774348377
DHADT2	0.04676101275690954
PGCM	-0.0022630831718444826
DAPE	0.05312865481854185
GLUPRT	0.05035143304492973
FE2abc	0.00012104323872041079
SUCCt2r	4.7040393
ILETA	-0.04676101275690954
ASNS	0.027706527803290356
PDH1	2.623519456675987
ICDHx	1.5902734034094395
PDH2	2.623519456675987
CLS_m	-0.0009354235589509737
CLPNS2	0.0020297621494537125
METAT	0.0029952571392059327
PDH3	2.623519456675987
PCNO	-0.0006570738375663756
ASPK	0.17675977105514729
PAPSR	0.039619919954446414
IPMD	0.09755001759433012
GCALDD	0.0018708471179019475
PDX5POi	0.0032189586212738775
HSERA	0.026318047944974374
TMPK	6.439129225078104e-06
HSDy	-0.12363111623660544
DHNPA	0.0018708471179019475
MECDPS	0.008306883308954374
GLNS	0.44139422936386075
GLNST2	0.014263129234313963
THMPT	-0.0029809940099716184
ORPT	-0.031124737234391353
HSK	0.09731306829163029
ENCOAH2	0.0006570738375663756
AGMHE	0.0033946247577667232
G3POAT	0.01642684593915939
FABC161	0.005749396078705787
FABC160	0.00834483773709297
GAPD	-0.5445352872696747
METS	0.029313305084180306
UMPK	0.09178808805462754
TPI	-0.23552241828555814
PHBZMN	0.001989014092794719
ACONT2	0.7099056567848483
FABC171	0.00022997584314823148
FABC170	0.0001971221512699127
AGPAT	0.01642684593915939
ACONT1	0.7099056567848483
ADCS	0.0018708471179019475
MOAT	0.0011315415859222413
TMDS	0.0020855072128772734
EDTXS1	0.0011315415859222413
KAS16	0.004526166343688965
EDTXS2	0.0011315415859222413
ASPTRS	0.053958589114556206
FABC181	0.0036796134903717037
FABC180	0.00042709799441814416
BZALDD6	0.0029874331391966965
A5PISO	0.005657707929611205
ALKP	0.0018708471179019475
APRAUR	0.0027499120975464936
ATPPRT	0.022068154351300974
THRS	0.09731306829163029
GARFT	-0.07274829954595119
HMBS	0.00010651031257951808
USHD	0.0011315415859222413
DHPS	0.0018708471179019475
HYD1	0.00021302062515903618
PGRPP	0.003488999129533218
LEUTA	0.09755001759433012
CO2t	-8.153797340655307
SO4t	0.039619919954446414
UDCPDP	0.014263129234313963
ARGSS	0.06958725076167646
ACKr	0.041883003126290896
ACOATA	0.03898586755628586
LPADSS	0.0011315415859222413
CYTK1	0.06607507122664093
CYTK2	-0.0020855072128772734
UAMAS	0.014263129234313963
IPPS	0.09755001759433012
ASP4DC	0.1835803036815922
DAGK	0.0022630831718444826
UAPGR	0.014263129234313963
FPGLUS1	0.0018708471179019475
DMPPS	0.0011049293589814955
IGPDH	0.022068154351300974
PRAZCFT	0.06943215425703499
PRASUCS	0.047363999905733034
4CBMCLC	0.001989014092794719
PGAMT	-0.09512912902235984
PPBNGS	0.0004260412503180723
CS	0.7099056567848483
RBFK	0.0027499120975464936
PRAMPC	0.022068154351300974
HMB4DPR	0.007201953949972879
SADT	0.039619919954446414
TYRTRS	0.023323362182255752
ADSL1r	0.047363999905733034
ADSUCL1	0.045855942667832925
ENO	-0.739957891897882
AACOAR	-0.7131564617156982
CYSS	0.013301872009472037
PRMIIZCI	0.022068154351300974
PPCOAT	0.0006570738375663756
GTPCII	0.0027499120975464936
U23GAAT	0.0022630831718444826
NNDPR	0.0022588252968461227
PHETA2	-0.03354413928417721
GDH1	-1.5478733837011522
HISTP	0.022068154351300974
HISTRS	0.022068154351300974
ACOTA	-0.1201437713401764
CDS	0.018689929111003874
PSCIT	0.0735331162892745
DXPS	0.014513275069424948
PGLCED	0.19542260462820726
OHPHM	0.0009984190464019775
PIt2r	0.1133599360144776
DALAT	0.014263129234313963
IPPMIa	-0.09755001759433012
IPMALD2	-0.09755001759433012
CYTTS4	0.026318047944974374
HSTPT	0.022068154351300974
U3AGDA	0.0022630831718444826
3OXCOAT	0.001989014092794719
GMHEPK	0.0033946247577667232
PPNDH	0.03354413928417721
PPND	0.02631079532145245
ALCD19	0.0009354235589509737
GLYCTO1	0.0018708471179019475
PROTCC1	0.001989014092794719
PRAIS	0.05035143304492973
PRAI	0.011807334565742891
PPSERS	0.013171167832016944
OMPDC	0.031124737234391353
SERTRS	0.04911977566873534
GLYAMT	-0.08739689995143637
ALAALAL	0.014263129234313963
PRPPS	0.11761048449321089
QULNS	0.0022588252968461227
G1PACT	0.09512912902235984
ME2	3.091109253773913
PROTRS	0.050556520578499936
BPNT	0.039619919954446414
DHORD_NAD	0.031124737234391353
RBFSa	0.005499824195092987
KARI	-0.1775280774348377
KARIS2	0.04676101275690954
RBFS2	0.0027499120975464936
ASPOX2	0.0022588252968461227
DMOAT2	0.0011315415859222413
OMCDC	0.09755001759433012
ADSS	0.045855942667832925
ALHD2	-0.0009354235589509737
MCOATA	0.2592308857138395
GK1	0.05818466817891611
PSDC_BS	0.013171167832016944
HPYRRx	0.0009354235589509737
PRATPP	0.022068154351300974
PSP_L	0.19542260462820726
GLUR	-0.014263129234313963
ACCOAC	0.25988795955140587
PSERT	0.19542260462820726
HPCOR	0.0006570738375663756
HPYRI	-0.0009354235589509737
GHMT3	0.1198297891179829
DCMPDA	0.0020855072128772734
UPP3S	0.00010651031257951808
ASNTRS	0.027706527803290356
HCO3E	0.3605999475474737
4HBADH	0.0029874331391966965
THZPSN	0.0029874331391966965
maintenance_atp	6.565782308578491