H16_A3643	4.1248434906392044e-07
H16_A3642	4.124843490639204e-06
H16_A3639	1.2374530471917613e-06
H16_A3636	4.1248434906392044e-07
H16_A3637	1.2374530471917613e-06
H16_A3638	4.1248434906392044e-07
H16_A3640	4.1248434906392044e-07
H16_A3641	8.249686981278409e-07
H16_A0448	1.3063387609456056e-08
H16_A2704	1.4290073700751238e-07
H16_A1840	1.4290073700751238e-07
H16_B2453	2.7645953454467197e-09
H16_A1569	1.9193683795784913e-07
H16_A1186	1.2937350617842596e-06
average_protein_Cytoplasm	1.0976943112544847e-05
average_protein_Cell_membrane	0.0003806754541954451
H16_B1428	7.059955465029103e-09
H16_A2777	7.059955465029103e-09
H16_A0913	1.6956952039758356e-07
H16_A3275	2.9670520096411346e-07
H16_B0554	7.558201140997049e-08
H16_A3107	2.6126775218912112e-08
H16_A2784	9.40564913562103e-07
H16_A1694	5.730801854437459e-07
H16_A0501	2.5410916687750122e-06
H16_A1151	1.5326651445325478e-06
H16_A2346	4.1435063947775775e-07
H16_A3434	3.5644227189106327e-07
H16_B0632	1.4336688253038878e-07
H16_A0159	1.7967205631566192e-06
H16_A0351	2.7645953454467197e-09
H16_A3045	3.3142212178664003e-07
H16_B1700	8.417411521883958e-06
H16_B1701	8.417411521883958e-06
H16_A0603	2.318923446508362e-06
H16_A2028	3.2390747623928686e-07
H16_A0604	1.6902717658607676e-07
H16_A2403	1.330367934462166e-06
H16_A3339	7.90172583679185e-08
H16_A2999	4.600454184364978e-08
H16_B2500	4.600454184364978e-08
H16_A3139	2.558164826453462e-06
H16_A0246	1.0219365694035084e-06
H16_B0334	3.7561724506090006e-07
H16_A1204	1.1254233799170939e-06
H16_B0278	1.3127103418631568e-05
H16_A2769	3.3003328351929276e-06
H16_A2364	4.226716741160413e-07
H16_A1344	8.60104116633832e-07
H16_A1343	8.60104116633832e-07
H16_A1167	1.5043674678652704e-06
H16_B1390	1.1640688195764184e-05
H16_B0380	1.866198229922294e-05
H16_A2912	4.764050171312521e-07
H16_A2546	1.6799049189364677e-08
H16_B0626	3.7070619007781763e-10
H16_A1134	3.386645499309154e-08
H16_A3084	3.7464365350872655e-07
H16_A0749	6.47634533341216e-08
H16_A3278	1.8815601296128832e-07
H16_A0239	2.1084611520539077e-07
H16_A3276	3.732396459844587e-07
H16_A2848	3.944476358817169e-07
H16_A0136	5.101969084146229e-08
H16_A2454	4.952200075856248e-07
H16_A2452	4.952200075856248e-07
H16_A3443	5.859796374558944e-07
H16_A0262	4.97735621070005e-07
H16_A0915	9.40559404226338e-07
H16_A1035	1.098423174046925e-06
H16_A1317	5.88177524822055e-07
H16_A0792	4.969176679733952e-07
H16_A3170	3.940614574357106e-08
H16_A2030	3.012003686284996e-07
H16_A0548	1.313447754091918e-07
H16_A0547	1.313447754091918e-07
H16_A3263	6.929469145179369e-07
H16_B0103	1.0390352392269268e-07
H16_A3048	3.7000151280029635e-07
H16_A0515	3.3575334827314165e-07
H16_A0734	1.3253765925289215e-06
H16_A3129	1.0035465207400247e-06
H16_A1221	2.50366548350373e-07
H16_A2043	9.235438686905101e-07
H16_A0914	6.521930008445205e-07
H16_A2368	9.635274268733875e-05
H16_A2857	1.2399456646246737e-07
H16_A1216	2.8544444553862987e-09
H16_B1881	1.9986822698614366e-07
H16_A2069	3.8163334416418396e-07
H16_A2751	1.914004174852782e-06
H16_A2003	1.5848611163514497e-07
H16_B0204	1.0734160331431656e-10
H16_A2632	1.0734160331431656e-10
H16_A2631	1.0734160331431656e-10
H16_A2630	1.0734160331431656e-10
H16_A2629	1.0734160331431656e-10
H16_A1185	4.749736691424047e-07
H16_A3418	7.126846823313537e-07
H16_A1339	2.5445841730497414e-06
H16_A3396	6.785973948979457e-08
H16_A3397	6.785973948979457e-08
H16_A3398	6.785973948979457e-08
H16_A2319	6.785973948979457e-08
H16_A2318	6.785973948979457e-08
H16_A2316	6.785973948979457e-08
H16_B2062	6.785973948979457e-08
H16_B2059	6.785973948979457e-08
H16_A0342	6.785973948979457e-08
H16_A0343	6.785973948979457e-08
H16_A0347	6.785973948979457e-08
H16_A0345	6.785973948979457e-08
H16_A2066	2.0269740676183725e-06
H16_A2733	4.951207113553344e-07
H16_A3234	8.72486970481295e-07
H16_A3235	8.72486970481295e-07
H16_A2142	1.1609251213977106e-05
H16_A0561	9.533914168760985e-07
H16_A0263	5.006958452497747e-07
H16_A2752	1.9253703363729386e-06
H16_A2345	1.0766547547029317e-06
H16_B1391	1.761884050541392e-06
H16_A3317	1.761884050541392e-06
H16_B1422	1.1800068462860722e-06
H16_A2231	4.956363691395388e-07
H16_B0735	4.956363691395388e-07
H16_B0313	4.956363691395388e-07
H16_B2452	4.956363691395388e-07
H16_A1036	4.956363691395388e-07
H16_A0803	1.1473335721381712e-06
H16_B0199	5.196122624568403e-08
H16_A2731	4.8956600231628165e-08
H16_A3277	4.0058867812279345e-07
H16_A0445	3.963248085370075e-07
H16_A1051	1.8811486805539218e-07
H16_A1052	1.8811486805539218e-07
H16_A1050	1.8811486805539218e-07
H16_A1055	1.8811486805539218e-07
H16_A1056	1.8811486805539218e-07
H16_A1053	1.8811486805539218e-07
H16_A1054	1.8811486805539218e-07
H16_A1061	1.8811486805539218e-07
H16_A1060	1.8811486805539218e-07
H16_A1063	1.8811486805539218e-07
H16_A1062	1.8811486805539218e-07
H16_A1059	1.8811486805539218e-07
H16_A1058	1.8811486805539218e-07
H16_A1057	1.8811486805539218e-07
H16_A0251	1.8811486805539218e-07
H16_A2113	1.5984448793705662e-08
H16_B0143	2.78110292078986e-08
H16_A2913	3.607596017954413e-07
H16_A0791	9.514675806232585e-07
H16_A0220	4.316294488871988e-07
H16_A1934	2.8961115814148545e-07
H16_A3141	1.1254233799170939e-06
H16_B1631	5.394424809379627e-06
H16_B0819	9.553904841952265e-06
H16_B1769	2.7059874333881086e-08
H16_A3063	6.156800739434355e-07
H16_A0244	2.529285582957255e-06
H16_A0570	2.1073204319780544e-06
H16_A0523	2.1348309739559545e-06
H16_A2618	6.190015144881835e-06
H16_B2289	2.9535803399755562e-08
H16_A3056	1.8821999553869072e-05
H16_A3322	1.439840803376206e-06
H16_A3633	1.2065592371366754e-06
H16_A3161	1.8890517104531562e-07
H16_A0606	3.547173130910834e-08
H16_A3452	9.791320046325632e-08
H16_A2921	3.5625357401345006e-07
H16_A2065	1.1254233799170939e-06
H16_A1122	4.576101433471205e-07
H16_A2925	4.6187082947879245e-07
H16_A3598	8.696136059784611e-08
H16_A3435	2.2728517038102945e-07
H16_A1649	5.2253550437824225e-08
H16_A3258	1.8839800696511516e-06
H16_A3046	1.098423174046925e-06
H16_A1511	3.8792446471150147e-07
H16_A3087	7.742155904908773e-08
H16_A2959	6.388979484308266e-07
H16_A2049	4.6707600429792826e-07
H16_A0520	1.4969052727594625e-07
H16_A3372	2.6126775218912112e-08
H16_A0367	2.0913017492463833e-06
H16_A2945	1.415715812063178e-06
H16_A2612	2.0307613416034974e-06
H16_A2614	2.0307613416034974e-06
H16_A0243	8.863321806837033e-07
H16_A0374	2.1214971720910182e-07
H16_B1388	7.64858265429363e-06
H16_A3147	3.824291327146815e-06
H16_A1968	5.196122624568403e-08
H16_A3319	5.182337739675162e-06
H16_A3320	5.182337739675162e-06
H16_A0208	1.0990644534018516e-06
H16_A3321	6.715066965462833e-07
H16_A0336	4.393654478388253e-07
H16_A1502	1.6067648651070361e-09
H16_A0566	1.3540069338740012e-05
H16_A0332	2.007772207833263e-06
H16_A0235	6.513310456214557e-07
H16_A0504	7.037177282860791e-08
H16_A3412	3.627773362928967e-07
H16_A3273	2.5785951596872043e-06
H16_A3699	7.620596765300421e-08
H16_A1456	1.7961314755794424e-07
H16_A0352	2.7645953454467197e-09
H16_A3578	2.475298983423614e-07
H16_B0216	8.396235934092724e-08
H16_A2987	1.0045592521745588e-06
H16_A2718	6.230766458385043e-05
H16_A0227	6.999858795239789e-08
H16_A2607	6.04301609183323e-07
H16_A3223	4.794486199201387e-10
H16_B1016	1.0577849900650568e-06
H16_B1255	4.492435189119315e-09
H16_A1975	7.838032565673635e-08
H16_B0734	1.0101280708142595e-08
H16_A1225	4.548215123658961e-06
H16_A2997	2.926157058748512e-07
H16_A0477	1.1892321057616045e-06
H16_A2802	1.0210891215488463e-06
H16_A0211	3.167634242716798e-08
H16_A3154	1.6841658584631071e-07
H16_A2266	3.948667045253556e-06
H16_A0259	5.834362826643762e-08
H16_A1457	3.427241776589117e-08
H16_B2191	3.0750301328699336e-06
H16_A2335	3.732396459844587e-07
H16_A0224	5.227093230546726e-07
H16_A3212	5.8277670389881e-05
H16_A1832	1.7194404011212226e-08
H16_A0804	7.516214479169359e-07
H16_B1386	5.2167662508170466e-05
H16_A0151	2.5929268451418863e-07
H16_A0797	6.862854210308217e-06
H16_A1047	9.640937243985242e-07
H16_B2286	9.006076978004116e-09
H16_A2638	6.060400334136096e-07
H16_A2911	5.0727844835824424e-08
H16_A2883	7.807043518809135e-09
H16_A2703	1.246558468494152e-07
H16_B0917	2.9610345248100403e-08
H16_A0453	3.922879351089251e-06
H16_A1772	7.808800146459614e-08
H16_A0391	3.1251246803178236e-07
H16_A3417	4.860002858515586e-07
H16_A2265	1.8161534446390626e-06
H16_A3042	4.2098082233585186e-07
H16_A2920	6.054611399781283e-07
H16_A1217	2.9610345248100403e-08
H16_A2446	2.1661068549599176e-07
H16_A3155	1.1087566194129398e-09
H16_A2871	7.960619097068801e-10
H16_B2531	1.4088801785008458e-06
H16_B1630	1.102807100296802e-05
H16_A2042	1.442275917593411e-07
H16_A3167	3.732396459844587e-07
H16_A1041	1.024273333410067e-06
H16_A3009	2.0410556353209917e-08
H16_A1027	1.1797454336287527e-08
H16_A3061	2.484754386073003e-08
H16_A2610	3.8548319579431396e-07
H16_A3031	2.1730798778763702e-07
H16_A3414	2.246709594532232e-07
H16_A0569	7.257288373036935e-07
H16_A0535	5.196122624568403e-08
H16_A2445	4.343468819199604e-07
H16_A3453	1.4154515483044612e-06
H16_A3622	1.3749703246413595e-06
H16_A2627	4.384495601701624e-08
H16_B0357	4.384495601701624e-08
H16_B2211	4.384495601701624e-08
H16_A3409	1.102159705088022e-07
H16_B0627	9.871663625274353e-07
H16_A0490	1.1889460528682392e-06
H16_A3124	1.9661346666446775e-06
H16_A1188	4.967822786468445e-06
H16_A2171	1.866198229922294e-05
H16_B2378	2.4724488909469673e-07
H16_A3411	8.571560492109539e-07
H16_B1576	2.468032242086436e-07
H16_A2045	1.6938307705335737e-07
H16_B0560	5.899449078165005e-08
H16_A1356	2.687477399789901e-07
H16_A2363	1.1461603708874919e-06
H16_A3025	8.116164539060227e-07
H16_A2088	4.89080790776502e-07
H16_A0795	3.4935078013471134e-07
H16_A2732	4.3623643020679157e-07
H16_A2521	5.82514327336902e-07
H16_A2621	1.667169080080886e-06
H16_A2620	1.667169080080886e-06
H16_A2606	3.4448457300169654e-07
H16_A0793	1.1461603708874919e-06
H16_A3266	1.8460284129565943e-07
H16_B0200	5.196122624568403e-08
H16_A0794	1.1754905472375958e-07
H16_B0611	2.5187803151592107e-08
H16_A3186	2.447830011581408e-08
H16_B1102	0.00012461532916770087
H16_B2290	2.8660897562457102e-08
H16_B2291	2.8660897562457102e-08
H16_A3077	2.9719179722834382e-06
H16_A2615	9.493374613192937e-07
H16_A1039	9.214937046643379e-10
H16_A3157	4.046495664049408e-07
H16_B0015	1.2611087369674169e-06
H16_A3619	2.8023415815976637e-06
H16_A3271	1.3903199594386027e-06
H16_A0372	1.2445980674676088e-06
H16_A3038	3.765741717106736e-07
H16_A3246	2.6716622901546025e-06
H16_A1401	1.1364211758622194e-07
H16_A2855	1.3204882260777778e-07
H16_A1037	7.66222529696794e-06
H16_A2849	5.895344616965142e-07
H16_A3036	1.169322649382032e-07
H16_A2133	1.2040785742994808e-06
H16_A2354	1.4962161193794118e-06
H16_B1534	2.447830011581408e-08
H16_A1971	2.238068584507544e-06
H16_A0953	5.68819913333214e-06
H16_A1038	6.824807558552756e-08
H16_A3408	2.0568855493121212e-07
H16_A2529	9.419291433853569e-08
H16_A1223	5.873619344867516e-07
H16_A3171	5.873619344867516e-07
H16_A3172	5.873619344867516e-07
H16_A2611	5.873619344867516e-07
H16_A1558	2.447830011581408e-08
H16_A2834	5.87814587036317e-06
H16_A2919	4.062329622872648e-08
H16_A0169	1.0551295783142787e-06
H16_B1389	1.988301342600532e-05
PHG426	3.672731261807806e-05
PHG427	3.672731261807806e-05
H16_A0238	5.142632402721215e-07
H16_A0237	1.2856581006803036e-07
H16_A0330	1.2856581006803036e-07
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0