OCPPH1	5.391812324523926e-05
DHFR	0.0004273139643669129
DTMPK	0.00022524937868118283
KDO8PS	0.000611072063446045
ADNK	0.00032350873947143555
KDOPP	0.000611072063446045
COBALTt5	-8.389361042309252e-07
CAT	0.0012752674508480044
NNATr	0.0002442432623613678
UAMAGS	0.0015405178070068359
THRD_L	0.010762243733005779
HBZOPT	0.00010783624649047852
GLNTRS	0.005780939454714714
HISTD	0.0035626863261075488
CYTBD	1.1778298647655308
OCTDPS	0.00010783624649047852
IMPC	-0.006816931914563778
TYRTA	-0.003551911871430337
TAh	-0.004711759101402961
DHQS	0.010821206129319097
DB4PS	0.0005965290710350461
ARGTRS	0.010751360399670363
PHEMEAS	1.1459988549778285e-05
FMNAT	0.00010925489819283403
NH4t	0.26352205517769184
FDH	0.0029082907627433225
ADK3	-0.34719289759889277
ADK4	0.2133246490192873
GMPS	0.0015239604724481528
KDOCT2	0.000611072063446045
GLUTRS	0.007952202891460022
GLUTRR	9.167990839822631e-05
SLFR	0.005971236756287523
H2Ot	-5.924142196293166
LEUTRS	0.015908053291582316
MTHFR2	0.004354471056194957
DHDPS	0.005962846405975102
MDH2	1.177627800179845
PERD	0.000347229310803967
AKGDH	0.005962846405975102
ALATRS	0.021459273267604044
MECDPDHT	0.000897069937573163
PHETRS	0.005261672138831499
LYSTRS	0.004422328598968266
ACt2r	-2.171085848906473
LPS	0.000872960090637207
OMMBZH	0.00010783624649047852
ACACT1r	0.0770258903503418
DHR	-0.0019590623285306794
ADSK	0.005971236756287523
FCLT	1.1459988549778285e-05
TRPD	0.012214955143563076
UNAMPLA	0.0015405178070068359
MOHMT	0.00011168754100801767
NADSG	0.0002442432623613678
UAAGDS	0.0015405178070068359
TMPPP	0.0003220749513246618
PAPPT3	0.0015405178070068359
DHPPRAP	0.00029826453551752303
PNTK	0.00011168754100801767
CBPS	0.012710422728201042
DAPDC	0.004422328598968265
UAGDP	0.01027461189031601
PRGCS	0.0035763205397808906
PPCK	0.08544138638748006
ACHBS	0.006731281416282258
CHORS	0.010821206129319097
CHORM	0.008813584010261836
DHQND	0.010821206129319097
IMPD	0.0015239604724481528
GART	0.010834743326565137
GACT_h	0.018770004069517957
KYN	0.012214955143563076
MG2t	8.205932182869034e-06
FUM	0.1993368422391184
PPNCL	0.00011168754100801767
TRPTRS	0.0018055575333715292
G1SAT	9.16799083982263e-05
ASP1DC	0.00011168754100801767
CYSTRS	0.0015065119472313226
UAGAAT	0.000244428825378418
CPPPGO	1.1459988549778285e-05
NDPK2	0.05752153366554392
NDPK5	0.00017279731488227843
NDPK3	0.038318777590834366
NDPK4	0.00022524937868118283
ASPTA	-0.07293320797549666
NDPK7	0.0001735932490825653
NDPK8	0.0002242942576408386
SEROAT	0.0019402744395640012
ORNCD	0.008018643669847595
Phospholipid	0.0012709271907806398
SDPDS	0.005962846405975102
VALTRS	0.011979651848655024
PPCDC	0.00011168754100801767
PHAS	0.0770258903503418
SUCD1	0.18003826480887608
Ktr	0.01813460919018614
CTPS2	0.000978851693337994
UAGCVT	0.0015405178070068359
THRTRS	0.007294679016297069
TRPAS2	-0.014020512676934604
THDPS	0.005962846405975102
GRTT	0.0001192962350402568
RNDR1	0.0002242942576408386
RNDR2	0.00017279731488227843
RNDR3	0.0001735932490825653
VALTA	-0.011979651848655024
RNDR4	0.00022524937868118283
GF6PTA	0.01027461189031601
GALUi	0.000244428825378418
Carbohydrate	0.0014121413230895996
RPI	-0.019017709270380267
RPE	-0.02022531040486136
FABC150	2.483900101661683e-05
GTADT1	6.316123008795624e-07
TRDR	0.006767170956574388
ACLS	0.027999392681245357
GMHEPAT	0.00036664323806762697
3OXAPT	0.00021423870483418326
Cofactors_and_vitamins	0.0007702589035034179
HMR_0614	0.000244428825378418
GTPCI	0.00020206458568573007
UGMDDS	0.0015405178070068359
OCTMBZM	0.00010783624649047852
FABC140	0.0016090060449695592
GMHEPPA	0.00036664323806762697
ALAR	0.004621553421020507
NADK	0.00011477124428904695
ASPCT	0.0019590623285306794
O2t	4.900808991356923
OHPBAKGT	0.000347229310803967
AGPR	-0.018770004069517957
OCDOR	7.096857433319095e-05
DHDPRy	0.005962846405975102
PTAr	1.784908151156189
DPR	0.00011168754100801767
E4PD	0.000347229310803967
OCT	0.010751360399670363
FABC120	0.0006359110644626618
AHCi	0.00032350873947143555
PRAIZC2	-0.003254245588456229
PRAIZC1	0.003254245588456229
NAt3_1g	-2.4604857163503473
GLYTRS	0.013547910629139126
G6PDH2r	2.215926016679581
ASPSAD	-0.02401976915527795
3CMUCC	0.00021423870483418326
IG3PS	0.014020512676934604
UPPDC1	1.1459988549778285e-05
SKDH	0.010821206129319099
TDSK	0.000122214412689209
DNMPPA	0.00020206458568573007
SDPTA	-0.005962846405975102
DPHS	0.010821206129319097
ARGSL	0.010751360399670363
GLXCL	0.0004778686237335208
SHKK	0.010821206129319099
DMQMT	0.00010783624649047852
DPCOAK	0.00011168754100801767
ILETRS	0.006731281416282258
NAt3_15	1.2332284765533175
PRFGAS	0.0035763205397808906
ADCL	0.00020206458568573007
PANTS	0.00011168754100801767
DXPRIi	0.000897069937573163
PMDPHT	0.00029826453551752303
OPHBDC	0.00010783624649047852
PTPATi	0.00011168754100801767
METTRS	0.004462183070230612
TRPS2_1	0.014020512676934604
PMPK	0.0003220749513246618
CMK	0.0008970699375731629
TKT1	-0.004345115863335334
TKT2	-0.015880194541526026
3OXAPLC	0.00021423870483418326
ANS	0.0018055575333715292
PGPS	0.0015405178070068359
UAG4Ei	0.001389547061920166
ACGK	0.018770004069517957
GRATT	0.0001192962350402568
ANPRT	0.014020512676934604
G3PD2	-0.0017742143583297735
PGI	-2.216170445504959
PGK	-2.210848146232664
PGM	-2.185389626779815
PGL	2.215926016679581
THMB	0.0003220749513246618
OCMPH2	5.391812324523926e-05
IMG3PS	0.0035626863261075488
UAGPT2	0.0015405178070068359
FMETTRS	0.00043122075350709055
ME4PCT	0.000897069937573163
HEMEOS	1.1459988549778285e-05
S7PI	0.00036664323806762697
PDX5PS	0.000347229310803967
HMPK1	0.0003220749513246618
DHADT1	0.027999392681245357
DHADT2	0.006731281416282258
PGCM	-0.000244428825378418
PCT1	0.3839929944853414
DAPE	0.005962846405975102
NUDPK10	0.2133246490192873
GLUPRT	0.0035763205397808906
FE2abc	4.867704210523005e-05
SUCCt2r	-0.8051834509044411
ILETA	-0.006731281416282258
ASNS	0.0040379442326489105
PDH1	4.380686256624223
ICDHx	0.04020857521436028
PDH2	4.380686256624223
CLS_m	-0.0004778686237335207
CLPNS2	0.0005960648524761204
P5CD3	8.415423808202569
METAT	0.00032350873947143555
PDH3	4.380686256624223
PCNO	-7.096857433319095e-05
ASPK	0.02401976915527795
PAPSR	0.005971236756287523
IPMD	0.015908053291582316
GCALDD	0.00020206458568573007
PDX5POi	0.000347229310803967
FRUpts2	2.2470370110382043
TMPK	1.0672966023310217e-07
HSDy	-0.01805692274930285
DHNPA	0.00020206458568573007
MECDPS	0.0008970699375731629
GLNS	0.04827455487105565
GLNST2	0.0015405178070068359
THMPT	-0.0003219682216644287
ORPT	-0.0019590623285306794
HSK	0.01805692274930285
ENCOAH2	7.096857433319095e-05
AGMHE	0.00036664323806762697
G3POAT	0.0017742143583297737
PPPGO	5.729994274889143e-06
FABC161	0.0006209750254154207
FABC160	0.000901300894031525
GAPD	2.210848146232664
METS	0.004354471056194957
UMPK	0.04889047454822672
TPI	-0.0020184576206911413
PHBZMN	0.00021423870483418326
ACOADH5	-8.595462073011445
BTCOAD2	4.297731036505723
ACONT2	1.0192532058168682
FABC171	2.483900101661683e-05
FABC170	2.1290572299957283e-05
AGPAT	0.0017742143583297735
ACONT1	1.0192532058168682
ADCS	0.00020206458568573007
ICL	0.9790446306025079
MOAT	0.000122214412689209
TMDS	0.00022524937868118283
EDTXS1	0.000122214412689209
KAS16	0.000488857650756836
EDTXS2	0.000122214412689209
ASPTRS	0.008177609624684841
FABC181	0.0003974240162658693
FABC180	4.612957331657411e-05
BZALDD6	0.0003220749513246618
A5PISO	0.000611072063446045
APRAUR	0.00029826453551752303
ATPPRT	0.0035626863261075488
THRS	0.01805692274930285
GARFT	-0.007258422786784246
HMBS	1.1459988549778285e-05
USHD	0.000122214412689209
DHPS	0.00020206458568573007
URIDK2r	-0.00022524937868118283
CO2t	-4.589037120438103
SO4t	0.005971236756287523
UDCPDP	0.0015405178070068359
ARGSS	0.010751360399670363
ACKr	-1.784908151156189
ACOATA	0.00421074661846161
LPADSS	0.000122214412689209
CYTK1	0.03825564460357355
UAMAS	0.0015405178070068359
P5CR2	8.415423808202569
IPPS	0.015908053291582316
ASP4DC	0.01508431440074365
DAGK	0.000244428825378418
UAPGR	0.0015405178070068359
FPGLUS1	0.00020206458568573007
DMPPS	0.0001192962350402568
IGPDH	0.0035626863261075488
PRAZCFT	0.006816931914563778
PRASUCS	0.003254245588456229
4CBMCLC	0.00021423870483418326
PGAMT	-0.01027461189031601
PPBNGS	4.583995419911315e-05
CS	1.0192532058168682
RBFK	0.00029826453551752303
PRAMPC	0.0035626863261075488
HMB4DPR	0.0007777737025329061
SADT	0.005971236756287523
DNTPPA	0.00020206458568573007
TYRTRS	0.003229836920105675
ADSL1r	0.003254245588456229
ADSUCL1	0.005292971442115625
ENO	2.185389626779815
AACOAR	-0.0770258903503418
CYSS	0.0019402744395640012
MALS	0.9782909579407266
PRMIIZCI	0.0035626863261075488
PPCOAT	7.096857433319095e-05
GTPCII	0.00029826453551752303
U23GAAT	0.000244428825378418
NNDPR	0.0002442432623613678
PHETA2	-0.005261672138831499
GLUDy	-0.18880473962433456
HISTP	0.0035626863261075488
HISTRS	0.0035626863261075488
ACOTA	-0.018770004069517957
CDS	0.0020186431837081915
PSCIT	0.010821206129319097
DXPS	0.001566374199701792
PGLCED	0.025458519452849028
OHPHM	0.00010783624649047852
PIt2r	0.008977594367964623
NADTRHD	1.7524340803857608
DALAT	0.0015405178070068359
IPPMIa	-0.015908053291582316
IPMALD2	-0.015908053291582316
CYTTS5	0.0040309623167235215
ACFM1	0.012214955143563076
CYTTS2	-0.0040309623167235215
HSTPT	0.0035626863261075488
U3AGDA	0.000244428825378418
3OXCOAT	0.00021423870483418326
GMHEPK	0.00036664323806762697
PPNDH	0.005261672138831499
PPND	0.003551911871430337
ALCD19	0.0004778686237335207
GLYCTO1	0.00020206458568573007
PPCSYN2	0.3839929944853414
PROTCC1	0.00021423870483418326
PRAIS	0.0035763205397808906
PRAI	0.014020512676934604
PPSERS	0.0014225783312320711
EDD	2.215926016679581
EDA	2.215926016679581
PPCSYN1	0.3839929944853414
OMPDC	0.0019590623285306794
SERTRS	0.007336552592133786
GLYAMT	-0.010067706114035018
ALAALAL	0.0015405178070068359
PRPPS	0.0233628251337156
QULNS	0.0002442432623613678
G1PACT	0.01027461189031601
PROTRS	0.008018643669847595
BPNT	0.005971236756287523
DHORD_NAD	0.0019590623285306794
RBFSa	0.0005965290710350461
KARI	-0.027999392681245357
KARIS2	0.006731281416282258
RBFS2	0.00029826453551752303
ASPOX2	0.0002442432623613678
DMOAT2	0.000122214412689209
OMCDC	0.015908053291582316
LEUD2	-0.015908053291582316
ADSS	0.005292971442115625
ALHD2	-0.0004778686237335207
MCOATA	0.027998750414991388
GK1	0.036238438824056425
PSDC_BS	0.0014225783312320711
HPYRRx	0.0004778686237335207
PRATPP	0.0035626863261075488
PSP_L	0.025458519452849028
GLUR	-0.0015405178070068359
ACCOAC	0.028069718989324578
PSERT	0.025458519452849028
HPCOR	7.096857433319095e-05
HPYRI	-0.0004778686237335208
GHMT3	0.014759114089919178
UPP3S	1.1459988549778285e-05
ASNTRS	0.0040379442326489105
HCO3E	0.04078014171752562
4HBADH	0.0003220749513246618
THZPSN	0.0003220749513246618
H2td	2.291997709955657e-05
maintenance_atp	3.392832040786743