P_TA	3.275530228983641e-06
P_CHP	1.7306577300076548e-06
P_TSC	7.226827288566761e-07
P_REP	1.9124791853957706e-10
P_RNADEG	0.0
test_process_0	0.0
test_process_1	0.0
test_process_2	0.0
P_ENZ	0.004526541919864439
mu	0.01776754856109619
yield	-18.30352979392077
qS	-0.02108879114230817