H16_A0448	8.042764083460885e-09
H16_A2704	1.4682788288770878e-06
H16_A1840	1.4682788288770878e-06
H16_A1569	3.143248052693324e-07
H16_A1186	5.395821379116955e-07
average_protein_Cytoplasm	0.0013585657393824942
average_protein_Cell_membrane	0.00038860482713527197
H16_B1428	6.394674154814063e-05
H16_A2777	6.394674154814063e-05
H16_A0913	2.135059561736539e-08
H16_A3275	1.8068186136958112e-06
H16_B0554	2.5632894207319243e-08
H16_A3107	2.1446435604083743e-08
H16_A2784	8.722168174471694e-10
H16_A3416	2.9305828953193253e-06
H16_B1176	6.459239622958386e-05
H16_B1462	6.459239622958386e-05
H16_A0501	6.212447922189118e-07
H16_B1081	4.931318333818598e-07
H16_A2346	8.024821662172457e-09
H16_A3434	1.0400602010587526e-05
H16_B0632	6.945315267472187e-10
H16_A0159	1.0589150316724994e-06
H16_A0351	5.484270686917023e-09
H16_A3045	1.54221803095902e-07
H16_A3292	1.6239371716570336e-07
H16_A0603	3.670828539266181e-06
H16_A2028	4.107216315183448e-07
H16_A0604	5.1041583412451256e-08
H16_A2403	4.225329166349023e-09
H16_A3339	3.378599121900614e-07
H16_A1639	1.3924555115943966e-06
H16_B2500	1.3924555115943966e-06
H16_A3139	2.8682915996492405e-07
H16_A0246	3.005436244673118e-07
H16_A1204	1.2628139472119785e-08
H16_A2769	4.961698492898113e-05
H16_A2364	3.578597782895468e-09
H16_A1344	1.6066952792837993e-05
H16_A1343	1.6066952792837993e-05
H16_A1167	7.269835612061257e-07
H16_A3136	4.121557099585515e-07
H16_B1771	1.0895394089027154e-07
H16_A0479	6.529674110900972e-07
H16_B0626	1.1806358510669045e-06
H16_A1134	4.2099473687511e-10
H16_A3084	9.094472243055036e-09
H16_A0749	7.056958274863632e-07
H16_A3278	2.7189493910924677e-07
H16_A0239	1.7085948545552343e-08
H16_A3276	3.7924306291814895e-09
H16_A2848	2.3562481830821392e-08
H16_A0136	3.797751059998066e-08
H16_A2454	1.7240965388434163e-08
H16_A2452	1.7240965388434163e-08
H16_A3443	4.300035768828562e-07
H16_A0262	2.186651038551457e-05
H16_A1505	2.6232105846311336e-06
H16_A0915	7.639577502309083e-07
H16_A1331	1.3263373820691234e-06
H16_A1035	3.24958157529498e-06
H16_A1317	1.5203472037974963e-05
H16_A0792	1.402747370187385e-06
H16_B0465	5.662414815932132e-07
H16_A2030	3.322135703137815e-06
H16_A3263	1.2340332208055099e-06
H16_A2528	2.95075340087717e-06
H16_A3048	2.0353740716377673e-07
H16_A0515	3.6139515209073323e-06
H16_A0734	1.1355717109964359e-07
H16_A3129	6.548626321215354e-07
H16_A1221	3.389947393062381e-06
H16_A2043	1.4424542093679235e-08
H16_A0914	9.947692072236288e-09
H16_A2368	0.000876730936882757
H16_A2857	4.501138435995361e-07
H16_A3249	2.3864330219688776e-07
H16_A1216	8.295753893250795e-07
H16_A3097	1.0612173915352242e-05
H16_A2069	3.2373749921952155e-07
H16_A2751	1.6130479080097302e-05
H16_A2003	6.272471518548826e-07
H16_B0204	1.474417977648091e-07
H16_A2632	1.474417977648091e-07
H16_A2631	1.474417977648091e-07
H16_A2630	1.474417977648091e-07
H16_A2629	1.474417977648091e-07
H16_A1185	1.2143112202073136e-07
H16_A3418	1.046119124579135e-07
H16_A1339	1.8758028574831827e-05
H16_A2066	3.976559156295824e-06
H16_A2733	1.071843608148847e-06
H16_A3234	5.338967980176824e-06
H16_A3235	5.338967980176824e-06
H16_A2142	2.85835399211294e-05
H16_A0561	9.472298456231257e-07
H16_A0263	4.046829100704979e-05
H16_A2752	1.65487668880216e-08
H16_A0746	0.0019797297923803735
H16_A2345	6.661047183628137e-07
H16_B1391	1.778983077131397e-07
H16_A3317	1.778983077131397e-07
H16_A1882	2.2409218761843956e-11
H16_A1509	2.2409218761843956e-11
H16_A0111	2.2409218761843956e-11
H16_A0112	2.2409218761843956e-11
H16_A0108	2.2409218761843956e-11
H16_A1779	8.417581211882345e-09
H16_A0803	1.577860337304407e-07
H16_A2731	1.7734451204014906e-08
H16_A3277	2.722563059745788e-07
H16_A0445	2.09665620512536e-08
H16_A2113	5.267204275152634e-07
H16_A1132	2.0582639243841325e-09
H16_A2913	5.161315483277506e-07
H16_A0791	2.828761453086701e-06
H16_A2521	3.0579166469839207e-06
H16_A0220	8.0321042406703e-07
H16_A3348	4.683725159548709e-08
H16_B1631	3.2470673120395423e-06
H16_A1715	2.7261765540549874e-09
H16_A3063	1.3412013549868114e-06
H16_A0244	2.436802370333184e-07
H16_A0570	2.941879501347537e-07
H16_A0521	3.126954422757372e-08
H16_A0316	1.7094214141778124e-05
H16_A2618	4.72610665080095e-06
H16_B2289	7.347037428802432e-10
H16_A3056	1.8261936542590733e-06
H16_A3322	1.6900535767982598e-06
H16_A3633	4.964576101672422e-10
H16_A3161	4.1207461998982146e-08
H16_A0606	4.700997106852592e-07
H16_A3025	7.208200012924368e-07
H16_B1076	1.2772177622391868e-07
H16_A2925	1.096286189458717e-06
H16_A3598	1.0282870208956113e-09
H16_A1411	2.5550120635833295e-08
H16_A1649	5.335345559908625e-09
H16_A3258	4.7238023630683355e-08
H16_A3046	5.694566080949186e-07
H16_A2038	2.7320741315275403e-05
H16_B1584	2.0773307166753635e-08
H16_A1511	1.6432939403881654e-06
H16_A3087	5.11432383693182e-07
H16_A2959	3.864263846697891e-10
H16_A2049	2.561974956255252e-09
H16_B0594	8.911913040242931e-10
H16_A3372	3.8960197802015606e-09
H16_A3600	2.944360047533317e-08
H16_A0367	2.667202166179155e-06
H16_A2945	8.37039748456975e-06
H16_A0243	7.656413770791387e-07
H16_A0374	4.655860908848061e-09
H16_A2612	3.749422302857662e-06
H16_A2614	3.749422302857662e-06
H16_B1388	2.5939172193872996e-06
H16_A3147	1.2969586096936498e-06
H16_A3319	3.3486233415940863e-06
H16_A3320	3.3486233415940863e-06
H16_A0208	5.99399234805341e-05
H16_A0356	4.073078600296021e-09
H16_A0336	5.942114699794719e-07
H16_B1502	3.7980755841427255e-06
H16_B1385	9.714897671489351e-06
H16_A0493	3.680803789582541e-05
H16_B2565	7.217760193186058e-06
H16_A0504	2.0762968670210383e-09
H16_A0235	4.738885888382378e-09
H16_A3412	1.208819356191528e-06
H16_A3273	1.604201546035633e-08
H16_A3699	2.8999387087582206e-08
H16_A1456	2.44445079689575e-06
H16_A0352	1.3703995964121096e-08
H16_A3578	1.0622893162030984e-07
H16_A2552	1.9929516698538695e-09
H16_A2987	1.2873292279564173e-06
H16_A0227	4.0028147568026755e-07
H16_A2607	2.820602212999779e-06
H16_A3223	2.914815441257925e-06
H16_B0145	5.506418323524415e-05
H16_B0146	0.0005657572721788698
H16_A0458	3.5079049304972836e-11
H16_B1255	1.317594114792932e-08
H16_A1975	1.8485242074964612e-09
H16_A1377	1.7470627638391252e-05
H16_B0734	4.589571698520481e-09
H16_A1225	1.4591520455208079e-06
H16_A2997	8.130175737738548e-07
H16_A2133	2.73335193096749e-07
H16_A2802	5.025406120606596e-07
H16_A0211	9.409391980185944e-07
H16_A3154	4.927333665149543e-12
H16_A2266	2.4521883432242034e-06
H16_A0259	3.5558982222930584e-09
H16_A1457	1.056904346224933e-07
H16_B0618	7.12789476004506e-07
H16_A2434	1.7049671056235316e-08
H16_A0224	4.816442202791395e-06
H16_A2744	6.905207411618021e-08
H16_B1742	3.8692625147726225e-11
H16_A0804	2.803325424119555e-05
H16_B0611	0.00016843521480580756
H16_A2891	9.437939970202694e-11
H16_B1386	2.4028653817245808e-06
H16_A3146	3.088917009757886e-05
H16_A0151	1.0068938946986134e-06
H16_A2053	4.7517999821166325e-07
H16_B0485	2.4038094215522447e-07
H16_A1047	1.6783793369693e-07
H16_B2286	1.6878092153709319e-09
H16_B0568	3.9991860229552915e-06
H16_A0519	3.655476296469491e-07
H16_B0975	5.137051709895916e-07
H16_A2227	3.965561223954562e-08
H16_A0272	3.831497663387876e-06
H16_A2883	6.9302503117995e-08
H16_A2703	2.282974806189081e-07
H16_A0228	1.0830862580994047e-08
H16_A0453	3.8072136543229312e-06
H16_A1772	8.86478036119288e-09
H16_A0391	1.2331561439947521e-08
H16_A2183	3.167280362186853e-10
H16_A3417	4.017443994572453e-07
H16_B0301	6.399749585261897e-07
H16_A3042	5.753597931315042e-08
H16_A2920	1.0625243013008593e-09
H16_A1217	9.96218406112437e-09
H16_A2446	1.8193947128496535e-09
H16_A2871	1.00895952299219e-06
H16_B2531	4.2525866979673007e-07
H16_B1630	0.0005271333299779913
H16_A2042	1.9604494615874633e-09
H16_A0797	6.6586486794602e-06
H16_A3167	1.4899893622353423e-08
H16_A3106	4.239484414333088e-08
H16_A1041	3.696136126585563e-06
H16_A1027	2.0353877082891202e-08
H16_A3061	1.0616585039612325e-06
H16_A2610	3.234534025490936e-08
H16_A3031	1.678181964229346e-10
H16_A3414	4.672058643905814e-07
H16_A0569	6.359757401684154e-08
H16_A0273	2.0470739514847298e-06
H16_B2288	1.1587322213355048e-09
H16_A2445	6.455711100298353e-07
H16_A3453	9.459771311131493e-09
H16_A2627	1.9632118985014196e-06
H16_B0357	1.9632118985014196e-06
H16_B2211	1.9632118985014196e-06
H16_A3409	8.154368760184078e-07
H16_B2169	3.6428608002767835e-08
H16_B0627	4.6478377201350836e-07
H16_A0490	1.536228995354824e-06
H16_A3124	6.216725396878016e-07
H16_A1188	7.695933657473995e-05
H16_A2002	7.351807875435462e-06
H16_B2378	5.609995352868255e-08
H16_A3411	9.70215293338897e-08
H16_B1576	1.0733454813833306e-08
H16_A2045	1.4100589055967864e-08
H16_A3037	5.1981982223358455e-08
H16_B1945	6.73221839238595e-05
H16_A2363	5.641590264457709e-07
H16_A2088	2.2668368863101566e-06
H16_A0795	3.0875873647375414e-06
H16_A2732	1.0684542282707992e-07
H16_B0841	7.405044427273076e-07
H16_A0787	1.0384014032840095e-09
H16_A1549	3.6406889868554673e-07
H16_A1550	3.6406889868554673e-07
H16_A1236	2.479201028212127e-08
H16_A1237	2.479201028212127e-08
H16_A2606	2.35158363834279e-07
H16_A3415	1.0877132647657928e-06
H16_A3266	1.629277693163931e-08
H16_A0794	1.9445664102345773e-07
H16_B2162	2.919837258472573e-10
H16_B0795	8.781938313902556e-09
H16_A3077	1.2875982792442402e-06
H16_A2615	5.716732009128348e-06
H16_A1039	1.7093483150138874e-08
H16_A1178	2.4455447930281736e-05
H16_B1213	0.0009400855369646014
H16_A3157	2.529435119932182e-06
H16_A0764	1.2687831504035229e-08
H16_A3619	1.0466635272193746e-06
H16_A3271	3.008100287821051e-07
H16_A0372	9.459664333791911e-05
H16_A3038	2.589754823531778e-08
H16_A3246	6.093368855711698e-07
H16_A1401	3.3592861308223924e-07
H16_A2855	8.54348474005576e-07
H16_A1037	8.214081347319229e-07
H16_A2849	1.3430489703688083e-07
H16_A3036	1.7724806125813327e-08
H16_B0449	1.8550699610477888e-07
H16_B1994	1.1233257032124059e-06
H16_B2444	1.2939752190241441e-09
H16_A2568	1.1607791497384355e-06
H16_A0953	2.930431586604713e-06
H16_A1038	4.638743880615394e-08
H16_A3408	3.321196984227274e-10
H16_A1452	4.139014157431792e-06
H16_A2529	3.378717518288797e-05
H16_A1223	2.1553569123829303e-05
H16_A3171	2.1553569123829303e-05
H16_A3172	2.1553569123829303e-05
H16_A2611	2.1553569123829303e-05
H16_A2834	3.456554992413631e-07
H16_A2919	9.162383967638912e-08
H16_B2403	8.402680153540677e-07
H16_A0238	8.505048202552499e-08
H16_A0237	2.1262620506381248e-08
H16_A0330	2.1262620506381248e-08
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0