ATPS4m	47.02682560818521
OCPPH1	0.0005719644427299498
DHFR	0.004532954390645026
DTMPK	0.0023894495505094523
KDO8PS	0.006482263684272767
ADNK	0.0034317866563796985
KDOPP	0.006482263684272767
COBALTt5	-1.6902789312248212e-06
CAT	0.024425087586189113
NNATr	0.0025877541671600474
UAMAGS	0.01634184122085571
THRD_L	0.0700844115928548
HBZOPT	0.0011439288854598996
GLNTRS	0.052891246208519024
ACALD	0.915269051538738
HISTD	0.03244717304889835
OCTDPS	0.0011439288854598996
IMPC	-0.09588153127465336
TYRTA	-0.041491909067581004
GLYOX	0.24157148878642942
THRA	0.915269051538738
TAh	-3.374640021851819
DHQS	0.11375427869251546
DB4PS	0.006287812180599186
ARGTRS	0.10154173665171964
PHEMEAS	0.00012165721824317672
FMNAT	0.0011545375217842057
NH4t	2.802118440293309
FDH	42.79452381597231
ADK3	-3.0746348669397325
ADK1	5.070049269518179
GMPS	0.03205137922133976
KDOCT2	0.006482263684272767
GLUTRS	0.0848569247917155
GLUTRR	0.0009732577459454139
SLFR	0.059556170255512825
H2Ot	-38.68927471077714
LEUTRS	0.13621554288259197
MTHFR2	0.04432388040209619
DHDPS	0.0750835476292331
FBA	-6.978311381306774
PERD	0.0036908815943125775
ALATRS	0.17952713686162824
MECDPDHT	0.009516402738408727
PHETRS	0.05179306835966662
LYSTRS	0.0587417064083774
G5SD	0.07291647613266149
FBP	6.978311381306774
LPS	0.009260376691818239
DHR	-0.0425715394109056
PPGS	0.005069239146709443
ADSK	0.059556170255512825
FCLT	0.00012165721824317672
UNAMPLA	0.01634184122085571
MOHMT	0.0011847834885120312
NADSG	0.002587754167160048
UAAGDS	0.01634184122085571
TMPPP	0.003435644487557153
PAPPT3	0.01634184122085571
DHPPRAP	0.003143906090299593
PNTK	0.0011847834885120312
CBPS	0.14411327606262525
DAPDC	0.0587417064083774
UAGDP	0.10899327184259891
PRGCS	0.0668700027133126
ACHBS	0.070082217392015
CHORS	0.11375427869251546
CHORM	0.09328497742724762
DHQND	0.11375427869251546
IMPD	0.03205137922133976
SUCOAS	0.0750835476292331
GART	0.16766151738230586
GACT_h	0.10154173665171964
MG2t	0.0005910897547424875
FUM	0.23109796253288553
PPNCL	0.0011847834885120312
TRPTRS	0.018325796425132206
G1SAT	0.0009732577459454139
ASP1DC	0.0011847834885120312
CYSTRS	0.014043648533727148
UAGAAT	0.002592905473709107
CPPPGO	0.00012165721824317672
NDPK2	0.1994263967272136
NDPK5	0.0018330370933413505
NDPK3	0.06889952676402869
NDPK4	0.0023894495505094523
ASPTA	-1.8238188438748582
NDPK7	0.001841480377972126
NDPK8	0.0023793176089525222
GLU5K	0.07291647613266149
SEROAT	0.01866407650979633
Phospholipid	0.013482019007205965
SDPDS	0.07508354762923311
VALTRS	0.11548827149942074
PPCDC	0.0011847834885120312
SUCDi	0.002291715602097253
Ktr	0.19237161532350247
CTPS2	0.02415660169774961
UAGCVT	0.01634184122085571
THRTRS	0.07784090251823385
CYTCOBO3	20.66179256484807
THDPS	0.0750835476292331
GRTT	0.0012655861037030765
RNDR1	0.0023793176089525222
RNDR2	0.0018330370933413505
RNDR3	0.0042309299284815785
VALTA	-0.11548827149942074
GF6PTA	0.10899327184259891
GALUi	0.002592905473709107
PPA	2.3472417032510884
Carbohydrate	0.014980021119117736
RPI	3.2079483978758447
RPE	-6.862835845779903
FABC150	0.0006587314486920836
FABC151	0.0001882089853405953
TRDR	0.06799945488628828
ACLS	0.25288859787052476
GMHEPAT	0.00388935821056366
3OXAPT	0.002291715602097253
Cofactors_and_vitamins	0.008170920610427856
HMR_0614	0.002592905473709107
GTPCI	0.002143504840135574
UGMDDS	0.01634184122085571
OCTMBZM	0.0011439288854598994
FABC140	0.01697426121572614
FABC141	1.8820898534059527e-05
NADH16	20.65735734440584
GMHEPPA	0.00388935821056366
ALAR	0.049025523662567135
NADK	0.0012186241127255526
ASPCT	0.0425715394109056
O2t	10.361924837588218
OHPBAKGT	0.0036908815943125775
AGPR	-0.10154173665171964
OCDOR	0.0032914630426206172
DHDPRy	0.0750835476292331
PTAr	-0.062149075729221924
DPR	0.0011847834885120312
E4PD	0.0036908815943125775
OCT	0.10154173665171964
FABC120	0.0066516517710793035
AHCi	0.0034317866563796985
PRAIZC2	-0.06343435822575504
PRAIZC1	0.06343435822575504
NAt3_1g	0.059556170255512825
GLYTRS	0.1257599410621677
ASPSAD	-1.1791700070247766
3CMUCC	0.002291715602097253
IG3PS	0.018325796425132206
UPPDC1	0.00012165721824317672
SKDH	0.11375427869251546
TDSK	0.0012964527368545535
PPC	2.1545105737204633
SDPTA	-0.07508354762923311
DPHS	0.11375427869251546
ARGSL	0.10154173665171964
SHKK	0.11375427869251546
DMQMT	0.0011439288854598996
DPCOAK	0.0011847834885120312
ILETRS	0.070082217392015
OMPHHX	0.0011439288854598996
PRFGAS	0.0668700027133126
ADCL	0.002143504840135574
PANTS	0.0011847834885120312
DXPRIi	0.009516402738408727
PMDPHT	0.003143906090299593
OPHBDC	0.0011439288854598996
G3POAT_Nlimit	0.01882089853405953
PTPATi	0.0011847834885120312
METTRS	0.0456931315319174
PMPK	0.0034356444875571525
CMK	0.009516402738408727
TRPS1	0.018325796425132206
TKT1	-3.3707506636412554
TKT2	-3.492085182138647
3OXAPLC	0.002291715602097253
ANS	0.018325796425132206
PGPS	0.01634184122085571
UAG4Ei	0.014740340781211851
ACGK	0.10154173665171964
GRATT	0.0012655861037030765
ANPRT	0.018325796425132206
PGI	-0.002592905473709107
PGK	17.711185099571136
PGM	-2.4048432360106204
OCMPH1	0.0011439288854598996
THMB	0.0034356444875571525
LGTHL	0.24157148878642942
IMG3PS	0.032447173048898346
UAGPT2	0.01634184122085571
FMETTRS	0.004801037786200867
ME4PCT	0.009516402738408727
HEMEOS	0.00012165721824317672
S7PI	0.00388935821056366
PDX5PS	0.003690881594312578
HMPK1	0.0034356444875571525
DHADT1	0.25288859787052476
DHADT2	0.070082217392015
PGCM	-0.002592905473709107
DAPE	0.07508354762923311
GLUPRT	0.0668700027133126
FE2abc	0.0001519610747642889
ILETA	-0.070082217392015
ASNS	0.044809434243440215
ICDHx	0.330691729845605
CLPNS2	0.0012538277676701548
METAT	0.003431786656379699
PCNO	-0.0032914630426206172
ASPK	1.1791700070247766
MGSA	0.24157148878642942
PAPSR	0.059556170255512825
IPMD	0.13621554288259197
GCALDD	0.002143504840135574
PDX5POi	0.003690881594312578
HSERA	0.04089209374571649
TMPK	2.0199672398309213e-05
HSDy	-1.1040864593955435
DHNPA	0.002143504840135574
MECDPS	0.009516402738408727
GLNS	0.5962594431842236
GLNST2	0.01634184122085571
THMPT	-0.0034154448151588438
ORPT	-0.0425715394109056
HSK	1.063194365649827
ENCOAH2	0.0032914630426206172
AGMHE	0.00388935821056366
PPPGO	6.082860912158836e-05
FABC161	0.004422911155503989
FABC160	0.009579837353836301
GAPD	-17.711185099571136
METS	0.04432388040209619
UMPK	0.10547851336861586
TPI	-7.24636076194113
PHBZMN	0.002291715602097253
ACONT2	0.330691729845605
FABC171	0.0001317462897384167
FABC170	0.0020891197372806076
AGPAT	0.01882089853405953
ACONT1	0.330691729845605
ADCS	0.002143504840135574
MOAT	0.0012964527368545535
FABC190	0.00022585078240871436
TMDS	0.0023894495505094523
EDTXS1	0.0012964527368545535
KAS16	0.005185810947418214
EDTXS2	0.0012964527368545535
ASPTRS	0.08323022135178164
FABC181	0.004084134981890917
FABC180	0.0003952388692152501
BZALDD6	0.0034356444875571525
A5PISO	0.006482263684272767
ALKP	0.002143504840135574
APRAUR	0.003143906090299593
ATPPRT	0.032447173048898346
THRS	1.063194365649827
GARFT	-0.10079151466899326
HMBS	0.00012165721824317672
USHD	0.0012964527368545535
DHPS	0.002143504840135574
OBTFL	2.1942008398001533e-06
PGRPP	0.005069239146709443
LEUTA	0.13621554288259197
CO2t	-32.24105951790964
SO4t	0.059556170255512825
UDCPDP	0.01634184122085571
ARGSS	0.10154173665171964
ACKr	0.062149075729221924
ACOATA	0.042126856245785965
LPADSS	0.0012964527368545535
CYTK1	0.07061926042490545
CYTK2	-0.0023894495505094523
UAMAS	0.01634184122085571
P5CR1	0.07291647613266149
IPPS	0.13621554288259197
ASP4DC	0.24145885725749394
DAGK	0.002592905473709107
UAPGR	0.01634184122085571
FPGLUS1	0.002143504840135574
DMPPS	0.0012655861037030763
IGPDH	0.032447173048898346
PRAZCFT	0.09588153127465336
PRASUCS	0.06343435822575502
4CBMCLC	0.002291715602097253
PGAMT	-0.10899327184259891
PPBNGS	0.00048662887297270694
SERD_L	0.17230944608051435
CS	0.330691729845605
RBFK	0.003143906090299593
PRAMPC	0.032447173048898346
HMB4DPR	0.00825081663470565
SADT	0.059556170255512825
TYRTRS	0.038056264580023855
ADSL1r	0.06343435822575502
ADSUCL1	0.0638301520533136
ENO	2.4048432360106204
CYSS	0.01866407650979633
MALS	0.002143504840135574
PRMIIZCI	0.032447173048898346
PPCOAT	0.0032936572434604174
GTPCII	0.003143906090299593
U23GAAT	0.002592905473709107
DLDHD	0.24157148878642942
NNDPR	0.0025877541671600474
PHETA2	-0.05179306835966662
GLUDy	3.684220449063528
GDH1	-6.466565370909431
HISTP	0.03244717304889835
FORt	42.94580687825655
HISTRS	0.03244717304889835
ACOTA	-0.10154173665171964
CDS	0.021413804007768635
PSCIT	0.11375427869251546
DXPS	0.016642928820278458
OHPHM	0.0011439288854598996
PIt2r	0.14600013243927068
DALAT	0.01634184122085571
IPPMIa	-0.13621554288259197
IPMALD2	-0.13621554288259197
CYTTS4	0.04089209374571649
HSTPT	0.03244717304889835
U3AGDA	0.002592905473709107
3OXCOAT	0.002291715602097253
GMHEPK	0.00388935821056366
PPNDH	0.05179306835966662
PPND	0.041491909067581004
GLYCTO1	0.002143504840135574
PROTCC1	0.002291715602097253
PRAIS	0.0668700027133126
PRAI	0.018325796425132206
PPSERS	0.015090737093389036
OMPDC	0.0425715394109056
G5SADs	0.07291647613266149
SERTRS	0.07212583800009859
GLYAMT	0.34441400755004825
ALAALAL	0.01634184122085571
PRPPS	0.1628022657654105
GL3PD	-0.02389013768076897
QULNS	0.0025877541671600474
G1PACT	0.10899327184259891
ME2	0.2332414673730211
PROTRS	0.07291647613266149
BPNT	0.059556170255512825
DHORD_NAD	0.0425715394109056
RBFSa	0.006287812180599186
KARI	-0.25288859787052476
KARIS2	0.070082217392015
RBFS2	0.003143906090299593
ASPOX2	0.002587754167160048
DMOAT2	0.0012964527368545535
OMCDC	0.13621554288259197
ADSS	0.0638301520533136
MCOATA	0.29669130391520626
GK1	0.06664251321116596
PSDC_BS	0.015090737093389036
PRATPP	0.032447173048898346
GLUR	-0.01634184122085571
ACCOAC	0.2999827669578269
HPCOR	0.0032914630426206172
GHMT3	-0.2965158941089306
DCMPDA	0.0023894495505094523
UPP3S	0.00012165721824317672
ASNTRS	0.044809434243440215
HCO3E	0.4440960430204521
PRUK	10.058014167790878
RBPC	10.058014167790878
4HBADH	0.0034356444875571525
THZPSN	0.003435644487557153
H2td	0.00024331443648635344
maintenance_atp	7.167169511318207