ATPS4m	3.226870793340123
OCPPH1	7.334947585979682e-07
DHFR	5.813120603561399e-06
DTMPK	3.0642616748809813e-06
KDO8PS	8.31294059753418e-06
ADNK	4.400968551587809e-06
KDOPP	8.31294059753418e-06
COBALTt5	-6.631826453378439e-13
CAT	1.567065512961104e-05
NNATr	3.3113186341234927e-06
UAMAGS	2.0956993103027342e-05
THRD_L	0.00014348113374625058
HBZOPT	1.4669895171959364e-06
GLNTRS	7.182696153524033e-05
HISTD	4.784530642197018e-05
CYTBD	3.222938079591042
OCTDPS	1.4669895171959364e-06
IMPC	-8.796206414972585e-05
TYRTA	-5.2428825297231054e-05
TAh	-0.006936721787944657
DHQS	0.000153556345861312
DB4PS	8.685526925878724e-06
ARGTRS	0.00013307882617000664
PHEMEAS	1.5508546710870184e-07
FMNAT	1.477545572368912e-06
NH4t	0.003371510664824948
FDH	-3.2055512551155534
ADK3	-0.03871754440956771
ADK1	-0.07639287515669559
GMPS	1.8588556229380842e-05
KDOCT2	8.31294059753418e-06
GLUTRS	0.00010587369487789067
GLUTRR	1.2406837368696148e-06
SLFR	7.909040056544797e-05
H2Ot	-3.091991603912487
LEUTRS	0.0001950460114415186
MDH	0.00024548344576582096
DHDPS	7.646778259611566e-05
FBA	-0.014174804512156407
PERD	4.70500225003242e-06
ALATRS	0.00025373869447012224
MECDPDHT	1.2201172538893597e-05
PHETRS	7.328225091764036e-05
LYSTRS	5.5510789493088325e-05
G5SD	0.00010160408282588829
FBP	0.014174804512156407
LPS	1.1875629425048829e-05
OMMBZH	1.4669895171959364e-06
ACACT1r	0.0010478496551513672
DHR	-2.3324989375066163e-05
PPGS	5.126429796218873e-06
ADSK	7.909040056544797e-05
FCLT	1.5508546710870184e-07
UNAMPLA	2.0956993103027342e-05
MOHMT	1.5193819999700237e-06
NADSG	3.3113186341234927e-06
UAAGDS	2.0956993103027342e-05
TMPPP	4.3813434649230906e-06
PAPPT3	2.0956993103027342e-05
DHPPRAP	4.342763462939362e-06
PNTK	1.5193819999700237e-06
CBPS	0.00015640381554507532
DAPDC	5.5510789493088325e-05
UAGDP	0.0001397744119167328
PRGCS	4.4498101192671775e-05
ACHBS	9.235408824086277e-05
CHORS	0.000153556345861312
CHORM	0.00012571107621487147
DHQND	0.000153556345861312
IMPD	1.8588556229380842e-05
SUCOAS	7.646778259611566e-05
ALRTg	-0.003738347632034804
GART	0.00013832402442715097
GACT_h	0.00013307882617000664
MG2t	3.122102658770659e-07
FUM	0.00024548344576582096
PPNCL	1.5193819999700237e-06
TRPTRS	2.5096410717760134e-05
G1SAT	1.2406837368696148e-06
ASP1DC	1.5193819999700237e-06
CYSTRS	2.2062629595139674e-05
UAGAAT	3.3251762390136722e-06
CPPPGO	1.5508546710870184e-07
NDPK2	0.04543204031585592
NDPK5	2.3507109880447384e-06
NDPK3	0.03493395523338044
NDPK4	3.0642616748809813e-06
ASPTA	-0.0010712984286194891
NDPK7	2.361538767814636e-06
NDPK8	3.0512683391571042e-06
GLU5K	0.00010160408282588829
SEROAT	2.7963355060084405e-05
Phospholipid	1.7289519309997558e-05
SDPDS	7.646778259611566e-05
VALTRS	0.00015736158634248464
PPCDC	1.5193819999700237e-06
PHAS	0.0010478496551513672
SUCD1	2.914353947727154e-06
Ktr	0.00024669873791180176
CTPS2	1.1575073173164737e-05
UAGCVT	2.0956993103027342e-05
THRTRS	9.50766159239544e-05
TRPAS2	-2.5096410717760134e-05
THDPS	7.646778259611566e-05
GRTT	1.6220749843046384e-06
RNDR1	3.0512683391571042e-06
RNDR2	2.3507109880447384e-06
PC	0.001261904400294566
RNDR3	2.361538767814636e-06
VALTA	-0.00015736158634248464
RNDR4	3.0642616748809813e-06
GF6PTA	0.0001397744119167328
GALUi	3.3251762390136722e-06
PPA	2.2898567007878512e-05
Carbohydrate	1.92105770111084e-05
RPI	0.006787657897244843
PYK	0.005456627540830761
RPE	-0.014026717159642139
FABC150	3.379063653945923e-07
GTADT1	8.592367172285118e-09
TRDR	8.991818033534543e-05
ACLS	0.00035392697978397326
GMHEPAT	4.987764358520508e-06
3OXAPT	2.914353947727154e-06
Cofactors_and_vitamins	1.0478496551513671e-05
HMR_0614	3.3251762390136722e-06
GTPCI	2.7488589286804175e-06
UGMDDS	2.0956993103027342e-05
OCTMBZM	1.4669895171959364e-06
FABC140	2.188869770526886e-05
GMHEPPA	4.987764358520508e-06
ALAR	6.287097930908203e-05
NADK	1.5614090806251867e-06
ASPCT	2.3324989375066163e-05
O2t	1.6114975086999548
OHPBAKGT	4.70500225003242e-06
AGPR	-0.00013307882617000664
OCDOR	9.654467582702638e-07
DHDPRy	7.646778259611566e-05
PTAr	-0.16268167674809866
DPR	1.5193819999700237e-06
E4PD	4.70500225003242e-06
OCT	0.00013307882617000664
FABC120	8.650846962928773e-06
AHCi	4.400968551587809e-06
PRAIZC2	-4.011675772774868e-05
PRAIZC1	4.011675772774868e-05
NAt3_1g	7.909040056544797e-05
GLYTRS	0.00017630757221941723
ALRTgp	0.003738347632034804
ASPSAD	-0.00031502553226632067
3CMUCC	2.914353947727154e-06
IG3PS	2.5096410717760134e-05
UPPDC1	1.5508546710870184e-07
SKDH	0.000153556345861312
MTTGH	5.552801405697556e-05
TDSK	1.6625881195068361e-06
SDPTA	-7.646778259611566e-05
DPHS	0.000153556345861312
ARGSL	0.00013307882617000664
GLXCL	1.3744294643402087e-06
SHKK	0.000153556345861312
DMQMT	1.4669895171959364e-06
DPCOAK	1.5193819999700237e-06
ILETRS	9.235408824086277e-05
PRFGAS	4.4498101192671775e-05
ADCL	2.7488589286804175e-06
PANTS	1.5193819999700237e-06
DXPRIi	1.2201172538893597e-05
PMDPHT	4.342763462939362e-06
OPHBDC	1.4669895171959364e-06
PTPATi	1.5193819999700237e-06
METTRS	5.6851191302787605e-05
TRPS2_1	2.5096410717760134e-05
PMPK	4.3813434649230906e-06
CMK	1.2201172538893597e-05
TKT1	-0.006931734023586137
TKT2	-0.007094983136056002
3OXAPLC	2.914353947727154e-06
ANS	2.5096410717760134e-05
PGPS	2.0956993103027342e-05
UAG4Ei	1.8903207778930663e-05
ACGK	0.00013307882617000664
GRATT	1.6220749843046384e-06
ANPRT	2.5096410717760134e-05
PGI	-3.3251762390136722e-06
PGK	0.03546836942093348
PGM	-0.005793010166253946
OCMPH1	1.4669895171959364e-06
THMB	4.3813434649230906e-06
IMG3PS	4.784530642197018e-05
UAGPT2	2.0956993103027342e-05
FMETTRS	5.7241457973997495e-06
ME4PCT	1.2201172538893597e-05
HEMEOS	1.5508546710870184e-07
S7PI	4.987764358520508e-06
PDX5PS	4.70500225003242e-06
HMPK1	4.3813434649230906e-06
DHADT1	0.00035392697978397326
DHADT2	9.235408824086277e-05
PGCM	-3.3251762390136722e-06
PCT1	0.16265038821679956
DAPE	7.646778259611566e-05
GLUPRT	4.4498101192671775e-05
FE2abc	1.0096475630138957e-06
ILETA	-9.235408824086277e-05
ASNS	5.0528338837094485e-05
PDH1	0.0032995086506802727
ICDHx	0.0004360894174408979
PDH2	0.0032995086506802727
CLS_m	-1.3744294643402087e-06
CLPNS2	2.9823547601699815e-06
METAT	4.400968551587809e-06
PDH3	0.0032995086506802727
PCNO	-9.654467582702638e-07
ASPK	0.00031502553226632067
PAPSR	7.909040056544797e-05
IPMD	0.0001950460114415186
GCALDD	2.7488589286804175e-06
PDX5POi	4.70500225003242e-06
NO3R1	2.914353947727154e-06
TMPK	1.3319063903758908e-09
HSDy	-0.00023855774967020498
DHNPA	2.7488589286804175e-06
MECDPS	1.2201172538893597e-05
GLNS	0.000616703846689326
GLNST2	2.0956993103027342e-05
THMPT	-4.3800115585327145e-06
NODOx	1.457176973863577e-06
ORPT	-2.3324989375066163e-05
HSK	0.00023855774967020498
FDH2	3.2229382450860586
ENCOAH2	9.654467582702638e-07
AGMHE	4.987764358520508e-06
G3POAT	2.4136168956756593e-05
PPPGO	7.754273355435092e-08
FABC161	8.447659134864806e-06
FABC160	1.2261173830032349e-05
GAPD	-0.03546836942093348
UMPK	0.04531462457059759
TPI	-0.014207378429543506
PHBZMN	2.914353947727154e-06
ACONT2	0.0004360894174408979
FABC171	3.379063653945923e-07
FABC170	2.896340274810791e-07
AGPAT	2.4136168956756593e-05
ACONT1	0.0004360894174408979
ADCS	2.7488589286804175e-06
MOAT	1.6625881195068361e-06
TMDS	3.0642616748809813e-06
EDTXS1	1.6625881195068361e-06
KAS16	6.6503524780273444e-06
EDTXS2	1.6625881195068361e-06
ASPTRS	0.0001018344522715132
FABC181	5.406501846313477e-06
FABC180	6.275403928756714e-07
BZALDD6	4.3813434649230906e-06
A5PISO	8.31294059753418e-06
ALKP	2.7488589286804175e-06
APRAUR	4.342763462939362e-06
ATPPRT	4.784530642197018e-05
THRS	0.00023855774967020498
GARFT	-9.38259232344792e-05
HMBS	1.5508546710870184e-07
USHD	1.6625881195068361e-06
DHPS	2.7488589286804175e-06
URIDK2r	-3.0642616748809813e-06
PGRPP	5.126429796218873e-06
LEUTA	0.0001950460114415186
SO4t	7.909040056544797e-05
UDCPDP	2.0956993103027342e-05
ARGSS	0.00013307882617000664
ACKr	0.16268167674809866
ACOATA	5.728241987228393e-05
LPADSS	1.6625881195068361e-06
CYTK1	0.03493309638087476
UAMAS	2.0956993103027342e-05
P5CR1	0.00010160408282588829
IPPS	0.0001950460114415186
ASP4DC	0.00033318532341730856
DAGK	3.3251762390136722e-06
UAPGR	2.0956993103027342e-05
FPGLUS1	2.7488589286804175e-06
DMPPS	1.6220749843046384e-06
IGPDH	4.784530642197018e-05
PRAZCFT	8.796206414972585e-05
PRASUCS	4.011675772774868e-05
4CBMCLC	2.914353947727154e-06
PGAMT	-0.0001397744119167328
PPBNGS	6.203418684348074e-07
CS	0.0004360894174408979
RBFK	4.342763462939362e-06
PRAMPC	4.784530642197018e-05
HMB4DPR	1.0579097554588958e-05
SADT	7.909040056544797e-05
TYRTRS	4.804748183230796e-05
ADSL1r	4.011675772774868e-05
ADSUCL1	6.937350792034501e-05
ENO	0.005793010166253946
AACOAR	-0.0010478496551513672
CYSS	2.7963355060084405e-05
PRMIIZCI	4.784530642197018e-05
PPCOAT	9.654467582702638e-07
GTPCII	4.342763462939362e-06
U23GAAT	3.3251762390136722e-06
NNDPR	3.3113186341234927e-06
PHETA2	-7.328225091764036e-05
GDH1	-0.002673331117277971
HISTP	4.784530642197018e-05
FORt	0.017503812699817423
HISTRS	4.784530642197018e-05
ACOTA	-0.00013307882617000664
CDS	2.7461345195770264e-05
PSCIT	0.000153556345861312
DXPS	2.1287518253849105e-05
PGLCED	0.0003333735915397101
OHPHM	1.4669895171959364e-06
PIt2r	0.00011462030983499595
CNITRT	2.914353947727154e-06
DALAT	2.0956993103027342e-05
IPPMIa	-0.0001950460114415186
IPMALD2	-0.0001950460114415186
CYTTS5	5.1127045505387754e-05
CYTTS2	-5.1127045505387754e-05
HSTPT	4.784530642197018e-05
U3AGDA	3.3251762390136722e-06
3OXCOAT	2.914353947727154e-06
GMHEPK	4.987764358520508e-06
PPNDH	7.328225091764036e-05
PPND	5.2428825297231054e-05
ALCD19	1.3744294643402087e-06
GLYCTO1	2.7488589286804175e-06
PPCSYN2	0.16265038821679956
PROTCC1	2.914353947727154e-06
PRAIS	4.4498101192671775e-05
PRAI	2.5096410717760134e-05
PPSERS	1.935256063938141e-05
PPCSYN1	0.16265038821679956
OMPDC	2.3324989375066163e-05
G5SADs	0.00010160408282588829
SERTRS	9.320652751068455e-05
GLYAMT	-0.00013273949059769958
ALAALAL	2.0956993103027342e-05
PRPPS	0.00014407612634381045
GL3PD	-2.9262598752975466e-05
QULNS	3.3113186341234927e-06
G1PACT	0.0001397744119167328
PROTRS	0.00010160408282588829
BPNT	7.909040056544797e-05
DHORD_NAD	2.3324989375066163e-05
RBFSa	8.685526925878724e-06
KARI	-0.00035392697978397326
KARIS2	9.235408824086277e-05
RBFS2	4.342763462939362e-06
ASPOX2	3.3113186341234927e-06
DMOAT2	1.6625881195068361e-06
OMCDC	0.0001950460114415186
ADSS	6.937350792034501e-05
ALHD2	-1.3744294643402087e-06
MCOATA	0.00038089116313457487
GK1	0.03474572991462018
PSDC_BS	1.935256063938141e-05
HPYRRx	1.3744294643402087e-06
PRATPP	4.784530642197018e-05
PSP_L	0.0003333735915397101
GLUR	-2.0956993103027342e-05
ACCOAC	0.00038185660989284513
PSERT	0.0003333735915397101
HPCOR	9.654467582702638e-07
HPYRI	-1.3744294643402087e-06
GHMT3	0.00013732313427255058
UPP3S	1.5508546710870184e-07
ASNTRS	5.0528338837094485e-05
HCO3E	0.0018001648257324858
PRUK	0.02079737658936357
RBPC	0.02079737658936357
4HBADH	4.3813434649230906e-06
THZPSN	4.3813434649230906e-06
MTHF3ES_c	5.552801405697556e-05
HYDS	3.24297560610634
H2td	-3.242975295935406
maintenance_atp	3.005344033241272