0,1
ATPS4m,5.1075286191679545
OCPPH1,1.8891870975494387e-05
DHFR,0.0001497225755453109
DTMPK,7.892304003238675e-05
KDO8PS,0.00021410787105560306
ADNK,0.00011335122585296631
KDOPP,0.00021410787105560306
COBALTt5,-5.205948784478002e-09
CAT,0.00042091663788110066
NNATr,8.528355131302541e-05
UAMAGS,0.0005397677421569824
THRD_L,0.004168589921794775
HBZOPT,3.7783741950988766e-05
GLNTRS,0.0021110746533823267
ACALD,0.3880117898260685
HISTD,0.0012001938637425545
CYTBD,0.98645251795309
OCTDPS,3.7783741950988766e-05
IMPC,-0.002264294606055939
TYRTA,-0.0013551376366354288
THRA,0.3880117898260685
TAh,-0.00010765981931718804
DHQS,0.004013524568236885
DB4PS,0.00020747831247446046
ARGTRS,0.0038246873911821117
PHEMEAS,4.9279651117199e-06
FMNAT,3.8080513045922824e-05
NH4t,0.09260574044472096
ADK3,-0.10056778466275523
GMPS,0.0004925736759317302
ACODA,0.0038246873911821117
KDOCT2,0.00021410787105560306
GLUTRS,0.003132483539566677
GLUTRR,3.94237208937592e-05
SLFR,0.0022273502432237167
H2Ot,-4.318363118090633
LEUTRS,0.005365742643485656
MTHFR2,0.0016241845011937895
DHDPS,0.0023176188877981627
MDH2,0.3081278697607676
FBA,-0.00804043413252143
PERD,0.00012592084026675249
ALATRS,0.006902102411078036
MECDPDHT,0.00031705383094306986
PHETRS,0.0018967162457195449
LYSTRS,0.0017778511456411808
G5SD,0.0028483583664848057
FBP,0.00804043413252143
LPS,0.00030586838722229014
OMMBZH,3.7783741950988766e-05
ACACT1r,0.026988387107849118
DHR,-0.0006306288841824235
ADSK,0.0022273502432237167
FCLT,4.9279651117199e-06
UNAMPLA,0.0005397677421569824
MOHMT,3.913316130638167e-05
NADSG,8.528355131302541e-05
UAAGDS,0.0005397677421569824
TMPPP,0.00011283104573830333
PAPPT3,0.0005397677421569824
DHPPRAP,0.00010373915623723023
PNTK,3.9133161306381656e-05
CBPS,0.004455316275364535
DAPDC,0.0017778511456411808
UAGDP,0.003600025936961174
PRGCS,0.0011769317880516467
OCOAT1m,-0.0023176188877981627
ACHBS,0.002657756646453952
CHORS,0.004013524568236885
CHORM,0.0032518538823549732
DHQND,0.004013524568236885
IMPD,0.000492573675931731
ALRTg,-1.7238376255778785
GART,0.0036060394273266898
MG2t,3.2855758778191795e-06
FUM,0.3081278697607676
PPNCL,3.9133161306381656e-05
TRPTRS,0.0006908711503688191
G1SAT,3.94237208937592e-05
ASP1DC,3.9133161306381656e-05
CYSTRS,0.0005645527608382072
UAGAAT,8.564314842224123e-05
MCITS,0.2836335046366857
CPPPGO,4.9279651117199e-06
NDPK1,0.04427599257518144
NDPK2,0.04950605492953344
NDPK5,6.054484802484512e-05
NDPK3,0.03609234582459779
NDPK4,7.892304003238675e-05
ASPTA,-0.4177003014436019
NDPK7,6.0823728024959555e-05
NDPK8,7.858838403224944e-05
GLU5K,0.0028483583664848057
SEROAT,0.0007165169678828937
Phospholipid,0.00044530838727951054
SDPDS,0.0023176188877981627
VALTRS,0.004022909674624439
PPCDC,3.9133161306381656e-05
PHAS,0.026988387107849118
SUCD1,0.30146736069714763
SUCD4,0.04317300837729776
Ktr,0.00635396723050297
CTPS2,0.00031355273399276266
UAGCVT,0.0005397677421569824
THRTRS,0.0026482226428853864
CYTCOBO3,2.454576087971791
THDPS,0.0023176188877981627
GRTT,4.271170706270868e-05
RNDR1,7.858838403224944e-05
RNDR2,6.054484802484512e-05
PC,0.42349191630448063
RNDR3,6.0823728024959555e-05
VALTA,-0.004022909674624439
RNDR4,7.892304003238675e-05
GF6PTA,0.003600025936961174
GALUi,8.564314842224123e-05
Carbohydrate,0.0004947870969772339
RPI,-0.003804714140974588
RPE,-0.004226300324504651
FABC150,8.703107120990753e-06
GTADT2,2.0271277428125702e-07
GTADT1,2.213047742848108e-07
TRDR,0.0025062302433381573
ACLS,0.009427785479416476
GMHEPAT,0.00012846472263336182
MICITDr,0.2836335046366857
3OXAPT,7.504730378731453e-05
Cofactors_and_vitamins,0.0002698838710784912
HMR_0614,8.564314842224123e-05
GTPCI,7.079953551292416e-05
UGMDDS,0.0005397677421569824
OCTMBZM,3.7783741950988766e-05
FABC140,0.0005637647004532812
GMHEPPA,0.00012846472263336182
ALAR,0.0016193032264709474
NADK,4.021275289986873e-05
ASPCT,0.0006306288841824235
O2t,1.850320377764503
OHPBAKGT,0.00012592084026675249
AGPR,-0.0038246873911821117
OCDOR,0.2836583706570314
DHDPRy,0.0023176188877981627
PTAr,-0.24125976447987285
DPR,3.913316130638167e-05
E4PD,0.00012592084026675249
OCT,0.0038246873911821117
FABC120,0.00022281097817659386
AHCi,0.00011335122585296631
PRAIZC2,-0.0010641007423133435
PRAIZC1,0.0010641007423133435
NAt3_1g,0.0022273502432237167
GLYTRS,0.004657660670742549
ALRTgp,1.7238376255778785
ASPSAD,-0.3971462212785467
3CMUCC,7.504730378731455e-05
ICDHyr,0.012527171228286121
IG3PS,0.0006908711503688191
UPPDC1,4.9279651117199e-06
SKDH,0.004013524568236885
TDSK,4.2821574211120616e-05
SDPTA,-0.0023176188877981627
DPHS,0.004013524568236885
ARGSL,0.0038246873911821117
GLXCL,0.008914804146093747
SHKK,0.004013524568236885
DMQMT,3.7783741950988766e-05
DPCOAK,3.9133161306381656e-05
ILETRS,0.002657756646453952
MCITL2,0.2836335046366857
PPS,0.020804933953974737
PRFGAS,0.0011769317880516467
ADCL,7.079953551292416e-05
PANTS,3.9133161306381656e-05
DXPRIi,0.00031705383094306986
PMDPHT,0.00010373915623723023
OPHBDC,3.7783741950988766e-05
TRSARr,0.008914804146093747
PTPATi,3.9133161306381656e-05
METTRS,0.0016720478569455454
TRPS2_1,0.0006908711503688191
TRPS2,0.0006908711503688191
PMPK,0.00011283104573830333
CMK,0.00031705383094306986
TKT1,2.0804903316173794e-05
TKT2,-0.004247105227820825
3OXAPLC,7.504730378731453e-05
ANS,0.0006908711503688191
PGPS,0.0005397677421569824
UAG4Ei,0.00048687050342559817
ACGK,0.0038246873911821117
GRATT,4.271170706270868e-05
ACGS,0.0038246873911821117
ANPRT,0.0006908711503688191
GLYK,0.008747368192476651
PGI,-8.564314842224123e-05
PGK,0.012024009204288384
PGM,0.012024009204288384
THMB,0.00011283104573830333
OCMPH2,1.8891870975494387e-05
IMG3PS,0.0012001938637425545
UAGPT2,0.0005397677421569824
FMETTRS,0.00016121458160472268
ME4PCT,0.00031705383094306986
HEMEOS,4.9279651117199e-06
S7PI,0.00012846472263336182
PDX5PS,0.00012592084026675249
HMPK1,0.00011283104573830333
DHADT1,0.009427785479416476
DHADT2,0.002657756646453952
PGCM,-8.564314842224123e-05
PCT1,0.2366329169723856
DAPE,0.0023176188877981627
GLUPRT,0.0011769317880516467
FE2abc,6.022724781675864e-06
ILETA,-0.002657756646453952
ASNS,0.0013777723863223426
CLS_m,-0.00016743595361709597
CLPNS2,0.0002088496336340904
METAT,0.00011335122585296631
PCNO,-0.2836583706570314
ASPK,0.3971462212785467
PAPSR,0.0022273502432237167
IPMD,0.005365742643485656
GCALDD,7.079953551292416e-05
PDX5POi,0.00012592084026675249
TMPK,1.9587627494004243e-08
HSDy,-0.3948286023907485
DHNPA,7.079953551292416e-05
MECDPS,0.00031705383094306986
GLNS,0.016751751356544053
GLNST2,0.0005397677421569824
THMPT,-0.00011281145811080933
ORPT,-0.0006306288841824235
HSK,0.3948286023907485
FDH2,3.0896569282513027
ENCOAH2,0.2836583706570314
AGMHE,0.00012846472263336182
G3POAT,0.0006216505086421968
PPPGO,2.4639825558599497e-06
FABC161,0.0002175776780247688
FABC160,0.00031579845839023587
GAPD,-0.012024009204288384
METS,0.0016241845011937895
UMPK,0.04648189820055052
BTCOADm,0.12914717615992494
PHBZMN,7.504730378731455e-05
ACONT2,0.030285979984960687
FABC171,8.703107120990753e-06
FABC170,7.45980610370636e-06
AGPAT,0.0006216505086421968
ACONT1,0.030285979984960687
ADCS,7.079953551292416e-05
ACOADH4,-0.2582943523198499
ICL,0.017758808756674568
MOAT,4.2821574211120616e-05
TMDS,7.892304003238675e-05
EDTXS1,4.2821574211120616e-05
KAS16,0.00017128629684448247
EDTXS2,4.2821574211120616e-05
ASPTRS,0.0028124107843435628
FABC181,0.00013924971393585207
FABC180,1.6162913224697112e-05
BZALDD6,0.00011283104573830333
A5PISO,0.00021410787105560306
ALKP,7.079953551292416e-05
APRAUR,0.00010373915623723023
ATPPRT,0.0012001938637425545
THRS,0.3948286023907485
GARFT,-0.0024291076392750433
HMBS,4.9279651117199e-06
USHD,4.2821574211120616e-05
DHPS,7.079953551292416e-05
URIDK2r,-7.892304003238675e-05
LEUTA,0.005365742643485656
CO2t,-2.6233892818285938
SO4t,0.0022273502432237167
UDCPDP,0.0005397677421569824
ARGSS,0.0038246873911821117
ACKr,0.24125976447987285
ACOATA,0.0014753644422054288
LPADSS,4.2821574211120616e-05
CYTK1,0.036070225242911286
UAMAS,0.0005397677421569824
P5CR1,0.0028483583664848057
IPPS,0.005365742643485656
ASP4DC,0.008948342333967662
DAGK,8.564314842224123e-05
UAPGR,0.0005397677421569824
FPGLUS1,7.079953551292416e-05
DMPPS,4.271170706270868e-05
IGPDH,0.0012001938637425545
PRAZCFT,0.002264294606055939
PRASUCS,0.0010641007423133435
4CBMCLC,7.504730378731453e-05
PGAMT,-0.003600025936961174
PPBNGS,1.97118604468796e-05
SERD_L,0.18428842783432775
CS,0.030285979984960687
RBFK,0.00010373915623723023
PRAMPC,0.0012001938637425545
HMB4DPR,0.00027434212388036117
SADT,0.0022273502432237167
TYRTRS,0.0012423065908971256
ADSL1r,0.0010641007423133435
ADSUCL1,0.0017717209301242082
ENO,-0.012024009204288384
AACOAS,0.0023176188877981627
AACOAR,-0.026988387107849118
CYSS,0.0007165169678828937
PRMIIZCI,0.0012001938637425545
PPCOAT,2.4866020345687868e-05
GTPCII,0.00010373915623723023
U23GAAT,8.564314842224123e-05
NNDPR,8.528355131302541e-05
PHETA2,-0.0018967162457195449
GDH1,-0.4529941565017965
HISTP,0.0012001938637425545
FORt,3.092719736092798
HISTRS,0.0012001938637425545
ACOTA,-0.0038246873911821117
CDS,0.0007072936570644379
PSCIT,0.004013524568236885
DXPS,0.0005558057169481258
OHPHM,3.7783741950988766e-05
PIt2r,0.003017572533006428
DALAT,0.0005397677421569824
IPPMIa,-0.005365742643485656
IPMALD2,-0.005365742643485656
CYTTS5,0.0015108332753408233
CYTTS2,-0.0015108332753408233
MCITD,0.2836335046366857
HSTPT,0.0012001938637425545
U3AGDA,8.564314842224123e-05
3OXCOAT,7.504730378731453e-05
GMHEPK,0.00012846472263336182
PPNDH,0.0018967162457195449
PPND,0.0013551376366354288
ALCD19,0.008914804146093747
GLYCTO1,7.079953551292416e-05
PPCSYN2,0.2366329169723856
PROTCC1,7.504730378731455e-05
PRAIS,0.0011769317880516467
PRAI,0.0006908711503688191
PPSERS,0.0004984440234303474
PPCSYN1,0.2366329169723856
OMPDC,0.0006306288841824235
G5SADs,0.0028483583664848057
SERTRS,0.0026737990009683787
GLYAMT,0.19061029967951093
ALAALAL,0.0005397677421569824
PRPPS,0.003783909237658414
GL3PD,0.008125717683834455
QULNS,8.528355131302541e-05
G1PACT,0.003600025936961174
PROTRS,0.0028483583664848057
BPNT,0.0022273502432237167
DHORD_NAD,0.0006306288841824235
RBFSa,0.00020747831247446046
KARI,-0.009427785479416476
KARIS2,0.002657756646453952
RBFS2,0.00010373915623723023
ASPOX2,8.528355131302541e-05
DMOAT2,4.2821574211120616e-05
OMCDC,0.005365742643485656
ADSS,0.0017717209301242082
ALHD2,-0.008914804146093747
MCOATA,0.009810222397935392
GK1,0.03521539161141375
PSDC_BS,0.0004984440234303474
PRATPP,0.0012001938637425545
GLUR,-0.0005397677421569824
ACCOAC,0.2934685930549669
HPCOR,0.2836583706570314
GHMT3,-0.1888680589769784
UPP3S,4.9279651117199e-06
ASNTRS,0.0013777723863223422
HCO3E,0.721415825634812
4HBADH,0.00011283104573830333
THZPSN,0.00011283104573830333
HYDS,1.6119078187184892
H2td,-1.6118979627882657
maintenance_atp,3.1376407742500305
