H16_A3643	3.024378418751083e-06
H16_A3642	3.0243784187510827e-05
H16_A3639	9.073135256253249e-06
H16_A3636	3.024378418751083e-06
H16_A3637	9.073135256253249e-06
H16_A3638	3.024378418751083e-06
H16_A3640	3.024378418751083e-06
H16_A3641	6.048756837502166e-06
H16_A0448	5.9625065053773225e-09
H16_A2704	2.924876656248007e-07
H16_A1840	2.924876656248007e-07
H16_A1569	4.802886674308788e-09
H16_A1186	1.4980556738946505e-10
average_protein_Cytoplasm	0.0005508883065975323
average_protein_Cell_membrane	0.0003453702609494761
H16_B1428	4.3259118424705544e-08
H16_A2777	4.3259118424705544e-08
H16_A0913	6.295266076929763e-10
H16_A3275	2.922854645150378e-06
H16_A0427	2.0923895951279806e-07
H16_A3107	2.2364312808396897e-07
H16_A2784	3.4082207801316406e-06
H16_A1694	6.767603974673275e-10
H16_B1176	0.0005461669794394766
H16_B1462	0.0005461669794394766
H16_A0501	4.416369460402038e-07
H16_B1081	2.3226507166911824e-08
H16_A2346	1.439873875531148e-05
H16_A3434	1.3156419319703598e-06
H16_B0632	1.89723578884407e-08
H16_A0159	4.081777800940775e-07
H16_A0351	4.046650094390367e-08
H16_A3045	1.7303112632479258e-07
H16_A3292	0.0001139580003031257
H16_A0603	1.3637325899527796e-07
H16_A2028	1.570812667859843e-08
H16_A0604	1.8343056941667144e-07
H16_A2403	4.114795344993739e-08
H16_A3339	2.887958568956141e-10
H16_A2999	4.4570896564158184e-08
H16_B2500	4.4570896564158184e-08
H16_A3139	6.996951729005527e-06
H16_B0334	2.57634385458761e-07
H16_B1831	1.896140539534199e-08
H16_B0278	2.3452541763483487e-06
H16_A2769	8.845276768027612e-08
H16_A2364	3.269365853151356e-08
H16_A1344	3.2992239793256124e-07
H16_A1343	3.2992239793256124e-07
H16_A1167	2.1969667855707538e-08
H16_A3136	1.0238868830142058e-06
PHG422	4.1418566404842735e-05
H16_A1887	1.9188395853074277e-08
H16_A2912	3.902294093599754e-08
H16_A2546	1.1576405005151033e-08
H16_B0626	2.326888394994208e-08
H16_A1134	1.4608473334631669e-09
H16_A3084	5.305655756784697e-07
H16_A0749	1.0116531950568873e-08
H16_A3278	3.2663055526765136e-07
H16_A0239	6.252814323410544e-09
H16_A3276	3.153089873945149e-07
H16_A2848	2.5163923594991284e-08
H16_A0136	1.2804998914765157e-08
H16_A2454	1.9815256511302563e-06
H16_A2452	1.9815256511302563e-06
H16_A3443	1.0003472249681786e-05
H16_A0262	6.767779034336804e-06
H16_A0915	1.261841607186971e-07
H16_A3711	1.0640771605128158e-06
H16_A1035	1.2322243841831581e-07
H16_A1317	3.3504746722325486e-06
H16_A0792	1.6560060262172614e-06
H16_A3170	3.62329526675933e-06
H16_A2030	3.349956340138558e-08
H16_A0548	5.003420141992305e-07
H16_A0547	5.003420141992305e-07
H16_A3263	2.717125823184219e-06
H16_A2528	4.362965816649693e-09
H16_A3048	1.4179498775274165e-07
H16_A0515	1.493941326007194e-07
H16_A0734	3.046693703033384e-07
H16_A3129	5.244048272997816e-08
H16_A1221	4.894827434204426e-09
H16_A2043	4.952308076461467e-08
H16_A0914	6.617900397311438e-09
H16_A2368	9.081048332527221e-05
H16_A2857	2.89820991391883e-06
H16_A3249	9.475302910226936e-10
H16_A1216	3.185266448882374e-07
H16_A2069	7.835573305744535e-07
H16_A2751	1.033624658793992e-06
H16_A2003	1.8210577488864352e-07
H16_B0204	8.358922397794461e-09
H16_A2632	8.358922397794461e-09
H16_A2631	8.358922397794461e-09
H16_A2630	8.358922397794461e-09
H16_A2629	8.358922397794461e-09
H16_A1185	9.473854573899763e-08
H16_A3418	2.7323107752315774e-06
H16_A1339	6.845281754274741e-08
H16_A2066	2.22149319118073e-08
H16_A2733	3.7595885406855196e-10
H16_A3234	2.598212199107872e-08
H16_A3235	2.598212199107872e-08
H16_A2142	9.515908548097873e-06
H16_A0561	1.5280722145161936e-05
H16_A0263	2.506446650498641e-05
H16_A2752	3.3538243985621796e-10
H16_A0746	0.00048157508326419945
H16_A2345	7.529327499186771e-07
H16_B1391	1.9004092407827564e-06
H16_A3317	1.9004092407827564e-06
H16_A1882	4.038670416578042e-12
H16_A1509	4.038670416578042e-12
H16_A0111	4.038670416578042e-12
H16_A0112	4.038670416578042e-12
H16_A0108	4.038670416578042e-12
H16_A1199	1.7407164034492417e-09
H16_A0803	1.4365646126015466e-07
H16_B0198	5.697109721409778e-10
H16_A2731	1.2423229667204207e-09
H16_A3277	2.2115578326358296e-08
H16_A0445	5.400067287623646e-10
H16_A2113	1.4692544659299014e-07
H16_B0143	1.4670555729407888e-10
H16_A2913	2.8073746871024643e-07
H16_A0791	2.1905973888018235e-06
H16_A0220	2.620146474484392e-07
H16_A1934	7.863510162890735e-07
H16_A3348	1.9417154556913268e-07
H16_B1871	4.4263887922441387e-07
H16_B0819	1.2587095066851831e-05
H16_A1715	7.221843549110047e-10
H16_A3063	1.0961428305737334e-06
H16_A0244	8.702800773950755e-07
H16_A0571	5.383338054328011e-09
H16_A0523	3.505403423551671e-08
H16_A2618	3.176287183184425e-06
H16_B2289	9.297495378149294e-09
H16_B1931	1.4129052094600865e-06
H16_A3322	1.428682811490803e-06
H16_A3633	9.242003372080432e-08
H16_A3161	9.895250674653237e-07
H16_B1581	3.924371493180128e-08
H16_A0606	1.7898684653188655e-09
H16_A2065	1.1018303240236605e-08
H16_B1076	6.5938690638246e-08
H16_A2925	1.9072620585445818e-06
H16_A3598	1.8621737123082283e-08
H16_B1915	1.6393494687154545e-07
H16_A1649	4.4032478421219514e-11
H16_A3258	4.388643087997841e-09
H16_A3046	8.731099033377361e-08
H16_A1511	3.9518354116313225e-08
H16_A3087	5.817490264332275e-08
H16_A2959	2.1860737042917672e-08
H16_A2049	2.455532459384857e-07
H16_A2577	6.665165159825323e-10
H16_A3344	6.357443851262415e-10
H16_A3600	1.5216160119190168e-09
H16_A0367	1.9172101853619428e-10
H16_A2945	1.2122664603342759e-08
H16_A0243	2.2826303503098214e-07
H16_A0374	2.4266082056225766e-09
H16_A2612	2.0091098771066145e-08
H16_A2614	2.0091098771066145e-08
PHG420	7.092552874766873e-05
H16_A3147	3.546276437383436e-05
H16_A1968	7.810505917213584e-10
H16_A3319	1.530335212519946e-08
H16_A3320	1.530335212519946e-08
H16_A3049	5.24395296864735e-10
H16_A0208	5.037629009741109e-08
H16_A0356	1.2186399274875075e-09
H16_B1199	2.1775833353876833e-09
H16_A1502	8.43580232151857e-10
PHG417	4.741721644801155e-06
H16_A0235	4.444660354824134e-09
H16_A0504	1.0124828881029457e-10
H16_A3412	4.0390899978152825e-08
H16_A3273	6.61205148003142e-08
H16_A3699	2.56174421605306e-08
H16_A1456	1.5666117739751133e-07
H16_A0352	1.873931185537839e-09
H16_A3578	6.622538428943298e-09
H16_A0513	1.8104544751130554e-09
H16_A2987	5.7988090095699184e-08
H16_A0227	4.712189220892747e-06
H16_A2607	7.187539465629673e-08
H16_A3223	4.583063625996286e-09
H16_B1255	5.7279259905794585e-11
H16_A1975	7.979348455459084e-10
H16_B0734	2.172492091952576e-10
H16_A1225	3.6724648895830263e-06
H16_A2997	5.534181865923275e-09
H16_A0477	5.047416205018426e-08
H16_A2802	1.646054472000181e-07
H16_A3154	1.2737316458258542e-11
H16_A2266	2.210565830961612e-06
H16_A0259	2.781866130454085e-09
H16_A1457	1.8452966308184344e-08
H16_B2191	8.946200903641524e-07
H16_A2335	2.5737904455615707e-09
H16_A0520	3.309208307190077e-11
H16_A0224	7.001199657567559e-09
H16_A3213	2.145746247541469e-05
H16_A3593	1.2472061835048053e-10
H16_A0804	1.9348086060810386e-07
H16_B2453	1.7406286462227162e-11
PHG418	4.9092038142275546e-06
H16_A2053	7.109342315037305e-05
H16_A1047	0.00015991102841516879
H16_B2286	1.888649444357976e-10
H16_B0568	1.3663446369809778e-07
H16_A2911	1.5841443047848132e-08
H16_A2638	1.5456254604642934e-07
H16_A0272	2.9590419906752533e-09
H16_A2883	3.189438007056215e-07
H16_A2703	2.2053280767477306e-08
H16_A0228	2.6922390664583454e-10
H16_A0453	5.432556852020964e-07
H16_A1772	2.0198617904133535e-07
H16_A0391	2.3093708364501674e-07
H16_A2182	9.783460779541966e-09
H16_A3417	4.2105532175298355e-07
H16_B0301	3.282919524600368e-06
H16_A3042	5.238605083031103e-08
H16_A2920	4.485469093520734e-09
H16_A1217	7.016948878444026e-11
H16_A2446	5.3454447354468965e-08
H16_A3155	1.2104639896129103e-08
H16_A2871	5.776388684732978e-07
H16_B2531	1.5560312759677447e-05
H16_B1630	1.1794065472203343e-09
H16_A2042	1.719413831031477e-08
H16_A0797	0.0001341949838767228
H16_A3167	2.2678758292686227e-10
H16_A3106	1.5015552161809603e-07
H16_A1041	1.5734380957516306e-06
H16_A3009	4.4509004772731986e-06
H16_A1027	2.2720466793084076e-08
H16_A3061	3.11694566186232e-08
H16_A2610	8.124297398318051e-10
H16_A3031	4.735861288974519e-09
H16_A3414	4.44179594035133e-08
H16_A0569	1.0538763641083203e-07
H16_A3664	3.677867015676594e-09
H16_A0535	1.4758426779898091e-08
H16_A2445	8.345558175007517e-08
H16_A3453	6.510882593008076e-08
H16_B0554	2.056930733375761e-07
H16_A2627	7.837585214234818e-09
H16_B0357	7.837585214234818e-09
H16_B2211	7.837585214234818e-09
H16_A3409	5.75665003001032e-08
H16_B0627	2.318705878893086e-07
H16_A0490	6.707982592955299e-06
H16_A3124	2.2392011605221027e-06
H16_A2002	1.4167333563729473e-06
H16_A1903	1.968048761944307e-08
H16_A3411	1.0203251320774195e-05
H16_B1576	2.2641285113515907e-08
H16_A2045	1.3165271765435581e-06
H16_A3037	2.655592742215411e-09
H16_A1151	3.374106920542299e-06
H16_A1356	2.9439483393884624e-06
H16_A2363	3.0711114572813845e-08
H16_A3025	1.8794460894080628e-05
H16_A2088	3.661288248876211e-08
H16_A0795	1.1739090826614759e-07
H16_A2732	8.90607259675241e-09
H16_A0185	2.785010380054301e-07
H16_A0787	3.2936430074217144e-11
H16_A2521	3.462347560532217e-07
H16_B2276	1.671313718564588e-08
H16_B2275	1.671313718564588e-08
H16_A1236	2.1777119268027752e-08
H16_A1237	2.1777119268027752e-08
H16_A2606	6.827955853689207e-06
H16_A0793	1.5713046705810336e-09
H16_A3266	2.54079732878005e-07
H16_A0462	2.0166661028750803e-09
H16_A0794	3.0138335485341834e-06
H16_A3186	0.0001144789723516228
H16_A3094	1.7004330712109773e-10
H16_B0795	1.2798274039772169e-09
H16_A3077	1.9218638093243166e-07
H16_A2615	2.506481779424899e-09
H16_A1039	9.767470183791832e-07
H16_A3157	8.909018955221398e-08
H16_A0764	1.945160051075366e-08
H16_A3619	2.816234782028048e-06
H16_A3271	3.3407929923699805e-07
H16_A0372	8.438620634279825e-07
H16_A0336	1.0901660794474482e-07
H16_A3038	1.3997627021045016e-08
H16_A3246	2.4053640679103157e-06
H16_A1401	4.639197184305847e-08
H16_A2855	1.281194198853717e-07
H16_A1037	8.40704210689856e-06
H16_A2849	1.0432373929516567e-07
H16_A3036	3.6484713220390862e-09
H16_A2133	1.113165597042234e-07
H16_B0449	9.998858922748006e-07
H16_B1994	2.4404247187118797e-07
H16_B1835	3.960979917498017e-11
H16_A2568	9.631701253517985e-08
H16_A0953	9.065228034116211e-06
H16_A1038	3.0816524147241643e-09
H16_A3408	1.6289621658427202e-07
H16_A3080	2.2345560366684596e-07
H16_A2529	1.7758461024274556e-09
H16_A1223	5.767872521122914e-09
H16_A3171	5.767872521122914e-09
H16_A3172	5.767872521122914e-09
H16_A2611	5.767872521122914e-09
H16_A2834	5.116544472934847e-06
H16_A2919	6.480961043124362e-11
H16_B2270	1.8868909530848888e-06
PHG421	3.292955666710725e-05
H16_B1394	6.808291859237127e-07
H16_B1395	6.808291859237127e-07
H16_A0238	3.4758352601220805e-07
H16_A0237	8.689588150305201e-08
H16_A0330	8.689588150305201e-08
PHG088	0.0007871826766834897
PHG089	0.0007871826766834897
PHG090	0.0007871826766834897
PHG091	0.0007871826766834897
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0