H16_A3643	1.7595240806907028e-05
H16_A3642	0.0001759524080690703
H16_A3639	5.278572242072108e-05
H16_A3636	1.7595240806907028e-05
H16_A3637	5.278572242072108e-05
H16_A3638	1.7595240806907028e-05
H16_A3640	1.7595240806907028e-05
H16_A3641	3.5190481613814056e-05
H16_A0448	9.58318593831258e-10
H16_A2704	4.8832233274489704e-08
H16_A1840	4.8832233274489704e-08
H16_A1569	1.7809782292017734e-07
H16_A1186	3.379801618311537e-09
average_protein_Cytoplasm	0.0004889140760176064
average_protein_Cell_membrane	0.00011131933631173203
H16_B1428	3.107268738765747e-09
H16_A3109	3.107268738765747e-09
H16_A0913	7.447758330311249e-12
H16_A3275	6.919302387272247e-08
H16_B0554	2.3138955101381842e-08
H16_A3107	1.865735237465963e-11
H16_A2784	7.408457271359519e-08
H16_A1694	4.3980692975912745e-09
H16_B1176	0.0004637888762819657
H16_B1462	0.0004637888762819657
H16_A0501	3.324409956160042e-07
H16_B1081	1.2028517327428794e-08
H16_A2346	8.088738564541213e-05
H16_A3434	1.646077934982932e-08
H16_B1223	1.5098088449078213e-08
H16_A0159	1.3531936610422767e-05
H16_A0351	1.4892335767483572e-10
H16_A3045	1.0851251528885835e-07
H16_B1454	8.170851926187293e-05
H16_B1452	8.170851926187293e-05
H16_B1453	8.170851926187293e-05
H16_A0603	6.694609813253443e-07
H16_A2028	1.8042864848729186e-07
H16_A0604	6.684719313690554e-09
H16_A2403	2.206520168535104e-07
H16_A3339	1.7904019110040067e-08
H16_A1639	1.8003799545359505e-09
H16_B2500	1.8003799545359505e-09
H16_A3139	1.4545212787687343e-05
H16_B0334	4.9782112067305024e-08
H16_B0891	2.3046986961507178e-10
H16_B1384	0.00010360900661200977
H16_A2769	8.90322429185901e-08
H16_A2364	4.103807457862284e-08
H16_A1344	3.3912827875967482e-06
H16_A1343	3.3912827875967482e-06
H16_A1167	2.329159104717477e-08
H16_B1390	1.1391628389905306e-05
H16_A1445	3.74551767347868e-09
H16_A2912	6.056566562659661e-09
H16_A2546	5.382452538920286e-10
H16_B0626	1.0204270990193619e-08
H16_A1134	1.9473475356870428e-10
H16_A3084	1.6617856265388518e-09
H16_A0749	5.651927294636796e-06
H16_A3278	6.036772773662237e-08
H16_A0239	3.387600943382146e-07
H16_A3276	8.120162370311405e-06
H16_A2848	4.036663425945388e-06
H16_A0136	5.313987359801155e-10
H16_A2454	6.691927362109263e-07
H16_A2452	6.691927362109263e-07
H16_A3443	1.3336090495170898e-07
H16_A0262	1.879072988048894e-06
H16_A0915	1.397758654671781e-06
H16_A2231	8.2186942649761e-09
H16_B0735	8.2186942649761e-09
H16_B0313	8.2186942649761e-09
H16_B2452	8.2186942649761e-09
H16_A1036	8.2186942649761e-09
H16_A1317	4.1143397640678685e-08
H16_A0792	1.1994359478113542e-05
H16_B0465	1.2947692084565052e-06
H16_A2030	6.994545164171308e-11
H16_A0548	1.5589043075508847e-07
H16_A0547	1.5589043075508847e-07
H16_A3186	1.6425785620135782e-05
H16_A3263	1.338390860847428e-08
H16_A2528	1.0962855577627888e-05
H16_A3048	6.047921314028291e-08
H16_A0515	2.681482664703412e-09
H16_A0734	3.876592179250601e-09
H16_A3129	5.450501042440575e-08
H16_A1221	3.8927657997594997e-07
H16_A2043	2.9064253765353358e-09
H16_A0914	2.692568570567279e-10
H16_A2368	3.866692683163089e-05
H16_A2857	1.0582861383403554e-06
H16_A1216	1.1805200353899328e-08
H16_B1881	1.3817461760205412e-08
H16_A2069	0.00014287482359418588
H16_A2751	1.322685878124307e-06
H16_A1437	7.027351670653996e-06
H16_B0204	2.8650304202230987e-09
H16_A2632	2.8650304202230987e-09
H16_A2631	2.8650304202230987e-09
H16_A2630	2.8650304202230987e-09
H16_A2629	2.8650304202230987e-09
H16_A1185	2.057084435899846e-08
H16_A3418	2.1686181898217335e-07
H16_A1339	6.893548414455117e-07
H16_A2066	1.5047759940794555e-07
H16_A2733	5.813565180824785e-09
H16_A3234	3.663388959823696e-09
H16_A3235	3.663388959823696e-09
H16_A2142	1.806011625088041e-06
H16_A0561	4.696323432659259e-06
H16_A0263	5.4331437336831395e-08
H16_A2752	9.385610213482148e-08
H16_A2345	1.4828238568341581e-05
H16_B0961	2.0644241400692055e-06
PHG423	8.941709724969866e-07
H16_A3317	8.941709724969866e-07
H16_A1882	7.969049431836425e-11
H16_A1509	7.969049431836425e-11
H16_A0111	7.969049431836425e-11
H16_A0112	7.969049431836425e-11
H16_A0108	7.969049431836425e-11
H16_A1199	8.19787212734129e-08
H16_A1035	6.69755502119691e-06
H16_A0803	2.552230737650368e-07
H16_B0199	5.011026456781543e-10
H16_B1967	2.5991931443895957e-08
H16_A3277	2.119362868093933e-09
H16_A0445	6.899009622228027e-08
H16_A2113	6.836606536242289e-08
H16_A1132	1.1277006950773783e-08
H16_A2913	7.610394460519902e-07
H16_A2521	5.5648906645074e-07
H16_A0791	1.6868392405207015e-07
H16_B0337	7.841000429099503e-09
H16_A1934	8.883769901220721e-06
H16_A3348	2.4415218553819136e-09
H16_B1871	1.097881599403108e-05
H16_B0819	6.761953691502334e-07
H16_A1715	3.960021001480029e-10
H16_A3063	6.307365406843079e-09
H16_A0244	5.610461534535271e-10
H16_A0571	2.623220081278251e-07
H16_A0521	2.3157465397332002e-07
H16_A2618	3.981511264109347e-05
H16_B2289	4.520047399188758e-09
H16_A3056	1.1497299006887064e-08
H16_A3322	1.3142763551807999e-08
H16_A3633	2.5175428897564117e-08
H16_A3161	1.428822383622787e-09
H16_B1581	1.2852809756652055e-07
H16_A0606	1.1984168972948419e-08
H16_B0538	2.4336994757421615e-11
H16_A3025	4.474564032844889e-06
H16_A1122	5.500394611549946e-08
H16_A2925	2.9444980386332723e-07
H16_A3598	2.5373642592885874e-08
H16_A3435	9.861058863001736e-10
H16_A0787	1.6251902204934924e-09
H16_A3258	4.5658373975356925e-10
H16_A3046	1.5627474111591291e-07
H16_A1511	3.5089321401098812e-09
H16_A3087	4.916998196213541e-09
H16_A2959	2.6068927974387775e-08
H16_A2049	6.810021916836217e-08
H16_A2577	2.4748926081355855e-11
H16_A3344	9.004211993662954e-11
H16_A0367	1.4949957514591228e-07
H16_A2945	1.0169237558695424e-07
H16_A2612	1.8228859836133118e-08
H16_A2614	1.8228859836133118e-08
H16_A0243	8.103810136119087e-08
H16_A0374	2.3019221692786046e-10
H16_B1388	1.3742344990265679e-05
H16_A3147	6.8711724951328396e-06
H16_B1583	1.5834775805921148e-08
H16_A3319	5.4388536924009835e-08
H16_A3320	5.4388536924009835e-08
H16_A3049	1.1567338849107142e-09
H16_A0208	8.551376529646838e-08
H16_A3321	1.741943823199693e-08
H16_A0336	7.505447058929619e-08
H16_B1502	1.0214587291701083e-09
H16_B1385	1.0174921461758743e-05
H16_A0332	2.5062155381028523e-06
H16_A0235	3.471264370278567e-09
H16_A0504	1.367959938547596e-09
H16_A3412	3.186411491547703e-08
H16_A3273	2.445055752938423e-08
H16_A3699	1.3754383735191666e-08
H16_A1456	9.249217504863311e-09
H16_A0352	1.3140601944461557e-10
H16_A3578	3.7271728196927696e-10
H16_A2552	1.496556647346339e-10
H16_B0280	1.8002818568829615e-07
H16_A2987	1.7711729071588986e-07
H16_A2718	1.6103898921962455e-05
H16_A0227	6.204119213575665e-06
H16_A2607	2.2498668701738236e-06
H16_A3223	2.092449801088935e-06
H16_B2234	8.60669388064228e-08
H16_A1375	3.1648043578002287e-06
H16_A0458	1.5171951960690235e-10
H16_B1255	1.804718762910102e-09
H16_A0230	9.125394308468377e-10
H16_B1098	5.315707654913177e-07
H16_B0731	6.787471727484376e-10
H16_A1225	2.0352297837593436e-06
H16_A2997	2.3240060981836544e-07
H16_A2133	3.7526299584716396e-10
H16_A2802	6.347215796808801e-09
H16_A0211	1.5122297782748044e-07
H16_A3154	3.137527317970348e-11
H16_A2266	6.404910987219862e-08
H16_A0259	4.600615970958134e-08
H16_A1457	1.65839732317651e-07
H16_B0618	3.531440301985383e-08
H16_A2335	2.735100912780211e-08
H16_B1063	3.5475762643006654e-10
H16_A0224	1.421032327108535e-08
H16_A3213	2.4956075188873515e-06
H16_A2979	9.197252594532563e-11
H16_A0804	1.5579741985949257e-10
H16_A2891	1.5075893864154165e-09
H16_B1386	3.0933206962419967e-07
H16_A0797	2.043297112557022e-06
H16_A1047	5.208690326235681e-07
H16_B2286	6.146797007070579e-10
H16_B0568	8.435735443213209e-10
H16_A0519	3.742969642152422e-08
H16_A2638	6.550182509908134e-07
H16_A2883	1.3078555575273919e-08
H16_A2703	6.700333066563444e-10
H16_A0228	4.94567622668311e-10
H16_A0453	6.091701775811366e-05
H16_A1772	4.5634456359179487e-10
H16_A0391	1.4456719258146116e-10
H16_A3417	8.527185617231508e-07
H16_A2265	4.368153601779989e-07
H16_A3042	6.025439213852256e-08
H16_A2920	6.181863442181739e-10
H16_A1217	8.837251723115141e-09
H16_A2446	6.65895210917705e-09
H16_A3155	1.5394538043992959e-07
H16_A2871	2.976194788584651e-09
H16_B2531	4.689123928243399e-05
H16_A0670	3.9076341350394684e-07
H16_A2042	1.0601664623187864e-09
H16_A3167	1.7657472173367035e-09
H16_A1041	6.234946445734882e-06
H16_A3009	5.565521289472363e-07
H16_A1027	5.127790107177839e-10
H16_A3061	5.3673233618447084e-09
H16_A2610	2.7958021773764896e-10
H16_B2169	1.0727571337461401e-08
H16_A3414	3.045200920387841e-07
H16_A0569	1.088439905809967e-05
H16_B2288	1.9866046492569353e-11
H16_A2445	4.2150736583292825e-07
H16_A3453	4.822319209428936e-10
H16_A2627	8.578642007354991e-08
H16_B0357	8.578642007354991e-08
H16_B0414	8.578642007354991e-08
H16_A3409	7.281658947680913e-07
H16_A3646	1.9980321319732922e-10
H16_A0490	3.940912667801187e-07
H16_A3124	4.1714434257745356e-07
H16_A1188	1.646199034786535e-05
H16_A1439	7.049579433079763e-07
H16_A1903	7.421825692544697e-09
H16_A3411	1.742857512586113e-08
H16_B1576	8.445838068874952e-09
H16_A2045	6.664203500613599e-09
H16_B0560	1.062522236183548e-08
H16_A1151	6.78232486534816e-08
H16_B1945	1.723975901512703e-07
H16_A1356	2.250493449785214e-08
H16_A2363	3.0664052794035407e-07
H16_A2088	4.752522167474617e-08
H16_A0795	4.398808437328942e-08
H16_A2732	2.476387148753997e-07
H16_A1649	5.861920117457275e-09
H16_A2621	3.115975191098806e-08
H16_A2620	3.115975191098806e-08
H16_B2276	8.796653801834173e-08
H16_B2275	8.796653801834173e-08
H16_A2606	8.515311567923953e-08
H16_A3415	5.905394680197294e-09
H16_A3266	1.5189543188180293e-08
H16_B0200	3.199700480882899e-09
H16_A0794	2.3649177683527152e-08
H16_B2162	1.1496149556284667e-11
H16_A3097	1.4265943472650922e-09
H16_B0386	9.497089931752686e-08
H16_B0795	1.2741596274999615e-10
H16_A3077	1.0757197179938394e-06
H16_A2615	2.3166008660900355e-10
H16_A1039	3.122850347141324e-08
H16_A2462	5.748412773675117e-07
H16_A3157	1.0487827264533782e-05
H16_A0764	1.9058982342328494e-08
H16_A1567	1.4426143375341747e-08
H16_A3271	3.445824738520265e-08
H16_A0372	1.891356238205846e-06
H16_A3038	1.6395674982528173e-09
H16_A3246	1.1825902811683128e-07
H16_A1401	8.326064680750815e-08
H16_A2855	8.372535658722425e-10
H16_A1037	2.102679423569888e-06
H16_A2849	7.32503690074146e-09
H16_A3036	1.751966942072366e-07
H16_A2619	1.3739834111665803e-07
H16_B0449	5.581572650614892e-09
H16_B1994	8.614941415758902e-08
H16_A1495	2.8776524746629703e-11
H16_A2568	3.414391085523495e-08
H16_A0953	0.0016554525182343436
H16_A1038	7.01197218484393e-09
H16_B0611	2.246480323886362e-09
H16_A3408	8.006857581613912e-09
H16_A1223	1.7354792139692547e-08
H16_A3171	1.7354792139692547e-08
H16_A3172	1.7354792139692547e-08
H16_A2611	1.7354792139692547e-08
H16_A3599	7.571755089970385e-12
H16_A2834	5.6689595777063916e-08
H16_A2919	1.0887950140123191e-10
H16_B2270	1.6284227927827635e-06
PHG421	0.0003379318584540937
PHG426	2.6739043365894625e-05
PHG427	2.6739043365894625e-05
H16_A0238	1.2592689137048916e-08
H16_A0237	3.148172284262229e-09
H16_A0330	3.148172284262229e-09
PHG088	0.0005705331267331836
PHG089	0.0005705331267331836
PHG090	0.0005705331267331836
PHG091	0.0005705331267331836
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0