ATPS4m	1.9949442253528122
OPHHX	0.0001080765724182129
DHFR	0.00042826628446578985
DTMPK	0.00022575137376785277
KDO8PS	0.0006124339103698731
ADNK	0.0003242297172546387
KDOPP	0.0006124339103698731
COBALTt5	-1.273362100376265e-07
CAT	2.192957229209615
NNATr	0.00024408260895351832
UAMAGS	0.0015439510345458985
THRD_L	0.00734713170900357
HBZOPT	0.0001080765724182129
GLNTRS	0.005685228738599671
HISTD	0.003583230591463433
CYTBD	0.8444623257003785
OCTDPS	0.0001080765724182129
IMPC	-0.00684231723011633
TYRTA	-0.00391644897537041
TAh	-0.00046255897263852773
DHQS	0.011562700474498045
DB4PS	0.0005936428510274507
ARGTRS	0.01038377191702468
PHEMEAS	1.2463254721474167e-05
FMNAT	0.00010917122431651449
NH4t	0.26345996135926286
FDH	-2.038473506862763
ADK3	-0.045197219399827834
GMPS	0.0015256493624096286
ACODA	0.01038377191702468
KDOCT2	0.0006124339103698731
GLUTRS	0.008425880215136827
GLUTRR	9.970603777179334e-05
SLFR	0.005916821984652312
H2Ot	-4.129500441335799
LEUTRS	0.015446482476962124
MDH	1.3042435160973018
DHDPS	0.006183897676271706
PERD	0.0003476372869386007
AKGDH	1.0852848132739046
ALATRS	0.02026513208139422
MECDPDHT	0.0009020023435105711
PHETRS	0.005460109726680315
LYSTRS	0.004639946641725808
G5SD	0.007619788097428207
ACt2r	-0.3887839527202771
LPS	0.0008749055862426759
OMMBZH	0.0001080765724182129
ACACT1r	0.07719755172729492
DHR	-0.001963976687464009
PPGS	0.0005973932540416717
ADSK	0.005916821984652312
FCLT	1.2463254721474167e-05
UNAMPLA	0.0015439510345458985
MOHMT	0.00011193645000456834
NADSG	0.00024408260895351832
UAAGDS	0.0015439510345458985
TMPPP	0.00032301383722755283
PAPPT3	0.0015439510345458985
DHPPRAP	0.00029682142551372534
HMDPPK	0.00020251491069793706
PNTK	0.00011193645000456834
CBPS	0.012347748604488689
DAPDC	0.004639946641725808
UAGDP	0.010297510087490082
PRGCS	0.003582100475880715
ACHBS	0.0070359522378684305
CHORS	0.011562700474498045
CHORM	0.009376558702050725
DHQND	0.011562700474498045
IMPD	0.0015256493624096286
SUCOAS	-1.079100915597633
ALRTg	-2.7131287309164485
GART	0.01087529879143628
MG2t	3.998863418333696e-05
FUM	1.204142670441947
PPNCL	0.00011193645000456834
TRPTRS	0.0019836268617493815
G1SAT	9.970603777179335e-05
ASP1DC	0.00011193645000456834
CYSTRS	0.0015365196656010075
UAGAAT	0.0002449735641479493
CPPPGO	1.2463254721474167e-05
NDPK1	0.302703338783897
NDPK2	0.05754938896533418
NDPK5	0.00017318241429328918
NDPK3	0.03832935827977651
NDPK4	0.00022575137376785277
ASPTA	-0.08519923716530675
NDPK7	0.00017398012232780455
NDPK8	0.0002247941241264343
GLU5K	0.007619788097428207
SEROAT	0.001971469952833131
Phospholipid	0.0012737596035003662
SDPDS	0.006183897676271706
VALTRS	0.011903490404951055
PPCDC	0.00011193645000456834
PHAS	0.07719755172729492
SUCD1	1.1851831440185616
Ktr	0.01817488443102954
CTPS2	0.0009813202483577243
UAGCVT	0.0015439510345458985
THRTRS	0.00789062472971308
TRPAS2	-0.0019836268617493815
THDPS	0.006183897676271706
GRTT	0.00012053982713983554
RNDR1	0.0002247941241264343
RNDR2	0.00017318241429328918
RNDR3	0.00017398012232780455
VALTA	-0.011903490404951055
RNDR4	0.00022575137376785277
GF6PTA	0.010297510087490082
GALUi	0.0002449735641479493
Carbohydrate	0.0014152884483337401
RPI	-0.011261918599094454
RPE	-0.012467995360491778
FABC150	6.223589422702789e-05
FABC151	1.778168406486511e-05
GTADT1	6.330199241661314e-07
TRDR	0.006714530019167692
ACLS	0.027461909331917746
GMHEPAT	0.00036746034622192386
Cofactors_and_vitamins	0.0007719755172729492
HMR_0614	0.0002449735641479493
GTPCI	0.00020251491069793706
UGMDDS	0.0015439510345458985
OCTMBZM	0.0001080765724182129
FABC140	0.0016037010646772385
FABC141	1.7781684064865113e-06
GMHEPPA	0.00036746034622192386
ALAR	0.004631853103637696
NADK	0.0001150384391790936
ASPCT	0.001963976687464009
O2t	3.8007269239324253
OHPBAKGT	0.0003476372869386007
AGPR	-0.01038377191702468
DHDPRy	0.006183897676271706
DPR	0.00011193645000456834
E4PD	0.0003476372869386007
OCT	0.01038377191702468
FABC120	0.0006284374260282518
AHCi	0.0003242297172546387
PRAIZC2	-0.003259086638653162
PRAIZC1	0.003259086638653162
NAt3_1g	0.005916821984652312
GLYTRS	0.013796786910365583
G6PDH2r	1.0272429110581138
ALRTgp	2.7131287309164485
ASPSAD	-0.02536700614680754
ICDHyr	1.119145948187338
IG3PS	0.0019836268617493815
UPPDC1	1.2463254721474167e-05
SKDH	0.011562700474498045
MTTGH	0.00426958174907382
TDSK	0.00012248678207397464
SDPTA	-0.006183897676271706
DPHS	0.011562700474498045
ARGSL	0.01038377191702468
SHKK	0.011562700474498045
DMQMT	0.0001080765724182129
DPCOAK	0.00011193645000456834
ILETRS	0.0070359522378684305
PPS	0.08851575293038914
PRFGAS	0.0035821004758807154
ADCL	0.00020251491069793706
PANTS	0.00011193645000456834
DXPRIi	0.0009020023435105711
PMDPHT	0.00029682142551372534
OPHBDC	0.0001080765724182129
G3POAT_Nlimit	0.0017781684064865112
PTPATi	0.00011193645000456834
METTRS	0.004385940110361656
TRPS2_1	0.0019836268617493815
PMPK	0.00032301383722755283
CMK	0.0009020023435105711
TKT1	-9.509862641660387e-05
TKT2	-0.012372896734075173
ANS	0.0019836268617493815
PGPS	0.0015439510345458985
UAG4Ei	0.0013926438331604003
ACGK	0.01038377191702468
GRATT	0.00012053982713983554
ACGS	0.01038377191702468
ANPRT	0.0019836268617493815
GLYK	0.00011845964312553405
PGI	-1.0274878846222617
PGK	-1.013147263437977
PGM	-0.9873868833799885
PGL	1.0272429110581138
OCMPH1	0.0001080765724182129
THMB	0.00032301383722755283
IMG3PS	0.003583230591463433
UAGPT2	0.0015439510345458985
FMETTRS	0.00044058807854226384
ME4PCT	0.0009020023435105711
HEMEOS	1.2463254721474167e-05
S7PI	0.00036746034622192386
PDX5PS	0.0003476372869386007
HMPK1	0.00032301383722755283
DHADT1	0.027461909331917746
DHADT2	0.0070359522378684305
4HBZt	-0.00021493726480933993
PGCM	-0.0002449735641479493
PCT1	0.3722383852544522
DAPE	0.006183897676271706
GLUPRT	0.003582100475880715
FE2abc	1.772198869308001e-05
ILETA	-0.0070359522378684305
ASNS	0.004282983539669281
PDH1	1.9198341979012066
PDH2	1.9198341979012066
CLS_m	0.00011845964312553405
METAT	0.0003242297172546387
PDH3	1.9198341979012066
ASPK	0.02536700614680754
PAPSR	0.005916821984652312
IPMD	0.015446482476962124
GCALDD	0.00020251491069793706
PDX5POi	0.0003476372869386007
NO3R1	1.1851831440185616
FRUpts2	1.0506208504164662
HSERA	0.003945352031819181
TMPK	3.280710074600717e-07
HSDy	-0.019183108470535833
DHNPA	0.00020251491069793706
MECDPS	0.0009020023435105711
GLNS	0.048298729525564965
GLNST2	0.0015439510345458985
THMPT	-0.00032268576622009276
NODOx	0.5925915720092808
ORPT	-0.001963976687464009
HSK	0.015237756438716651
FDH2	2.029442954808242
AGMHE	0.00036746034622192386
PPPGO	6.231627360737084e-06
FABC161	0.0004178695755243301
FABC160	0.0009050877189016342
GAPD	1.013147263437977
UMPK	0.04889909450408387
TPI	-0.002501184626356167
ACONT2	1.219044278931995
FABC171	1.2447178845405578e-05
FABC170	0.00019737669312000272
AGPAT	0.0017781684064865112
ACONT1	1.219044278931995
ADCS	0.00020251491069793706
ICL	0.09989833074465704
UNK2	4.383358761835874
MOAT	0.00012248678207397464
FABC190	2.1338020877838136e-05
LAAO2	4.383358761835874
TMDS	0.00022575137376785277
EDTXS1	0.00012248678207397464
KAS16	0.0004899471282958986
EDTXS2	0.00012248678207397464
ASPTRS	0.00815180292667356
FABC181	0.00038586254420757294
FABC180	3.7341536536216735e-05
BZALDD6	0.00032301383722755283
A5PISO	0.0006124339103698731
ALKP	0.00020251491069793706
APRAUR	0.00029682142551372534
ATPPRT	0.003583230591463433
THRS	0.015237756438716651
GARFT	-0.007293198315555565
HMBS	1.2463254721474167e-05
USHD	0.00012248678207397464
DHPS2	0.00020251491069793706
URIDK2r	-0.00022575137376785277
OBTFL	0.00031117947113513944
PGRPP	0.0005973932540416717
CO2t	-4.187728125811954
SO4t	0.005916821984652312
UDCPDP	0.0015439510345458985
ARGSS	0.01038377191702468
ACOATA	0.003980078034281731
LPADSS	0.00012248678207397464
CYTK1	0.03826608459312909
UAMAS	0.0015439510345458985
P5CR1	0.007619788097428207
IPPS	0.015446482476962124
ASP4DC	0.02611792238235026
DAGK	0.0002449735641479493
UAPGR	0.0015439510345458985
FPGLUS1	0.00020251491069793706
DMPPS	0.00012053982713983554
IGPDH	0.003583230591463433
PRAZCFT	0.00684231723011633
PRASUCS	0.003259086638653162
PGAMT	-0.010297510087490082
PPBNGS	4.985301888589668e-05
CS	1.219044278931995
RBFK	0.00029682142551372534
PRAMPC	0.003583230591463433
HMB4DPR	0.0007814625163707356
SADT	0.005916821984652312
TYRTRS	0.0035934351381428573
ADSL1r	0.003259086638653162
ADSUCL1	0.005316667867706701
ENO	0.9873868833799885
AACOAR	-0.07719755172729492
CYSS	0.001971469952833131
MALS	0.10010084565535493
PRMIIZCI	0.003583230591463433
PPCOAT	0.00031117947113513944
GTPCII	0.00029682142551372534
U23GAAT	0.0002449735641479493
NNDPR	0.00024408260895351832
PHETA2	-0.005460109726680315
GLUDy	-4.576994052789171
HISTP	0.003583230591463433
HISTRS	0.003583230591463433
ACOTA	-0.01038377191702468
CDS	0.0020231419706344604
PSCIT	0.011562700474498045
DXPS	0.0015726534676767246
PGLCED	0.02576038005798857
OHPHM	0.0001080765724182129
PIt2r	0.008995342817643654
CNITRT	1.1851831440185616
DALAT	0.0015439510345458985
IPPMIa	-0.015446482476962124
IPMALD2	-0.015446482476962124
CYTTS4	0.003945352031819181
HSTPT	0.003583230591463433
U3AGDA	0.0002449735641479493
GMHEPK	0.00036746034622192386
PPNDH	0.005460109726680315
PPND	0.00391644897537041
GLYCTO1	0.00020251491069793706
PPCSYN2	0.3722383852544522
PRAIS	0.0035821004758807154
PRAI	0.0019836268617493815
PPSERS	0.0014257487165927887
EDD	1.0272429110581138
EDA	1.0272429110581138
PPCSYN1	0.3722383852544522
OMPDC	0.001963976687464009
G5SADs	0.007619788097428207
SERTRS	0.007510205322651625
GLYAMT	-0.010245686493064789
ALAALAL	0.0015439510345458985
PRPPS	0.011357017225511058
GL3PD	-0.0022571020174026487
QULNS	0.00024408260895351832
G1PACT	0.010297510087490082
PROTRS	0.007619788097428207
BPNT	0.005916821984652312
DHORD_NAD	0.001963976687464009
RBFSa	0.0005936428510274507
KARI	-0.027461909331917746
KARIS2	0.0070359522378684305
RBFS2	0.00029682142551372534
ASPOX2	0.00024408260895351832
DMOAT2	0.00012248678207397464
OMCDC	0.015446482476962124
LEUD2	-0.015446482476962124
ADSS	0.005316667867706701
MCOATA	0.028030920104403504
GK1	0.036240099103788406
PSDC_BS	0.0014257487165927887
PRATPP	0.003583230591463433
PSP_L	0.02576038005798857
GLUR	-0.0015439510345458985
ACCOAC	0.028030920104403504
PSERT	0.02576038005798857
GHMT3	0.01058337431683721
UPP3S	1.2463254721474167e-05
ASNTRS	0.004282983539669281
HCO3E	0.040378668708892194
4HBADH	0.00032301383722755283
THZPSN	0.00032301383722755283
MTHF3ES_c	0.00426958174907382
H2td	2.4926509442948335e-05
maintenance_atp	3.393707513809204