ATPS4m	2.463816168419178
OPHHX	0.00015139782428741456
DHFR	0.0005999319022893905
DTMPK	0.0003162412172555923
KDO8PS	0.0008579210042953491
ADNK	0.00045419347286224375
KDOPP	0.0008579210042953491
COBALTt5	-3.4615032995596296e-07
CAT	0.0020076898068111765
NNATr	0.00034207273933162133
UAMAGS	0.002162826061248779
THRD_L	0.01573783158348447
HBZOPT	0.00015139782428741456
GLNTRS	0.007905782252938308
HISTD	0.004825738108039985
CYTBD	0.003043931540948064
OCTDPS	0.00015139782428741456
IMPC	-0.009577896388063986
TYRTA	-0.0057388362101652955
TAh	-0.01263422380182949
DHQS	0.01604808335924388
DB4PS	0.0008348858265226542
ARGTRS	0.01430624735313133
PHEMEAS	1.6078525978950533e-05
FMNAT	0.00015450514132976932
NH4t	0.36904225757651904
FDH	-1.8807738925272517
ADK3	-0.14209461442785196
GMPS	0.002239588327362324
KDOCT2	0.0008579210042953491
GLUTRS	0.012490420262761492
GLUTRR	0.00012862820783160426
SLFR	0.008266100159887697
H2Ot	-3.204965298592353
LEUTRS	0.02131496863299382
MTHFR2	0.0059963136800633525
MDH	0.3768455458280169
DHDPS	0.00956908817008027
PERD	0.000499524923426896
ALATRS	0.027670404186078426
MECDPDHT	0.0012594181722361682
PHETRS	0.007429357636156144
LYSTRS	0.00740626210883149
G5SD	0.010880943215664473
ACt2r	-0.495604359839412
LPS	0.0012256014347076416
OMMBZH	0.00015139782428741456
ACACT1r	0.7745457090948696
DHR	-0.0028900912658300373
ADSK	0.008266100159887697
FCLT	1.6078525978950533e-05
TRPD	0.0358681711340396
UNAMPLA	0.002162826061248779
MOHMT	0.00015680488944053161
NADSG	0.00034207273933162133
UAAGDS	0.002162826061248779
TMPPP	0.0004535372970339387
PAPPT3	0.002162826061248779
DHPPRAP	0.0004174429132613271
PNTK	0.00015680488944053161
CBPS	0.017196338618961367
DAPDC	0.00740626210883149
UAGDP	0.014425148651003836
PRGCS	0.005205695577056968
OCOAT1m	-0.6664044060324307
PPCK	0.06688461480199118
ACHBS	0.010195711376284099
CHORS	0.01604808335924388
CHORM	0.01316819384632144
DHQND	0.01604808335924388
IMPD	0.002239588327362324
SUCOAS	-0.6568353178623504
GART	0.015406093719629315
GACT_h	0.014306247353131333
KYNRN1	0.0358681711340396
MG2t	5.578978294128735e-05
FUM	0.205134262313064
PPNCL	0.00015680488944053161
TRPTRS	0.0025961988278886024
G1SAT	0.00012862820783160426
PROD2	2.0790736893588395
ASP1DC	0.00015680488944053161
CYSTRS	0.0021136377662121226
UAGAAT	0.0003431684017181397
CPPPGO	1.6078525978950536e-05
NDPK1	0.3294832638921874
NDPK2	0.06261084710129641
NDPK5	0.00024260059458017347
NDPK6	0.0003162412172555923
NDPK3	0.039704935956391525
NDPK4	0.0003162412172555923
ASPTA	-0.0834956120487862
NDPK7	0.00024371805471181868
NDPK8	0.0003149002650976181
GLU5K	0.010880943215664473
SEROAT	0.002723979952686588
Phospholipid	0.001784331500530243
GLYCTO1p	0.0002836906850337982
SDPDS	0.00956908817008027
VALTRS	0.016277505971545324
PPCDC	0.00015680488944053161
PHAS	0.10814130306243896
SUCDi	0.178737548619208
Ktr	0.025460069207920644
CTPS2	0.0014442497352132968
UAGCVT	0.002162826061248779
THRTRS	0.010766612855234168
TRPAS2	-0.0384643699619282
THDPS	0.00956908817008027
GRTT	0.00016747635026636518
RNDR1	0.0003149002650976181
RNDR2	0.00024260059458017347
RNDR3	0.00024371805471181868
VALTA	-0.016277505971545324
RNDR4	0.0003162412172555923
GF6PTA	0.014425148651003836
GALUi	0.0003431684017181397
Carbohydrate	0.0019825905561447143
RPI	-0.039608496452934544
RPE	-0.04130130328375255
FABC150	3.487297484636307e-05
TRDR	0.0093835602915329
ACLS	0.03774927949397967
GMHEPAT	0.0005147526025772094
ACACt2	-0.6664044060324307
3OXAPT	0.0003021394727465241
Cofactors_and_vitamins	0.0010814130306243896
HMR_0614	0.0003431684017181397
GTPCI	0.0002836906850337982
UGMDDS	0.002162826061248779
OCTMBZM	0.00015139782428741456
FABC140	0.002258980838091374
GMHEPPA	0.0005147526025772094
ALAR	0.006488478183746337
NADK	0.00016115295044610687
ASPCT	0.0028900912658300373
O2t	2.119494485891324
OHPBAKGT	0.000499524923426896
AGPR	-0.01430624735313133
OCDOR	9.963707098960877e-05
DHDPRy	0.00956908817008027
DPR	0.00015680488944053161
E4PD	0.000499524923426896
OCT	0.01430624735313133
FABC120	0.0008927939791417124
AHCi	0.00045419347286224375
PRAIZC2	-0.0047521582800230285
PRAIZC1	0.0047521582800230285
NAt3_1g	0.008266100159887697
GLYTRS	0.018140182874771767
G6PDH2r	1.3264212505060664
ASPSAD	-0.036073532608798906
3CMUCC	0.0003021394727465241
ICDHyr	0.048029909830778095
IG3PS	0.0384643699619282
UPPDC1	1.6078525978950533e-05
SKDH	0.01604808335924388
TDSK	0.00017158420085906984
DNMPPA	0.0002836906850337982
SDPTA	-0.00956908817008027
DPHS	0.01604808335924388
ARGSL	0.01430624735313133
GLXCL	0.003503908158271212
SHKK	0.01604808335924388
DMQMT	0.00015139782428741456
DPCOAK	0.00015680488944053161
ILETRS	0.010195711376284099
PRFGAS	0.005205695577056967
ADCL	0.0002836906850337982
PANTS	0.00015680488944053161
DXPRIi	0.0012594181722361682
PMDPHT	0.0004174429132613271
OPHBDC	0.00015139782428741456
PTPATi	0.00015680488944053161
METTRS	0.006150203121301149
TRPS2_1	0.0384643699619282
PMPK	0.0004535372970339387
CMK	0.0012594181722361682
TKT1	-0.012119471199252281
TKT2	-0.029181832084500266
3OXAPLC	0.0003021394727465241
ANS	0.0025961988278886024
PGPS	0.002162826061248779
UAG4Ei	0.0019508691072463989
DUTPDP	0.0003162412172555923
ACGK	0.014306247353131333
GRATT	0.00016747635026636518
ANPRT	0.0384643699619282
GLYK	0.002832999514071841
G3PD2	0.00034207273933162133
PGI	-1.3267644189077845
PGK	-1.3340060605933746
PGM	-1.298159343775759
PGL	1.3264212505060664
THMB	0.0004535372970339387
OCMPH2	7.569891214370728e-05
IMG3PS	0.004825738108039985
UAGPT2	0.002162826061248779
FMETTRS	0.0006080829141000402
ME4PCT	0.0012594181722361682
HEMEOS	1.6078525978950533e-05
S7PI	0.0005147526025772094
PDX5PS	0.000499524923426896
HMPK1	0.0004535372970339387
DHADT1	0.03774927949397967
DHADT2	0.010195711376284099
PGCM	-0.0003431684017181397
PCT1	0.49253721148500723
DAPE	0.00956908817008027
GLUPRT	0.005205695577056968
FE2abc	2.0331546101221267e-05
ILETA	-0.010195711376284099
ASNS	0.006047789275718661
PDH1	2.523287686693856
PDH2	2.523287686693856
CLS_m	-0.0006709086441993714
CLPNS2	0.000836851473748684
METAT	0.0004541934728622437
PDH3	2.523287686693856
PCNO	-9.963707098960877e-05
ASPK	0.03607353260879891
PAPSR	0.008266100159887697
IPMD	0.02131496863299382
GCALDD	0.0002836906850337982
PDX5POi	0.000499524923426896
NO3R1	2.0790736893588395
FRUpts2	1.3299270447937186
TMPK	1.5066502329438243e-06
HSDy	-0.026504444438718636
DHNPA	0.0002836906850337982
MECDPS	0.0012594181722361682
GLNS	0.06771798837560575
GLNST2	0.002162826061248779
THMPT	-0.00045203064680099484
NODOx	1.0395368446794198
ORPT	-0.0028900912658300373
HSK	0.026504444438718636
FDH2	1.9033800722805796
ENCOAH2	9.963707098960877e-05
AGMHE	0.0005147526025772094
G3POAT	0.0024909267747402195
PPPGO	8.039262989475268e-06
FABC161	0.0008718243711590768
FABC160	0.0012653908015680315
GAPD	1.3340060605933746
METS	0.0059963136800633525
UMPK	0.05049318152793787
PHBZMN	0.0003021394727465241
ACONT2	0.22646531897723962
FABC171	3.487297484636307e-05
FABC170	2.9891121296882636e-05
AGPAT	0.0024909267747402195
ACONT1	0.22646531897723962
ADCS	0.0002836906850337982
ICL	0.17843540914646153
MOAT	0.00017158420085906984
TMDS	0.0003162412172555923
EDTXS1	0.00017158420085906984
KAS16	0.0006863368034362794
EDTXS2	0.00017158420085906984
ASPTRS	0.011588607575810423
FABC181	0.0005579675975418091
FABC180	6.47640961432457e-05
BZALDD6	0.0004535372970339387
A5PISO	0.0008579210042953491
APRAUR	0.0004174429132613271
ATPPRT	0.004825738108039985
THRS	0.026504444438718636
GARFT	-0.010200398142572347
HMBS	1.6078525978950533e-05
USHD	0.00017158420085906984
DHPS	0.0002836906850337982
CO2t	-2.76597619475575
SO4t	0.008266100159887697
UDCPDP	0.002162826061248779
ARGSS	0.01430624735313133
ACOATA	0.005911721683645249
LPADSS	0.00017158420085906984
CYTK1	0.03961629973969145
UAMAS	0.002162826061248779
FRUabc	0.05307857865140089
P5CR1	2.089954632574504
IPPS	0.02131496863299382
DAGK	0.0003431684017181397
UAPGR	0.002162826061248779
FPGLUS1	0.0002836906850337982
DMPPS	0.00016747635026636518
IGPDH	0.004825738108039985
PRAZCFT	0.009577896388063986
PRASUCS	0.0047521582800230285
4CBMCLC	0.0003021394727465241
PGAMT	-0.014425148651003836
PPBNGS	6.431410391580213e-05
CS	0.22646531897723962
RBFK	0.0004174429132613271
PRAMPC	0.004825738108039985
HMB4DPR	0.0010919418219698031
SADT	0.008266100159887697
DNTPPA	0.0002836906850337982
TYRTRS	0.005285298913131357
ADSL1r	0.0047521582800230285
ADSUCL1	0.007338308060701661
ENO	1.298159343775759
AACOAR	-0.10814130306243896
CYSS	0.002723979952686588
MALS	0.17171128351495288
PRMIIZCI	0.004825738108039985
PPCOAT	9.963707098960877e-05
GTPCII	0.0004174429132613271
U23GAAT	0.0003431684017181397
NNDPR	0.00034207273933162133
PHETA2	-0.007429357636156144
GDH1	-0.23621424844600905
HISTP	0.004825738108039985
HISTRS	0.004825738108039985
ACOTA	-0.01430624735313133
CDS	0.0028340951764583592
PSCIT	0.01604808335924388
DXPS	0.0022124803926970027
PGLCED	0.03584671681761542
OHPHM	0.00015139782428741456
PIt2r	0.012942441464526928
CNITRT	2.0790736893588395
DALAT	0.002162826061248779
IPPMIa	-0.02131496863299382
IPMALD2	-0.02131496863299382
CYTTS5	0.005542120207201109
ACFM3	0.0358681711340396
CYTTS2	-0.005542120207201109
HSTPT	0.004825738108039985
U3AGDA	0.0003431684017181397
3OXCOAT	0.0003021394727465241
GMHEPK	0.0005147526025772094
HPYRRy	0.003503908158271212
PPNDH	0.007429357636156144
PPND	0.0057388362101652955
ALCD19	-1.1044119742564376
ALCDgl	1.1079158824147088
PPCSYN2	0.49253721148500723
PROTCC1	0.0003021394727465241
PRAIS	0.005205695577056967
PRAI	0.0384643699619282
PPSERS	0.0019972437027096753
EDD	1.3264212505060664
EDA	1.3264212505060664
PPCSYN1	0.49253721148500723
OMPDC	0.0028900912658300373
G5SADs	0.010880943215664473
SERTRS	0.01081080888980311
GLYAMT	-0.013845324485656577
ALAALAL	0.002162826061248779
PRPPS	0.051727967652186825
QULNS	0.00034207273933162133
G1PACT	0.014425148651003836
PROTRS	0.010880943215664473
BPNT	0.008266100159887697
HEXf	0.05307857865140089
DHORD_NAD	0.0028900912658300373
RBFSa	0.0008348858265226542
KARI	-0.03774927949397967
KARIS2	0.010195711376284099
RBFS2	0.0004174429132613271
ASPOX2	0.00034207273933162133
DMOAT2	0.00017158420085906984
OMCDC	0.02131496863299382
LEUD2	-0.02131496863299382
ADSS	0.007338308060701661
ALHD2	-0.003503908158271212
MCOATA	0.03930913800834418
GK1	0.03694888077685191
PSDC_BS	0.0019972437027096753
PRATPP	0.004825738108039985
PSP_L	0.03584671681761542
GLUR	-0.002162826061248779
ACCOAC	0.0394087750793338
PSERT	0.03584671681761542
HPCOR	9.963707098960877e-05
HPYRI	-0.003503908158271212
GHMT3	0.020314684272416055
UPP3S	1.6078525978950533e-05
ASNTRS	0.006047789275718661
HCO3E	0.056605113698295156
4HBADH	0.0004535372970339387
THZPSN	0.0004535372970339387
H2td	3.2157051957901066e-05
maintenance_atp	3.5515206456184387