H16_A3643	4.0551531611852045e-07
H16_A3642	4.055153161185204e-06
H16_A3639	1.2165459483555613e-06
H16_A3636	4.0551531611852045e-07
H16_A3637	1.2165459483555613e-06
H16_A3638	4.0551531611852045e-07
H16_A3640	4.0551531611852045e-07
H16_A3641	8.110306322370409e-07
H16_A0448	5.126166527638181e-09
H16_A2704	5.959852081379285e-08
H16_A1840	5.959852081379285e-08
H16_A1569	1.1602818111603885e-08
H16_A1186	5.399893826459578e-09
average_protein_Cytoplasm	0.00014380522287315108
average_protein_Cell_membrane	0.00037138604604651146
H16_B1428	1.5380770293904717e-05
H16_A3109	1.5380770293904717e-05
H16_A0913	1.446957070263125e-07
H16_A3275	1.1610931256716314e-06
H16_B0554	2.8187722184384042e-08
H16_A3107	1.3026393053139023e-09
H16_A2784	5.070051769896953e-06
H16_A1694	1.540424534587587e-07
H16_A0501	3.190655774657958e-06
H16_A1151	1.0924084382806973e-05
H16_A2346	4.725329454932887e-08
H16_A3434	3.438587651739617e-08
H16_A2854	1.984569831231394e-07
H16_A0159	3.720943312351887e-07
H16_A0351	1.0426651151459472e-10
H16_A3045	3.137725141328098e-07
H16_B1454	1.0609380330414641e-07
H16_B1452	1.0609380330414641e-07
H16_B1453	1.0609380330414641e-07
H16_A0603	0.0015385412542957184
H16_A2028	3.116030316098354e-07
H16_A0604	1.358378091097401e-05
H16_A2716	6.665586144407381e-08
H16_A3339	1.800191208613459e-07
H16_A2999	1.9726640356337083e-08
H16_B2500	1.9726640356337083e-08
H16_A3139	5.095567932811656e-06
H16_B0334	2.828647505754564e-07
H16_B0891	3.075889159520778e-07
H16_A2769	2.399680984563477e-05
H16_A2364	1.8501425671613011e-07
H16_A1344	3.4783993838765e-06
H16_A1343	3.4783993838765e-06
H16_A1167	1.993355119292002e-06
H16_A1713	9.610550585763073e-07
H16_A2912	9.463072475959899e-07
H16_A2546	6.066865284878168e-08
H16_B0626	3.5238710641595144e-07
H16_A1134	1.634675091429496e-09
H16_A3084	9.53707972284269e-09
H16_A0749	5.9347115152485706e-08
H16_A3278	5.217615204258276e-07
H16_A0239	2.6878800229419664e-10
H16_A3276	3.5984255495086517e-06
H16_A2848	5.031997686348028e-07
H16_A0136	1.933630041895075e-09
H16_A2454	2.7760703098638327e-06
H16_A2452	2.7760703098638327e-06
H16_A3443	1.2850700005160514e-06
H16_A0262	1.1402309620087124e-05
H16_A0915	3.136008430395877e-07
H16_A1331	5.7767312800620674e-08
H16_A3711	4.854715113150332e-06
H16_A1035	4.510307759118248e-06
H16_A1317	1.1870438638240369e-05
H16_A0792	4.742032230453583e-07
H16_A3170	5.9863031153596436e-06
H16_A2030	4.245228623490335e-06
H16_A3263	1.1167287072486772e-05
H16_A2528	2.0556078510634224e-07
H16_A3048	1.5077397777176898e-07
H16_A0515	4.580218962973577e-08
H16_A0734	1.4681814304529596e-07
H16_A3129	4.167686480241156e-08
H16_A1221	2.0933937215847173e-07
H16_A2043	1.592512157345977e-07
H16_A0914	2.286029330858149e-09
H16_A2368	7.142957278657098e-05
H16_A2857	0.00022090004686386387
H16_A1216	3.7106037516560055e-08
H16_A0689	9.221348925643116e-08
H16_A3097	0.00032535111707788405
H16_A2069	4.5884841279252136e-05
H16_A2751	9.383366786477596e-07
H16_A2003	3.211727701695782e-05
H16_A1185	6.948970184622964e-05
H16_A3418	2.016189205264527e-06
H16_A1339	8.177543879974088e-07
H16_A3396	4.8365770595229776e-08
H16_A3397	4.8365770595229776e-08
H16_A3398	4.8365770595229776e-08
H16_A2319	4.8365770595229776e-08
H16_A2318	4.8365770595229776e-08
H16_A2316	4.8365770595229776e-08
H16_B2062	4.8365770595229776e-08
H16_B2059	4.8365770595229776e-08
H16_A0342	4.8365770595229776e-08
H16_A0343	4.8365770595229776e-08
H16_A0347	4.8365770595229776e-08
H16_A0345	4.8365770595229776e-08
H16_A2066	2.8649107627929663e-05
H16_A2733	5.6148106787112945e-08
H16_A3234	3.2398069374710905e-07
H16_A3235	3.2398069374710905e-07
H16_A2142	5.859487710572847e-07
H16_A0561	4.80495094121449e-06
H16_A0263	3.8600916899282746e-08
H16_A2752	2.0232867186252176e-08
H16_A2345	8.517323691000729e-06
PHG423	4.0766236196030395e-08
H16_A3317	4.0766236196030395e-08
H16_A1882	1.7171546337501957e-10
H16_A1509	1.7171546337501957e-10
H16_A0111	1.7171546337501957e-10
H16_A0112	1.7171546337501957e-10
H16_A0108	1.7171546337501957e-10
H16_A1779	3.761109670520922e-07
H16_A0803	2.3255351371345886e-07
H16_B0198	7.893796959742299e-08
H16_A2731	6.974376915407668e-10
H16_A3277	1.0309714207345796e-06
H16_A0445	5.7009703627172966e-08
H16_A1051	4.586902239460404e-08
H16_A1052	4.586902239460404e-08
H16_A1050	4.586902239460404e-08
H16_A1055	4.586902239460404e-08
H16_A1056	4.586902239460404e-08
H16_A1053	4.586902239460404e-08
H16_A1054	4.586902239460404e-08
H16_A1061	4.586902239460404e-08
H16_A1060	4.586902239460404e-08
H16_A1063	4.586902239460404e-08
H16_A1062	4.586902239460404e-08
H16_A1059	4.586902239460404e-08
H16_A1058	4.586902239460404e-08
H16_A1057	4.586902239460404e-08
H16_A0251	4.586902239460404e-08
H16_A2113	2.198159341990407e-06
H16_B0143	4.136648748931368e-08
H16_A2913	4.866904279557793e-07
H16_A0791	5.4159996229481316e-05
H16_B0337	4.346708666152604e-06
H16_A3141	5.654199110023259e-07
H16_B1631	4.247637026764462e-05
H16_B1769	1.54624198489702e-09
H16_A3063	1.6574401033496282e-07
H16_A0244	8.874347277589986e-08
H16_A0570	8.644813319119863e-08
H16_A0571	1.5938974411057155e-08
H16_A0523	8.324029266928518e-07
H16_B1501	2.3931358218181865e-05
H16_A2618	4.212656917675971e-08
H16_B2289	8.917832239928315e-09
H16_B1931	2.933156184683247e-06
H16_A3322	1.2063380909117927e-06
H16_A3633	1.9012334050356877e-09
H16_A3161	9.487116665757566e-06
H16_B1581	3.895264478561852e-07
H16_A0606	4.695646625397545e-11
H16_A2683	3.226594275880289e-11
H16_A2065	9.885553351404135e-09
H16_B1076	5.86663649439164e-08
H16_A2925	3.3962284679865494e-05
H16_A3435	1.4866892326488366e-06
H16_A1649	1.0375640599089038e-07
H16_A3258	1.0695090801044111e-10
H16_A3046	0.00010583998267296716
H16_A1511	5.112271128693943e-07
H16_A3087	9.964802399326445e-08
H16_A2959	4.492644384892788e-09
H16_A2049	9.201091261927265e-09
H16_B0594	7.496683678576032e-11
H16_A3344	3.443981478082848e-09
H16_A0367	4.98607664843719e-09
H16_A2945	1.6649510332401212e-05
H16_A2612	4.019899900944068e-07
H16_A2614	4.019899900944068e-07
H16_A0243	7.219305702545478e-07
H16_A0374	5.978293824645733e-09
H16_B1388	7.341199189550609e-08
H16_A3147	4.30367537437578e-06
PHG420	8.533938756856055e-06
H16_A1968	5.973047801359733e-10
H16_A3319	1.5731700895016242e-06
H16_A3320	1.5731700895016242e-06
H16_A0208	3.411570297439409e-08
H16_A0356	4.170725370319959e-06
H16_A0336	9.70392175442514e-09
H16_B1502	8.955542151199181e-07
PHG417	2.807410292807494e-05
H16_A0332	0.0014959679569386674
H16_B2565	1.888441696477215e-05
H16_A0235	4.809451673105245e-09
H16_A0504	7.300103722100286e-09
H16_A3412	1.5080750532349e-07
H16_A3273	3.54369219978169e-07
H16_A3699	3.7529345653284616e-10
H16_A1456	3.415268236278995e-07
H16_A0352	7.822147409951375e-08
H16_A3578	2.5936024528388015e-06
H16_A2552	1.4588087050627585e-08
H16_B0280	1.261125271657849e-06
H16_A2718	3.2537633696429095e-05
H16_A0227	3.2672422440307246e-06
H16_A2607	1.122446449768133e-06
H16_A3223	3.7162918709705725e-06
H16_B0145	0.0002583849318571402
H16_B0146	2.452630519797881e-06
H16_B1255	1.0496718072577782e-08
H16_A0230	3.094515089846914e-09
H16_A3724	9.230945729369381e-06
H16_B0734	9.156449284012485e-08
H16_A1225	3.821991029754535e-05
H16_A2997	6.034764351955289e-06
H16_A2133	9.009776307330424e-07
H16_A2802	2.006957245020667e-06
H16_A0211	1.83492442155035e-07
H16_A3154	3.366054556134192e-08
H16_A2266	3.256980812495894e-06
H16_A0259	2.1049663635377928e-08
H16_A1457	3.599611260470627e-07
H16_B0618	1.5419630803984252e-06
H16_A0786	3.3835826893873395e-10
H16_A0224	1.9997289154178267e-08
H16_A3213	6.092187637005304e-07
H16_B0659	9.82453892637157e-11
H16_A0804	3.242157100012775e-05
H16_B0611	7.622866891604294e-06
H16_A2891	4.6394435496971807e-10
H16_A3146	0.0005583942469697038
H16_A2053	0.0002603168864183281
H16_A1047	3.6826865412803307e-06
H16_B2286	3.844764042863565e-08
H16_B0568	6.872294652745762e-07
H16_A2911	2.599713586791528e-08
H16_A2638	2.0877719063152416e-06
H16_A2883	3.720074394111878e-07
H16_A0856	3.987084168859076e-05
H16_A2703	1.206430128157753e-06
H16_A0229	3.0843439191018256e-08
H16_A0453	9.809458530278681e-06
H16_A1772	2.5756029647504805e-07
H16_A0391	3.868890526708705e-08
H16_A3417	6.330976577754187e-08
H16_B0301	6.524286252974391e-06
H16_A3042	1.4117040166026452e-07
H16_A2920	3.010374347070695e-09
H16_A1217	1.5050326198861752e-06
H16_A2446	1.592232706582991e-08
H16_A3155	8.54781805078927e-08
H16_A2871	3.3420034726120146e-06
H16_B2531	1.9929570436794106e-06
H16_A0670	6.330511492473725e-05
H16_A2042	4.2323572076248136e-09
H16_A0797	2.757773236919987e-05
H16_A3272	3.13292408759549e-07
H16_B0081	1.491812064352487e-06
H16_A3009	1.1010037235770852e-07
H16_A1027	3.068785755498565e-07
H16_A3061	5.43807976573872e-09
H16_A2610	4.4763377437073375e-08
H16_A3031	2.8727366430189454e-09
H16_A3414	2.532124874794866e-06
H16_A0569	4.645323057747809e-06
H16_A0535	4.0369254262754446e-10
H16_A2445	3.083939100837833e-05
H16_A3453	3.1613328945877555e-06
H16_A2627	1.312418443476575e-06
H16_B0357	1.312418443476575e-06
H16_B0414	1.312418443476575e-06
H16_A3409	2.33966124316959e-07
H16_B2169	1.2602683778700815e-09
H16_B1613	5.841059949505348e-10
H16_A0490	6.121724745960544e-06
H16_A3124	9.400724189927888e-05
H16_A1188	0.0002633092186781517
H16_A2860	5.03829455141334e-07
H16_A2002	1.2135510350986612e-06
H16_A0807	4.313544011782931e-07
H16_A2217	4.848050495987234e-08
H16_A3411	7.751775321519666e-05
H16_B1576	9.224634055609746e-10
H16_A2045	9.863586700149044e-07
H16_B0560	3.079386638810856e-08
H16_B1945	4.490196165496909e-06
H16_A2363	4.155245694013038e-05
H16_A3025	2.585334196390414e-05
H16_A2088	4.236486556909835e-08
H16_A0795	6.098104276184143e-08
H16_A2732	1.57250929632367e-07
H16_B0347	5.560638319427556e-08
H16_A2521	1.174113143069466e-05
H16_A1236	1.3525055717595855e-07
H16_A1237	1.3525055717595855e-07
H16_A2621	1.2937827903611935e-06
H16_A2620	1.2937827903611935e-06
H16_A2606	2.7279763231258824e-07
H16_A3415	2.357012950573432e-06
H16_A3266	9.78206744434384e-08
H16_A0462	4.5870861574238085e-08
H16_A0794	2.779862412232382e-08
H16_B0696	2.8060199178153586e-06
H16_B0795	1.7917056396802147e-09
H16_A3077	1.25506919089261e-07
H16_A2615	3.113268818182454e-08
H16_A1039	6.132794114381016e-06
H16_A1178	4.129034902042244e-06
H16_B1213	4.816870396742039e-05
H16_A2525	3.899769707028648e-07
H16_A3157	4.411021702561607e-06
H16_A0764	3.130666853328135e-07
H16_A1567	1.3875695787961222e-07
H16_A3271	4.315220630549438e-07
H16_A0372	0.0002262626506079641
H16_A3038	1.698331341375308e-08
H16_A3246	6.861550289172597e-07
H16_A1401	3.3274285136839127e-07
H16_A2855	7.575963255089265e-10
H16_A1037	7.326348475682538e-06
H16_A2849	2.8253711813155692e-08
H16_A3036	9.983631999578412e-08
H16_B0449	1.0473288410865537e-06
H16_A2354	2.0699037811961783e-07
H16_A2568	4.89093245318556e-07
H16_A0953	3.858605150037994e-06
H16_A1038	4.6619657635591874e-07
H16_A3408	2.0233962124110817e-07
H16_B1164	7.951281867006686e-07
H16_A2529	5.0116068562316135e-08
H16_A1223	1.487307921861302e-05
H16_A3171	1.487307921861302e-05
H16_A3172	1.487307921861302e-05
H16_A2611	1.487307921861302e-05
H16_A2834	1.2316012483776124e-06
H16_B0797	3.6900082633623525e-08
H16_A2919	2.1888364718069617e-10
H16_B2403	1.2016191677423002e-07
H16_A0238	7.367364070874212e-07
H16_A0237	1.841841017718553e-07
H16_A0330	1.841841017718553e-07
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0