H16_A3643	1.158999346998494e-06
H16_A3642	1.1589993469984942e-05
H16_A3639	3.4769980409954823e-06
H16_A3636	1.158999346998494e-06
H16_A3637	3.4769980409954823e-06
H16_A3638	1.158999346998494e-06
H16_A3640	1.158999346998494e-06
H16_A3641	2.317998693996988e-06
H16_A0448	1.6295919115463952e-07
H16_A2704	1.7960488524980393e-06
H16_A1840	1.7960488524980393e-06
H16_B2453	3.4923268923855706e-08
H16_A1569	1.2769267906837718e-06
H16_A1186	1.5960706620533434e-05
average_protein_Cytoplasm	0.00016813617389303454
average_protein_Cell_membrane	4.2229099053401835e-10
H16_B1428	1.0792643466156613e-06
H16_A2777	1.0792643466156613e-06
H16_A0913	2.0675008982441405e-06
H16_A3275	3.9478697687985746e-06
H16_B0554	1.0478049651713089e-06
H16_A3107	3.2591838230927905e-07
H16_A2784	1.1156450922064478e-05
H16_A1694	6.692712514147738e-06
H16_A0501	5.052453969383765e-05
H16_A1151	1.8544435782110312e-05
H16_A2346	7.13620625202622e-07
H16_A3434	4.098243381300821e-06
H16_B0632	1.8057414618103129e-06
H16_A0159	2.0526000281023905e-05
H16_A0351	3.4923268923855706e-08
H16_A3045	4.084080092284606e-06
H16_B1700	2.7935891012137257e-07
H16_B1701	2.7935891012137257e-07
H16_A0603	3.0104798514009704e-05
H16_A2028	8.212126710644198e-06
H16_A0604	2.0852748418728e-06
H16_A2403	1.855861379685081e-05
H16_A3339	9.714151030610753e-07
H16_A2999	5.612917512691802e-07
H16_B2500	5.612917512691802e-07
H16_A3139	2.8277849826509667e-05
H16_A0246	1.309565678141934e-05
H16_B0334	0.0001016382657023907
H16_A1204	1.8512464565420348e-05
H16_A2325	4.77714430993722e-05
H16_A2324	2.38857215496861e-05
H16_B1098	2.38857215496861e-05
H16_A2769	3.781905055609706e-05
H16_A2364	5.216984811394805e-06
H16_A1344	1.0342524372060645e-05
H16_A1343	1.0342524372060645e-05
H16_A1167	2.7712975350575582e-05
H16_A3136	2.4237972210064272e-06
H16_A0479	3.45626441435448e-08
H16_A2912	1.2572227640236162e-05
H16_A2546	1.1908919251211331e-07
H16_B0626	4.16583371105312e-09
H16_A1134	4.11837739006414e-07
H16_A3084	4.548215205842857e-06
H16_A0749	7.390880769499748e-07
H16_A3278	2.1380064470787405e-06
H16_A0239	2.620718287559744e-06
H16_A3276	4.655976890132558e-06
H16_A2848	4.913373793366518e-06
H16_A0136	6.788525931864251e-07
H16_A2454	7.136594738088066e-06
H16_A2452	7.136594738088066e-06
H16_A3443	1.0675678006113802e-05
H16_A0262	6.140524793021425e-06
H16_A0915	2.110829740048075e-05
H16_A1035	1.5182929095247455e-05
H16_A1317	6.228753018625187e-06
H16_A0792	5.834407234258175e-06
H16_A3170	4.886561786795887e-07
H16_A2030	7.636426368382745e-06
H16_A0548	5.464474912642121e-05
H16_A0547	5.464474912642121e-05
H16_A3263	1.3178763987359034e-05
H16_B0103	1.8764845782100994e-05
H16_A3048	4.923128351127862e-06
H16_A0515	3.1359760412859007e-06
H16_A0734	1.6293792847524797e-05
H16_A3129	4.624545959033008e-05
H16_A1221	2.6370883905159093e-06
H16_A2043	1.1393687297175345e-05
H16_A0914	8.147852695528222e-06
H16_A2368	0.00036769282877389703
H16_A2857	3.599971731564208e-07
H16_A3249	9.834659459204445e-07
H16_A1216	3.370982516459405e-08
H16_A2069	6.695904202449803e-06
H16_A2751	2.466455410132931e-05
H16_B0204	1.0637109109446788e-06
H16_A2632	1.0637109109446788e-06
H16_A2631	1.0637109109446788e-06
H16_A2630	1.0637109109446788e-06
H16_A2629	1.0637109109446788e-06
H16_A1185	1.2983053078578168e-05
H16_A3418	8.792334275884122e-06
H16_A1339	3.0736793327030965e-05
H16_A3396	2.9306809487477967e-07
H16_A3397	2.9306809487477967e-07
H16_A3398	2.9306809487477967e-07
H16_A2319	2.9306809487477967e-07
H16_A2318	2.9306809487477967e-07
H16_A2316	2.9306809487477967e-07
H16_B2062	2.9306809487477967e-07
H16_B2059	2.9306809487477967e-07
H16_A0342	2.9306809487477967e-07
H16_A0343	2.9306809487477967e-07
H16_A0347	2.9306809487477967e-07
H16_A0345	2.9306809487477967e-07
H16_A2066	3.2448608550794255e-05
H16_A2733	6.11565995837841e-06
H16_A3234	8.988467370015086e-06
H16_A3235	8.988467370015086e-06
H16_A0561	1.168035386544128e-05
H16_A0263	6.177044843424244e-06
H16_A2752	2.187787744538589e-05
H16_A0746	0.0001771603435133921
H16_A2345	1.3011878314590452e-06
H16_B0961	9.736699020641045e-05
H16_B1391	3.240480991674867e-06
H16_A3317	3.240480991674867e-06
H16_B1422	1.4584109893431763e-05
H16_A2231	5.804605491368174e-06
H16_B0735	5.804605491368174e-06
H16_B0313	5.804605491368174e-06
H16_B2452	5.804605491368174e-06
H16_A1036	5.804605491368174e-06
H16_A0803	1.5266073899121766e-05
H16_B0199	6.555025670838612e-07
H16_A2731	6.107089687557205e-07
H16_A3277	4.9420306799193826e-06
H16_A0445	5.273378171882356e-06
H16_A1051	5.983029205316323e-07
H16_A1052	5.983029205316323e-07
H16_A1050	5.983029205316323e-07
H16_A1055	5.983029205316323e-07
H16_A1056	5.983029205316323e-07
H16_A1053	5.983029205316323e-07
H16_A1054	5.983029205316323e-07
H16_A1061	5.983029205316323e-07
H16_A1060	5.983029205316323e-07
H16_A1063	5.983029205316323e-07
H16_A1062	5.983029205316323e-07
H16_A1059	5.983029205316323e-07
H16_A1058	5.983029205316323e-07
H16_A1057	5.983029205316323e-07
H16_A0251	5.983029205316323e-07
H16_A2113	3.456119923628657e-06
H16_B0143	3.475977375365676e-07
H16_A2913	9.43409037219192e-06
H16_A0791	2.0528879459333697e-05
H16_A0220	9.612415451162933e-06
H16_A3141	1.8512464565420348e-05
H16_B1631	1.1731569135320743e-06
H16_B1769	3.375583245345899e-07
H16_A3063	6.956048634122155e-06
H16_A0244	3.1203595188531354e-05
H16_A0570	4.937960127216411e-05
H16_A0523	2.628855053564764e-05
H16_B2566	3.4736986166036806e-05
H16_A2618	5.8633545927542025e-06
H16_B2289	3.246051002712248e-07
H16_A3322	4.5887243087128846e-05
H16_A3633	1.4932468864545097e-05
H16_A3161	2.1373135972563943e-06
H16_A0606	4.719761407185822e-07
H16_A2065	1.8512464565420348e-05
H16_A1122	5.261434709297371e-06
H16_A2925	5.218288017604402e-06
H16_A3435	2.6132420833255077e-06
H16_A1649	6.518367646185581e-07
H16_A3258	2.32425123650537e-05
H16_A3046	1.5182929095247455e-05
H16_A1511	8.705909412269504e-06
H16_A3087	1.0301478755005495e-06
H16_A2959	7.882033204926986e-06
H16_A2049	5.765062031387232e-06
H16_A0520	1.8759699009428612e-06
H16_A3372	3.2591838230927905e-07
H16_A0367	2.7826229289054517e-05
H16_A2945	1.8405418459950455e-05
H16_A0243	1.1016693157982829e-05
H16_A0374	2.5767645961283737e-06
H16_A2612	3.1359760412859007e-06
H16_A2614	3.1359760412859007e-06
H16_B1388	1.4049077593973312e-05
H16_A3147	7.024538796986656e-06
H16_A1968	6.555025670838614e-07
H16_A3319	4.7869822390932153e-05
H16_A3320	4.7869822390932153e-05
H16_A0208	2.0902482910043802e-05
H16_A3321	6.271952082571801e-06
H16_A1502	1.1146013237763729e-05
H16_A0566	5.300011691759727e-06
H16_A0332	2.881882243697637e-05
H16_B2565	1.3428824814134014e-06
H16_A0504	3.2591838230927905e-07
H16_A0235	8.095739306615901e-06
H16_A3412	4.189967405176591e-06
H16_A3273	3.1811923517118184e-05
H16_A3699	9.802550608889183e-07
H16_A1456	2.2169431265918053e-06
H16_A0352	3.4923268923855706e-08
H16_A3578	3.005040221549203e-06
H16_B0216	1.0556530471047946e-06
H16_A2987	1.2733443396101432e-05
H16_A0227	1.1387314248941566e-06
H16_A2607	1.3561905849767048e-05
H16_A3223	7.1724829636963116e-09
H16_A1374	1.8237350004284085e-05
H16_B1016	6.215861472361057e-06
H16_A1375	1.7681333440671554e-05
H16_B1255	3.118006696419251e-08
H16_A1975	9.777551469278373e-07
H16_A3724	4.7794233659790176e-05
H16_A1225	4.308195926820946e-06
H16_A2997	3.5701427601986593e-06
H16_A0477	1.2953056729542804e-05
H16_A2802	1.2696497764527188e-05
H16_A0211	4.398182729504057e-07
H16_A3154	1.732244721007291e-05
H16_A2266	2.5845455412855512e-06
H16_A0259	7.197807042917944e-07
H16_A1457	4.562386395159816e-07
H16_B2191	4.7475574051888085e-05
H16_A2335	4.655976890132558e-06
H16_A0224	1.4742572483301979e-05
H16_A3212	3.076581730213756e-05
H16_A0804	9.374521036599163e-06
H16_B1386	2.0420074248364677e-05
H16_A0151	3.322718947529821e-06
H16_A0797	1.8488747964213457e-05
H16_A1047	4.4108398591947455e-08
H16_B2286	5.0069206406463374e-08
H16_A2638	7.227389564356485e-05
H16_A2911	6.258253894734036e-07
H16_A2227	5.1019208778298674e-06
H16_A2883	8.871100696246318e-08
H16_A2703	1.5378692739096869e-06
H16_B0917	3.6937416661718304e-07
H16_A0453	5.2419316876684005e-05
H16_A1772	9.814209493931403e-07
H16_A0391	3.855441477047833e-06
H16_A2182	6.107089687557205e-07
H16_A3417	5.6131548277879656e-06
H16_A2265	9.482056351693926e-07
H16_A3042	7.62932042973474e-06
H16_A2920	7.443362473458378e-06
H16_A1217	3.6937416661718304e-07
H16_A2446	2.672308808965904e-06
H16_A3155	1.597654562498235e-08
H16_A2871	1.0592159278677277e-08
H16_B2531	1.5917746011385523e-05
H16_B1630	2.398338691746878e-06
H16_A2042	1.7793243351402377e-06
H16_A3167	4.655976890132558e-06
H16_B1498	5.52249600471021e-05
H16_B1499	5.52249600471021e-05
H16_B1500	5.52249600471021e-05
H16_A3106	1.4946910977690757e-06
H16_A1041	1.1197406532309853e-05
H16_A3009	5.817407182967348e-07
H16_A1027	1.5697336336427886e-07
H16_A3061	3.3061391211857204e-07
H16_A2610	4.755675545140802e-06
H16_A3031	2.712116865245799e-06
H16_A3414	2.5948809443783144e-06
H16_A0569	1.8340968854490407e-05
H16_B2288	1.3557735831433382e-07
H16_A2445	5.3585029567854525e-06
H16_A3453	1.855345530259849e-05
H16_A2627	5.228773019863942e-06
H16_B0357	5.228773019863942e-06
H16_B2211	5.228773019863942e-06
H16_A3409	1.3729221703362149e-06
H16_B0627	1.2178521833529942e-05
H16_A0490	1.4440980921313052e-05
H16_A3124	3.883869919042251e-05
H16_A1188	8.887157249781006e-05
H16_B2378	2.9345966648040918e-06
H16_A2217	8.733805981745231e-06
H16_A3411	9.93678963220723e-06
H16_B1576	3.315676633932737e-06
H16_A2045	2.0257868413347662e-06
H16_B0560	7.391112169386406e-07
H16_A0471	8.499535905282839e-07
H16_A1356	1.8887350892285447e-06
H16_A2363	1.3385425028295477e-05
H16_A3025	1.7340266896242757e-05
H16_A2088	6.101036917600034e-06
H16_A0795	4.0167079926954515e-06
H16_A2732	4.974618374771524e-06
H16_B0824	9.645165682137055e-06
H16_A2521	7.186432953327562e-06
H16_A2621	1.822557450130248e-05
H16_A2620	1.822557450130248e-05
H16_A2606	4.783084104612954e-06
H16_A0793	1.3385425028295477e-05
H16_A3266	2.2410988200643597e-06
H16_A1290	6.555025670838614e-07
H16_A0794	1.305781100705065e-06
H16_A3096	6.107089687557205e-07
H16_B2290	3.548278714339982e-07
H16_B2291	3.548278714339982e-07
H16_A3077	6.669661493671709e-05
H16_A2615	9.874202689657556e-06
H16_A1039	1.1368394586548316e-08
H16_A1178	1.9397854241277593e-05
H16_B1213	1.0019710481886745e-05
H16_A3157	1.0240163476671389e-05
H16_B0015	1.4540479963597586e-05
H16_A3619	3.157054895063179e-06
H16_A3271	1.6626635171111833e-05
H16_A0372	2.2816284326616186e-05
H16_A0336	3.2413544572091354e-07
H16_A3038	5.032264703598719e-06
H16_A3246	2.9582042286795893e-05
H16_B1503	5.1134222265835276e-05
H16_A1401	2.9244036026584894e-06
H16_A2855	1.7740092215683618e-06
H16_A1037	9.712370066366498e-05
H16_A2849	6.763691442520998e-06
H16_A3036	1.4488266227440302e-06
H16_A2133	1.2953056729542804e-05
H16_A2354	2.334952278030035e-05
H16_A1971	2.7610874226978507e-05
H16_A0953	1.2263610177745052e-05
H16_A1038	8.638604687901592e-07
H16_A3408	2.37563997130139e-06
H16_A3080	1.6759373055787088e-05
H16_A2529	1.1435123517109115e-06
H16_A1223	7.227916859973782e-06
H16_A3171	7.227916859973782e-06
H16_A3172	7.227916859973782e-06
H16_A2611	7.227916859973782e-06
H16_A2834	9.195350198690128e-06
H16_B0797	6.5189967286247275e-09
H16_A2919	4.994109427204638e-07
H16_A0169	3.7746419014364965e-06
H16_B1389	3.224394565507311e-05
PHG426	5.956005997387277e-05
PHG427	5.956005997387277e-05
H16_A0238	6.457222853392317e-06
H16_A0237	1.6143057133480793e-06
H16_A0330	1.6143057133480793e-06
Q0KBZ2	0.0
Q0K9B9	0.0
Q0JZW8	0.0
Q0K640	0.0
Q0K8Z9	0.0
Q0JZY1	0.0
Q0JY21	0.0
Q0K5Z9	0.0
Q0K8N9	0.0
Q0KA17	0.0
Q0K611	0.0
Q0K4Z4	0.0
Q0K8N0	0.0
Q0K9E8	0.0
Q0K605	0.0
Q0K634	0.0
Q0K631	0.0
Q0K620	0.0
Q0K641	0.0
Q0KBZ1	0.0
Q0K5B8	0.0
Q0K7B1	0.0
Q0K8L7	0.0
Q0K929	0.0
Q0K637	0.0
Q0K619	0.0
Q0K627	0.0
Q0K7B2	0.0
Q0K6P5	0.0
Q0KEP9	0.0
Q0K630	0.0
Q0K621	0.0
Q0K624	0.0
Q0K6P4	0.0
Q0KBZ0	0.0
Q0K622	0.0
Q0KD78	0.0
Q0K635	0.0
Q0K646	0.0
Q0K626	0.0
Q0K638	0.0
Q0K629	0.0
Q0KED9	0.0
Q0K602	0.0
Q0K604	0.0
Q0K603	0.0
Q0KED8	0.0
Q0K633	0.0
Q0K610	0.0
Q0K9E5	0.0
Q0K636	0.0
Q0K644	0.0
Q0K625	0.0
Q0K864	0.0
Q0K8I8	0.0
Q0K781	0.0
Q0KA16	0.0
Q0K623	0.0
Q0K9E7	0.0
Q0K628	0.0
Q0KD81	0.0
Q0KCT5	0.0
Q0K632	0.0
Q0K642	0.0
Q0K609	0.0
Q0K643	0.0
Q0K613	0.0
Q0KDH6	0.0
rrnO-16S	0.0
rrnO-23S	0.0
rrnO-5S	0.0
M_gtp_c	0.0
M_h2o_c	0.0
Q0K758	0.0
Q0K757	0.0
Q0KDR7	0.0
Q0KDR8	0.0
Q0KBK5	0.0
Q0K8D7	0.0
Q0KCJ3	0.0
Q0K967	0.0
Q0K645	0.0
Q0K606	0.0
Q0K607	0.0
Q0KD22	0.0
Q0KB63	0.0
Q0K867	0.0
P28615	0.0
Q0K953	0.0
Q0K937	0.0
Q0K866	0.0
Q0K8W5	0.0
Q0K9E9	0.0
Q0KFR7	0.0
Q0KD75	0.0
Q0K709	0.0
Q0K7F6	0.0
Q0KBB9	0.0