P_TA	3.3887663970486557e-07
P_CHP	1.792867087654167e-07
P_TSC	7.17171117505616e-07
P_REP	1.967077453931173e-11
P_RNADEG	0.0
test_process_0	0.0
test_process_1	0.0
test_process_2	0.0
P_ENZ	0.00392135519073086
mu	0.0018274784088134766
yield	inf
qS	0.0